Gene_num,Gene_name,Att_deg
711,GAS1,0.12238831090625
712,GATA4,0.16418250317987498
713,GCG,0.6355695503828125
714,GCGR,0.37963533340076616
715,GCK,0.1081242310984375
716,GDF5,0.30150273979070313
717,GDF6,0.30567986648257817
718,GDF7,0.30115734871895317
719,GDNF,0.40858428318339063
720,GFAP,0.02756732496917974
721,GH1,0.6206182293343594
722,GH2,0.6324522358820313
723,GHR,1.3540390697781248
724,GHRL,0.5832636309991406
725,GHSR,0.2216729237734375
726,GIP,0.48432811228125006
727,GIPR,0.2538244708693455
728,GK,0.07338288157265625
729,GK2,0.07413748216796875
730,GLI1,0.4687671659023438
731,GLI2,0.5790241316351563
732,GLI3,0.5290474127703125
733,GLP1R,0.2694546984547684
734,GNA11,1.0545182998695313
735,GNA12,0.7948192735667969
736,GNA13,1.0458125795289062
737,GNA14,0.7411341866921874
738,GNA15,0.8881322299914063
739,GNAI1,3.810669683958997
740,GNAI2,2.125953013475357
741,GNAI3,4.919666761640683
742,GNAL,0.42042608536015624
743,GNAO1,0.9140312353702462
744,GNAQ,3.388718866399234
745,GNAS,1.6912935708937922
746,GNB1,0.9193153104016454
747,GNB2,0.9595838461699284
748,GNB3,1.692858108476134
749,GNB4,2.046691126108473
750,GNB5,1.4027254655003256
751,GNG10,1.5801401495805916
752,GNG11,1.4890856077390704
753,GNG12,1.9964605171688095
754,GNG13,1.804548587016185
755,GNG2,1.6010763032224413
756,GNG3,0.9092210711925027
757,GNG4,2.0065212416793243
758,GNG5,1.4445485351355103
759,GNG7,1.1927095206118632
760,GNG8,2.1832119665490772
761,GNGT1,2.139784531142984
762,GNGT2,2.1087493032635303
763,GNRH1,0.067441976703125
764,GNRH2,0.071727100125
765,GNRHR,0.29075729474775613
766,GPC4,0.11204773746093749
767,GPER1,0.005937424409298065
768,GPR119,0.27185472426151647
769,GPR161,0.04019238770078125
770,GPRC6A,0.811598310859375
771,GRAP2,0.06756467371875
772,GRB10,0.050790056277343745
773,GRB2,3.1305968156569093
774,GREM1,0.3542937463046875
775,GREM2,0.3477754272890625
776,GRIA1,0.02482116985078125
777,GRIA2,0.017849056240625
778,GRIA3,0.0214306542546875
779,GRIA4,0.0237360765703125
780,GRIN1,0.012229442064376265
781,GRIN2A,0.0249651260296875
782,GRIN2B,0.03004147896875
783,GRIN2C,0.02316726351015625
784,GRIN2D,0.04765644571171875
785,GRIN3A,0.0313383517625
786,GRIN3B,0.0290032095234375
787,GRK1,0.16341714416796876
788,GRK2,0.23709332572914063
789,GRK3,0.4241658282496875
790,GRK4,0.1531113706984375
791,GRK5,0.15931378220390624
792,GRK6,0.149737921603125
793,GRK7,0.16306837524765624
794,GRM1,0.7513577791253284
795,GRM2,0.2092504075719704
796,GRM3,0.1945143547364567
797,GRM4,0.240791377304581
798,GRM5,0.3038659357833826
799,GRM6,0.24380972533647635
800,GRM7,0.3243522542909599
801,GRM8,0.27976552395064835
802,GRPR,0.06753531720703125
803,GSDMD,0.08279392398515625
804,GSK3A,0.026367549984375
805,GSK3B,1.7987852925989063
806,GTF2I,0.029592621484374998
807,GTF2IRD1,0.02595917092578125
808,GTSE1,0.01635088430859375
809,GYS1,0.3740169815601563
810,GYS2,0.4743829868875
811,HAMP,0.07166504621015625
812,HBEGF,0.31064936133203125
813,HCAR1,0.213693941709375
814,HCAR2,0.20980301140859375
815,HCAR3,0.21801727531054688
816,HCK,0.2012910911075
817,HDAC1,0.3037643516844766
818,HDAC2,0.2723160598953906
819,HDAC3,0.08571739842417188
820,HDAC4,0.11774860428648437
821,HDAC5,0.07061510161796875
822,HES1,0.03441236435546875
823,HES5,0.0373071932109375
824,HEY1,0.032541738557031255
825,HEY2,0.03805164546328125
826,HEYL,0.03706043999609375
827,HGF,1.487403408313336
828,HHAT,1.0
829,HHATL,1.0
830,HHIP,0.18327659109375
831,HIF1A,0.8261816992334962
832,HJV,0.07029738576953125
833,HK1,0.04863838095183594
834,HK2,0.09938561756875
835,HK3,0.1018650582059375
836,HKDC1,0.10077549532765626
837,HMGCR,0.10710989441796875
838,HMGCS1,0.052498709934375
839,HMGCS2,0.0711937405328125
840,HMOX1,0.06482029081640625
841,HNF4A,0.42371167590625003
842,HOMER1,0.384478119359375
843,HOMER2,0.4598168900703125
844,HOMER3,0.3784135466546875
845,HRAS,3.0178227639436273
846,HRC,0.3191921111328125
847,HRH1,0.058144448803125
848,HRH2,0.026405379040900668
849,HSP90AA1,0.021874449167801006
850,HSP90AB1,0.021959912939971245
851,HSP90B1,0.013426377582401599
852,HSPA1A,0.019829471355165086
853,HSPA1B,0.021039283659438645
854,HSPA1L,0.0389707512765625
855,HSPA2,0.02457520724765625
856,HSPA6,0.04128036895265625
857,HSPA8,0.019038995037534447
858,HSPB1,0.22487583891509857
859,HTR1A,0.2165925061971875
860,HTR1B,0.2183903682625
861,HTR1D,0.20961146805976563
862,HTR1E,0.20415155782039063
863,HTR1F,0.24621586297812498
864,HTR2A,0.054377769526562494
865,HTR2B,0.06439147250234374
866,HTR2C,0.06704971531093751
867,HTR4,0.2885831904244178
868,HTR5A,0.028293173498674308
869,HTR6,0.2837182824073329
870,HTR7,0.4958451502213993
871,IBSP,0.2756570109375
872,ICAM1,0.09058634748382813
873,ICOS,0.5796940893125
874,ID1,0.23014882637921874
875,ID2,0.19195483736640626
876,ID3,0.1966880820203125
877,ID4,0.2025535935890625
878,IFI16,0.06230624243359375
879,IFIH1,0.280055003296875
880,IFNA1,0.8728249890570625
881,IFNA10,0.95042555501475
882,IFNA13,0.8372982074278906
883,IFNA14,0.7839714946489063
884,IFNA16,0.8179934358982032
885,IFNA17,0.8179776122794531
886,IFNA2,0.871497522603164
887,IFNA21,0.9925713236906875
888,IFNA4,0.818014722130703
889,IFNA5,0.8732799749
890,IFNA6,0.8707682741722187
891,IFNA7,0.8392116258956094
892,IFNA8,0.8438011095320626
893,IFNAR1,1.5777587307851562
894,IFNAR2,1.5998245875552344
895,IFNB1,1.0185829937209843
896,IFNE,0.4266036439302656
897,IFNG,0.8106579285899375
898,IFNGR1,0.5279928058728907
899,IFNGR2,0.4909872105145312
900,IFNK,0.4149515918391641
901,IFNL1,0.33936399405708595
902,IFNL2,0.33934073201409376
903,IFNL3,0.3389570281201797
904,IFNLR1,0.47961254923945307
905,IFNW1,0.4930803205409766
906,IGF1,1.6732728898509257
907,IGF1R,4.322201537962891
908,IGF2,0.8491980067127423
909,IGFBP3,0.03352157318359375
910,IHH,0.2393277460546875
911,IKBKB,2.962832066119219
912,IKBKE,0.4230568563789062
913,IKBKG,3.735442093902109
914,IL10,0.6804452065304765
915,IL10RA,0.45492110643335937
916,IL10RB,0.43742883141148436
917,IL11,0.3153254034855234
918,IL11RA,0.40781383004375
919,IL12A,0.6668808063278124
920,IL12B,0.7671960184788438
921,IL12RB1,0.4610323879507813
922,IL12RB2,0.479139533909375
923,IL13,0.41541341786760155
924,IL13RA1,0.44492565204296874
925,IL13RA2,0.48262330771515627
926,IL15,0.33046451543716404
927,IL15RA,0.4577159969582031
928,IL17A,0.035792982281249996
929,IL17B,0.01708490308984375
930,IL17C,0.04362886278125
931,IL17D,0.4145184612872891
932,IL17F,0.038158622703125
933,IL17RA,0.2355572729538281
934,IL17RB,0.07936497383125
935,IL17RC,0.10520675362125001
936,IL17RE,0.056164003075781246
937,IL18,0.05407947100257812
938,IL19,0.36297885421535936
939,IL1A,0.40466223687945313
940,IL1B,0.7621787615830469
941,IL1R1,0.5692091309835937
942,IL1RAP,0.45967075374218747
943,IL2,0.9645356359575312
944,IL20,0.31802282607146876
945,IL20RA,0.46419959751640627
946,IL20RB,0.4668162435519531
947,IL21,0.3147161980252656
948,IL21R,0.5108046063421875
949,IL22,0.3334210510282031
950,IL22RA1,0.4659348651179688
951,IL22RA2,0.4557261603721875
952,IL23A,0.39600635306507814
953,IL23R,0.456337985175
954,IL24,0.3181282908947969
955,IL25,0.03689615525
956,IL27RA,0.4457485509716406
957,IL2RA,1.2252188459976563
958,IL2RB,1.2906058501148436
959,IL2RG,1.2718476843179687
960,IL3,0.5977996402394297
961,IL3RA,1.2486400389109376
962,IL4,0.9325536861776094
963,IL4R,1.2046821619367187
964,IL5,0.6022588933205859
965,IL5RA,0.45679097566328125
966,IL6,1.2100773211425158
967,IL6R,1.4949251993216406
968,IL6ST,0.7934258671011718
969,IL7,0.620700954084625
970,IL7R,1.3136433565664063
971,IL9,0.32023860596456255
972,IL9R,0.4849039303332813
973,ILK,0.034722116265625
974,INHBA,0.5094366836445312
975,INHBB,0.5148333303242187
976,INHBC,0.5084144503476562
977,INHBE,0.5232601000468751
978,INPP5D,0.673208098515625
979,INPPL1,0.5214261459375
980,INS,2.0333561680602656
981,INSL3,0.030214515921874997
982,INSL5,0.0279723946328125
983,INSR,5.303019149200985
984,INVS,0.02542240851203125
985,IQCE,0.13300704709375
986,IRAG1,0.0629121034859375
987,IRAK1,0.5043132835070312
988,IRAK2,0.16859089903515623
989,IRAK3,0.1547248571015625
990,IRAK4,0.7078773427953124
991,IRF1,0.34991738467578126
992,IRF3,1.0332856055176407
993,IRF5,0.1979705100546875
994,IRF7,1.1405223999868095
995,IRF9,0.2749055726585156
996,IRS1,2.724561783195706
997,IRS2,1.5919024980742187
998,IRS4,2.36399088308125
999,ITCH,0.16985106227734376
1000,ITGA1,0.9178673082433925
1001,ITGA10,0.8117143693865898
1002,ITGA11,0.9388152800576182
1003,ITGA2,0.9332791720277024
1004,ITGA2B,0.9114492369993157
1005,ITGA3,0.7442802121861873
1006,ITGA4,0.9677339890776371
1007,ITGA5,0.8580539897330711
1008,ITGA6,0.8069998509861083
1009,ITGA7,0.5764730551161731
1010,ITGA8,0.8882938632815238
1011,ITGA9,1.0078132716332928
1012,ITGAL,0.09444747426953126
1013,ITGAM,0.1051661928359375
1014,ITGAV,1.5725322989982753
1015,ITGB1,0.8017815256006195
1016,ITGB2,0.10482535687734376
1017,ITGB3,1.6943930275360097
1018,ITGB4,0.6276545210145497
1019,ITGB5,0.7764622512865209
1020,ITGB6,1.1674144709924739
1021,ITGB7,0.8741959934947052
1022,ITGB8,0.8633745322299996
1023,ITK,0.3652195355625
1024,ITPR1,0.04731544153828125
1025,ITPR2,0.05910181176171875
1026,ITPR3,0.0729867473078125
1027,JAG1,0.3128640954859375
1028,JAG2,0.0597740079484375
1029,JAK1,1.0582960127447345
1030,JAK2,1.8928691582887345
1031,JAK3,1.2704502916996563
1032,JMJD7-PLA2G4B,0.37350980937351563
1033,JUN,3.250956632538578
1034,JUND,0.3342514616892031
1035,KAT2A,0.22071678155557029
1036,KAT2B,0.31494162711351564
1037,KCNJ12,0.0187763682421875
1038,KCNJ14,0.0173966451015625
1039,KCNJ18,0.0194780400625
1040,KCNJ2,0.0177348173359375
1041,KCNJ3,0.28638560945359376
1042,KCNJ4,0.008374067822656251
1043,KCNJ5,0.3684314501671875
1044,KCNJ6,0.3866959170770312
1045,KCNJ8,0.01967586003515625
1046,KCNJ9,0.18286299903429687
1047,KCNMA1,0.0773981789328125
1048,KCNMB1,0.08790683391796875
1049,KCNMB2,0.102389717328125
1050,KCNMB3,0.1070407903359375
1051,KCNMB4,0.0791442245390625
1052,KCNU1,0.0930909855546875
1053,KDR,3.9008355357274223
1054,KIDINS220,0.074187195375
1055,KIF3A,0.07406783734609375
1056,KIF7,0.07547942087500001
1057,KIT,3.3012935626575
1058,KITLG,1.3076257122507773
1059,KLF2,0.24377226886203124
1060,KLF4,0.115775853125
1061,KNG1,0.22924222163281252
1062,KRAS,5.6968140282898325
1063,KRIT1,0.0288476475671875
1064,KRT10,0.07154875959375001
1065,KRT12,0.07672393147265624
1066,KRT13,0.10149392932656251
1067,KRT14,0.07900814981250001
1068,KRT15,0.24806928631249997
1069,KRT16,0.07642606816796875
1070,KRT17,0.0674332240015625
1071,KRT18,0.07822691615624999
1072,KRT19,0.09362475390390626
1073,KRT20,0.07704037797265625
1074,KRT23,0.07650640285546875
1075,KRT24,0.07674615033984375
1076,KRT25,0.07985010966796875
1077,KRT26,0.0791371373046875
1078,KRT27,0.07760370273828125
1079,KRT28,0.07678257258203125
1080,KRT31,0.075389038390625
1081,KRT32,0.10182245281796876
1082,KRT33A,0.07684718107031249
1083,KRT33B,0.07656508850390625
1084,KRT34,0.08279515845703125
1085,KRT35,0.0961224820765625
1086,KRT36,0.10241350426406251
1087,KRT37,0.07739927920703124
1088,KRT38,0.0831612125625
1089,KRT39,0.07985762948828125
1090,KRT40,0.0769592414296875
1091,KRT9,0.07653476058203125
1092,KSR1,0.043878395597656245
1093,KSR2,0.02095081623828125
1094,LAMA1,0.2954540117047656
1095,LAMA2,0.2748692443125781
1096,LAMA3,0.339135964253125
1097,LAMA4,0.2612938403677344
1098,LAMA5,0.19410190977445313
1099,LAMB1,0.23774127270523437
1100,LAMB2,0.17348403998171874
1101,LAMB3,0.2748070773578125
1102,LAMB4,0.2962590981761719
1103,LAMC1,0.28222154299812496
1104,LAMC2,0.28425446594570314
1105,LAMC3,0.26911219015328125
1106,LAMTOR1,0.1763474629816172
1107,LAMTOR2,0.21373537286016406
1108,LAMTOR3,0.4167482244028906
1109,LAMTOR4,0.12306925955600148
1110,LAMTOR5,0.19824080022604687
1111,LAT,2.1692602381
1112,LATS1,0.3230417845585938
1113,LATS2,0.35295268415703124
1114,LCK,0.3190701764515625
1115,LCN2,0.09215307474176562
1116,LCP2,0.6290944081796874
1117,LDHA,0.04205440976749218
1118,LDHAL6A,0.08129228701562499
1119,LDHAL6B,0.0753506199453125
1120,LDHB,0.038146039006137965
1121,LDHC,0.069981405265625
1122,LEF1,0.904499392987625
1123,LEFTY1,0.122137225
1124,LEFTY2,0.1233549575546875
1125,LEP,1.3604351746423828
1126,LEPR,1.6279349629898439
1127,LFNG,0.06604641381953125
1128,LGR4,0.14233428984375002
1129,LGR5,0.1513582177421875
1130,LGR6,0.1472578462890625
1131,LHB,0.0317930751171875
1132,LHCGR,0.5080498589725325
1133,LIF,0.4206220008327344
1134,LIFR,0.8466566514203124
1135,LILRA1,0.0369901589375
1136,LILRA2,0.03777035003125
1137,LILRA4,0.039647665515625
1138,LILRA5,0.0424006631171875
1139,LILRA6,0.0419524161484375
1140,LILRB1,0.0355884059921875
1141,LILRB2,0.0396485607578125
1142,LILRB3,0.0414572306328125
1143,LILRB4,0.034476209460937504
1144,LILRB5,0.040758650203124996
1145,LIMD1,0.22818150780859375
1146,LIPE,2.506366296578398
1147,LLGL1,0.07193485116670312
1148,LLGL2,0.09389414576728125
1149,LPAR1,1.0075284421554258
1150,LPAR2,1.3411084545357945
1151,LPAR3,1.3939437172564573
1152,LPAR4,1.5570649304020234
1153,LPAR5,1.432057759580856
1154,LPAR6,1.3342084284584184
1155,LPIN1,0.0108536024953125
1156,LPIN2,0.012750735124999999
1157,LPIN3,0.01844432594921875
1158,LPL,0.09952919903125
1159,LRP2,0.13712983853125
1160,LRP5,1.4245570241273438
1161,LRP6,1.4891357947671875
1162,LSP1,0.42936389133248437
1163,LTA,0.116513332671875
1164,LTB,0.07048790040625
1165,LTB4R2,0.0619981786953125
1166,LTBP1,0.21230752228125
1167,LTBR,0.17895488010703126
1168,LY96,0.05203231546874999
1169,LYN,0.6146446916576562
1170,MAGED1,0.01976201097035156
1171,MAGI1,0.480846841403125
1172,MAGI2,0.5803042878898438
1173,MAGI3,0.06589613232578126
1174,MALT1,1.2141980952854687
1175,MAML1,0.16366464304375
1176,MAML2,0.2260972306640625
1177,MAML3,0.22790870853046877
1178,MAP2K1,3.8861553070757813
1179,MAP2K2,1.7648687092949844
1180,MAP2K3,1.0245510781433593
1181,MAP2K4,1.3640649546360937
1182,MAP2K5,0.6776398992968751
1183,MAP2K6,1.2760262425802344
1184,MAP2K7,1.5016276219157656
1185,MAP3K1,0.7843955994062421
1186,MAP3K11,0.04673579805065625
1187,MAP3K12,0.0106770916546875
1188,MAP3K13,0.011944281207812501
1189,MAP3K14,0.8407093745890625
1190,MAP3K2,0.276577025365625
1191,MAP3K20,0.0228957433125
1192,MAP3K3,0.3319149015702344
1193,MAP3K4,0.2873680604424297
1194,MAP3K5,0.5881816099649219
1195,MAP3K6,0.03241363578046875
1196,MAP3K7,1.6665275519938283
1197,MAP3K8,0.46259091917601564
1198,MAP4K1,0.06249610899859375
1199,MAP4K2,0.02084375823671875
1200,MAP4K3,0.014472473347656249
1201,MAP4K4,0.01232532555046875
1202,MAPK1,8.018401814357539
1203,MAPK10,1.8450338284761871
1204,MAPK11,1.6811402027309998
1205,MAPK12,2.062225132444
1206,MAPK13,2.7422173779357424
1207,MAPK14,2.538048521903445
1208,MAPK15,0.06759588870565625
1209,MAPK3,3.9166488781135316
1210,MAPK4,0.051858771924484376
1211,MAPK6,0.061073526139070314
1212,MAPK7,1.6452522513854686
1213,MAPK8,3.0755413344678777
1214,MAPK8IP1,0.04825926995970312
1215,MAPK8IP2,0.048960702894570315
1216,MAPK8IP3,0.031197744689921876
1217,MAPK9,2.3278182799063867
1218,MAPKAP1,0.02457689761875
1219,MAPKAPK2,0.6257453689125351
1220,MAPKAPK3,0.5875650653419415
1221,MAPKAPK5,0.08177472033846572
1222,MAPT,0.010307689785781251
1223,MATK,0.037168643731328124
1224,MAVS,0.47663825783046876
1225,MAX,0.04927423844453125
1226,MC2R,0.2641955616756778
1227,MCL1,0.1820057986273203
1228,MDM2,0.35619059094835936
1229,MDM4,0.02716730825390625
1230,ME1,0.062031770721875004
1231,ME3,0.057986161534375
1232,MECOM,0.07831984591171874
1233,MED1,0.24392178709128126
1234,MED12,0.21453137813031248
1235,MED12L,0.2826130681348672
1236,MED13,0.2837139736978359
1237,MED13L,0.23809041620295313
1238,MED14,0.23662318592572656
1239,MED16,0.18696543571328125
1240,MED17,0.23352924190052343
1241,MED24,0.1671383307650547
1242,MED27,0.21197927857015625
1243,MED30,0.23989866571191407
1244,MED4,0.19873959039095312
1245,MEF2A,0.13208404372160157
1246,MEF2B,0.14610132768259376
1247,MEF2C,0.17306840365559376
1248,MEF2D,0.11521733267571875
1249,MEFV,0.22834627278299208
1250,MEGF8,0.019581351070312503
1251,MET,3.487314911695078
1252,MFN1,0.02482891791171875
1253,MFN2,0.022606194840625
1254,MFNG,0.08021589476015625
1255,MGRN1,0.01977375666796875
1256,MIOS,0.2913493481640625
1257,MKNK1,0.5952239387355117
1258,MKNK2,0.512715117476
1259,MLKL,0.298949070328125
1260,MLST8,0.1650509987921875
1261,MLYCD,0.12507736453125
1262,MMP1,0.19404170743265625
1263,MMP13,0.09700752173816406
1264,MMP14,0.12937807481562502
1265,MMP2,0.3416263475554687
1266,MMP3,0.10396009348726562
1267,MMP7,0.0997706519296875
1268,MMP9,0.2883306977867656
1269,MOB1A,0.07632687221875001
1270,MOB1B,0.07313422065625
1271,MOSMO,0.021761583609375003
1272,MPL,0.460296861508125
1273,MRAS,0.6870547172894765
1274,MS4A2,0.31116541183984375
1275,MST1,0.3266786138883203
1276,MST1R,0.6895753651046874
1277,MTCP1,0.028554045778906252
1278,MTOR,2.576615432582031
1279,MUC5AC,0.09722893428843751
1280,MUC5B,0.09458777668445312
1281,MYB,0.1536655561015625
1282,MYC,0.7840392168804687
1283,MYD88,1.0984460609742186
1284,MYH6,0.12308624696460937
1285,MYH7,0.1146932729851797
1286,MYL2,0.09595523697265626
1287,MYL3,0.0949615801953125
1288,MYL4,0.09425201965234375
1289,MYL6,0.16931393659782518
1290,MYL6B,0.18465456974392525
1291,MYL9,0.6148764542271212
1292,MYLK,1.0105963316436173
1293,MYLK2,1.2075719036606796
1294,MYLK3,1.307374152374585
1295,MYLK4,1.2178361389495562
1296,NAIP,0.0522353528671875
1297,NAMPT,0.652456633671875
1298,NANOG,0.39839050602734377
1299,NANOGP8,0.3559622009453125
1300,NBL1,0.21672053156857812
1301,NCF1,0.04101211187968751
1302,NCK1,0.5503968261359375
1303,NCK2,0.4159084394265625
1304,NCOA1,0.7090032938678672
1305,NCOA2,0.8615238687172062
1306,NCOA3,0.8375093396003281
1307,NCOR1,0.06692916378153124
1308,NCOR2,0.053281360617187495
1309,NCSTN,0.12833563326640626
1310,NEK7,0.013750423812499999
1311,NEO1,0.061033688339843746
1312,NF1,0.14985779515146094
1313,NF2,0.4807035796075
1314,NFATC1,3.3473685364382813
1315,NFATC2,3.460532204312578
1316,NFATC3,3.1442970282333595
1317,NFATC4,1.1241207031455156
1318,NFKB1,5.611657359541508
1319,NFKB2,0.3570276096484375
1320,NFKBIA,1.3699982066174219
1321,NFKBIB,1.0241351511042187
1322,NFKBIE,0.7545596574207813
1323,NGF,1.5917129218069843
1324,NGFR,3.2588754483748126
1325,NKD1,0.1555556947265625
1326,NKD2,0.14066247755601563
1327,NLK,0.19032139233984374
1328,NLRC4,0.12592005646874999
1329,NLRP1,0.03713015028959375
1330,NLRP12,0.04105056913671875
1331,NLRP3,0.3995819132244641
1332,NLRP6,0.02015839811328125
1333,NLRP7,0.01996005721484375
1334,NLRX1,0.06941866824218751
1335,NOD1,0.079535598125
1336,NOD2,0.15733570602951563
1337,NODAL,0.5619807677929688
1338,NOG,0.3660724442734375
1339,NOS1,0.35479310307708095
1340,NOS2,0.5006453125342408
1341,NOS3,2.983311441715042
1342,NOTCH1,0.459441137542625
1343,NOTCH2,0.4946768884681485
1344,NOTCH3,0.6603315110747031
1345,NOTCH4,0.3992832448517031
1346,NOTUM,0.2898364069882812
1347,NOX1,0.09170679381984376
1348,NOX4,0.09960919129882811
1349,NPPA,1.65683701665625
1350,NPPB,0.14219641560882812
1351,NPPC,1.0
1352,NPR1,1.0333449355941153
1353,NPR2,1.41858300078125
1354,NPRL2,0.15193923948984375
1355,NPRL3,0.1403169440203125
1356,NPY,0.6707369479548437
1357,NPY1R,0.1964267193688281
1358,NR1H3,0.0742372609359375
1359,NR4A1,0.5950828094742188
1360,NRAS,6.052015079598172
1361,NRF1,0.02729492313671875
1362,NRG1,0.09900743178125
1363,NRG2,0.06320168570312501
1364,NRG3,0.1387209566796875
1365,NRG4,0.0378668007265625
1366,NSMAF,0.37840775091406254
1367,NTF3,0.9882969437583047
1368,NTF4,0.9513480382362891
1369,NTRK1,3.236944647510625
1370,NTRK2,1.6820377819029062
1371,NTRK3,0.7686949686343749
1372,NTSR1,0.0626654802578125
1373,NUMB,0.06430266107812499
1374,NUMBL,0.057914188695312493
1375,OLR1,0.06992848643828124
1376,OPRD1,0.29959633379140627
1377,OPRM1,0.3600884088640625
1378,ORAI1,0.6190576749421874
1379,ORAI2,0.41566336691406247
1380,ORAI3,0.464479635859375
1381,OSM,0.6093037934158828
1382,OSMR,1.1996859002679687
1383,OTUD5,0.04811657746484375
1384,OXT,0.6214498113980469
1385,OXTR,0.7612766674209221
1386,P2RY1,0.03621357228341528
1387,PAK1,0.9209816523335156
1388,PAK2,0.5684481160450781
1389,PAK3,0.23521729752265624
1390,PAK4,0.2701062671388281
1391,PAK5,0.3222146591203125
1392,PAK6,0.25586993762148436
1393,PALS1,0.13633294905078125
1394,PARD3,1.1539298189955467
1395,PARD6A,0.6325763488614062
1396,PARD6B,1.1465995123532813
1397,PARD6G,0.978456617081328
1398,PATJ,0.1239444411484375
1399,PCK1,0.7553187762101407
1400,PCK2,0.7658143325984688
1401,PDCD1,0.05468004490625
1402,PDE10A,0.07097057564929615
1403,PDE1A,0.14125853646238593
1404,PDE1B,0.11160718710995121
1405,PDE1C,0.15313634697005135
1406,PDE3A,0.06433771534399334
1407,PDE3B,1.5215960597890348
1408,PDE4A,0.04206794785748412
1409,PDE4B,0.05575167587097571
1410,PDE4C,0.060950713600619155
1411,PDE4D,0.12429698311501149
1412,PDGFA,1.5875513213712031
1413,PDGFB,1.8624155297913516
