gene_name,p_value
GADD45G,0.8432237801687793
GALT,0.8135131968506659
GAPDH,0.2999618505120274
GAS1,1.0
GATA4,0.618481826370963
GCG,0.14807804124381255
GCGR,1.0
GCK,0.29554031157127125
GDF5,1.0
GDF6,1.0
GDF7,0.6117799729176134
GDNF,0.6524600089125
GFAP,0.027855509186024835
GH1,1.0
GH2,0.7012532826632851
GHR,0.24202110315198888
GHRL,0.1254893529178711
GHSR,1.0
GIP,1.0
GIPR,0.9221749651233507
GK,1.0
GK2,0.40833445187259054
GLI1,0.23820664633706212
GLI2,0.5918702375710694
GLI3,0.2825366693148801
GLP1R,0.929746936940584
GNA11,0.9524207406816246
GNA12,0.5031357470143778
GNA13,0.7333000811681523
GNA14,0.8995040509478887
GNA15,0.23443483052160863
GNAI1,0.03455501344386605
GNAI2,0.8209174965776396
GNAI3,0.5092327329556139
GNAL,0.7950765800208118
GNAO1,1.0
GNAQ,1.0
GNAS,0.6151268852691578
GNB1,1.0
GNB2,0.9828905880928935
GNB3,0.5984737357310427
GNB4,0.7987551158485091
GNB5,1.0
GNG10,0.7987551158485091
GNG11,1.0
GNG12,0.7297150726441002
GNG13,0.02175451384614317
GNG2,0.08322221785421208
GNG3,0.5001017794853693
GNG4,0.156260803394966
GNG5,0.06905360369583792
GNG7,0.25570934306520166
GNG8,1.0
GNGT1,0.7950765800208118
GNGT2,1.0
GNRH1,0.09771388828726835
GNRH2,0.2197711284408489
GNRHR,1.0
GPC4,1.0
GPER1,1.0
GPR119,1.0
GPR161,0.8881980993944443
GPRC6A,1.0
GRAP2,1.0
GRB10,0.8881979405013783
GRB2,0.9790892880092326
GREM1,0.8881980993944443
GREM2,1.0
GRIA1,0.2517446478775356
GRIA2,0.02685547699222919
GRIA3,1.0
GRIA4,0.8394968079341012
GRIN1,0.5277532657303159
GRIN2A,0.3180907278919629
GRIN2B,0.3923177523426771
GRIN2C,0.5690257932249676
GRIN2D,0.2868274204540028
GRIN3A,0.17821338062621228
GRIN3B,1.0
GRK1,0.018444120691972037
GRK2,1.0
GRK3,1.0
GRK4,1.0
GRK5,0.07430839549776865
GRK6,0.10985344753670057
GRK7,0.6801762019143189
GRM1,0.19082182728544939
GRM2,0.5340022117583216
GRM3,0.7012532826632851
GRM4,0.3741209340258883
GRM5,0.9524983083559881
GRM6,0.6977238945180402
GRM7,0.7083313654430826
GRM8,0.7083313654430826
GRPR,1.0
GSDMD,0.09965921407057056
GSK3A,0.7404875043717178
GSK3B,0.2413669774633752
GTF2I,0.5623478490235574
GTF2IRD1,0.5706379739521312
GTSE1,1.0
GYS1,0.08029612217389766
GYS2,1.0
HAMP,0.5561637403987543
HBEGF,0.33692145343203483
HCAR1,0.17975464585425183
HCAR2,1.0
HCAR3,1.0
HCK,0.5529705291894391
HDAC1,0.7549299403019574
HDAC2,0.744089774246399
HDAC3,1.0
HDAC4,0.6801762019143189
HDAC5,0.5984737357310427
HES1,0.8919643394259521
HES5,0.588581083293209
HEY1,0.09965921407057056
HEY2,1.0
HEYL,0.433076512683928
HGF,0.41922537918397973
HHAT,0.6871751603158041
HHATL,0.003621385206922013
HHIP,0.32507011451114853
HIF1A,0.9828905880928935
HJV,1.0
HK1,0.11198741842372452
HK2,0.6507426139036729
HK3,0.416486750762464
HKDC1,0.11091663575351253
HMGCR,0.884434381770755
HMGCS1,0.18601883457969814
HMGCS2,0.7404875043717178
HMOX1,0.10465780757187192
HNF4A,0.11746732555801861
HOMER1,1.0
HOMER2,0.20070051757023677
HOMER3,0.4940630842734778
HRAS,0.8486752971312406
HRC,0.006184680833457539
HRH1,0.12785808051893188
HRH2,0.835773431257255
HSP90AA1,1.0
HSP90AB1,0.4500423158932323
HSP90B1,1.0
HSPA1A,1.0
HSPA1B,1.0
HSPA1L,0.3274185541274004
HSPA2,0.19082182728544939
HSPA6,0.7333000811681523
HSPA8,0.6084411459306318
HSPB1,0.9904942674707437
HTR1A,0.5434451776356353
HTR1B,0.7877332367668235
HTR1D,0.09485292348467422
HTR1E,0.549786333980617
HTR1F,1.0
HTR2A,0.010859034256429938
HTR2B,1.0
HTR2C,1.0
HTR4,0.7621837768491206
HTR5A,0.4443455997406166
HTR6,0.6977234833915797
HTR7,0.25570866301124395
IBSP,0.26173738586035733
ICAM1,0.3949604230687942
ICOS,1.0
ID1,0.751311065726076
ID2,0.9828905880928935
ID3,0.36396114905716115
ID4,0.9942964741299557
IFI16,0.351506602246237
IFIH1,0.9032773541488813
IFNA1,1.0
IFNA10,1.0
IFNA13,0.46446368135035976
IFNA14,1.0
IFNA16,1.0
IFNA17,1.0
IFNA2,1.0
IFNA21,1.0
IFNA4,1.0
IFNA5,1.0
IFNA6,1.0
IFNA7,1.0
IFNA8,1.0
IFNAR1,0.895733017965424
IFNAR2,0.5984737357310427
IFNB1,1.0
IFNE,1.0
IFNG,0.25570934306520166
IFNGR1,0.21798550240354886
IFNGR2,0.8506881860719427
IFNK,1.0
IFNL1,1.0
IFNL2,1.0
IFNL3,1.0
IFNLR1,1.0
IFNW1,1.0
IGF1,0.7694585654328076
IGF1R,0.25570934306520166
IGF2,0.9942964741299557
IGFBP3,0.7083313654430826
IHH,0.7950754334897442
IKBKB,0.6067742673953698
IKBKE,0.21798484399481755
IKBKG,1.0
IL10,0.5657969953694101
IL10RA,0.09114314103774633
IL10RB,1.0
IL11,0.9752884627122086
IL11RA,1.0
IL12A,0.26786292794311495
IL12B,1.0
IL12RB1,0.4029527756961644
IL12RB2,0.5690257932249676
IL13,0.6387768435649753
IL13RA1,1.0
IL13RA2,1.0
IL15,0.9942964741299557
IL15RA,0.033351047177344356
IL17A,0.6387768435649753
IL17B,0.07126703313933189
IL17C,1.0
IL17D,0.2868274204540028
IL17F,1.0
IL17RA,0.04210104038273123
IL17RB,1.0
IL17RC,0.3564556630801542
IL17RE,0.3715646834633043
IL18,0.9904942674707437
IL19,0.6218447391078068
IL1A,1.0
IL1B,1.0
IL1R1,1.0
IL1RAP,0.8301928927900564
IL2,1.0
IL20,0.46446368135035976
IL20RA,0.828337788367049
IL20RB,1.0
IL21,0.4940630842734778
IL21R,1.0
IL22,0.6319807285196108
IL22RA1,1.0
IL22RA2,0.3490484753212293
IL23A,0.4850786910667827
IL23R,0.07430839549776865
IL24,0.1676989002879684
IL25,1.0
IL27RA,0.5466112014260416
IL2RA,0.1973669813504988
IL2RB,0.9904942674707437
IL2RG,1.0
IL3,0.9487032189700564
IL3RA,1.0
IL4,1.0
IL4R,1.0
IL5,1.0
IL5RA,0.13517315423219753
IL6,0.050996985104074626
IL6R,0.6353749467215747
IL6ST,0.48806362090577005
IL7,0.8656565540016024
IL7R,1.0
IL9,0.5215418148220496
IL9R,1.0
ILK,0.03049662419383035
INHBA,0.7621837768491206
INHBB,1.0
INHBC,0.6456034324461988
INHBE,0.07052284971136918
INPP5D,0.21444558582041762
INPPL1,0.07745500410842035
INS,0.03839201626840705
INSL3,1.0
INSL5,0.7297147011165672
INSR,0.2761825047420463
INVS,1.0
IQCE,0.17516039196989086
IRAG1,1.0
IRAK1,1.0
IRAK2,0.1370509485763845
IRAK3,0.9449092929597736
IRAK4,1.0
IRF1,0.047177452895134094
IRF3,0.736890915815285
IRF5,0.3690192949337193
IRF7,0.49707754616171773
IRF9,0.7189957201989776
IRS1,0.48806362090577005
IRS2,0.11971713457107437
IRS4,1.0
ITCH,0.6524600089125
ITGA1,0.5466112014260416
ITGA10,1.0
ITGA11,0.9221749651233507
ITGA2,0.21094730746656287
ITGA2B,0.0967526683795551
ITGA3,1.0
ITGA4,0.15487368853705424
ITGA5,0.7585542021467591
ITGA6,0.8394968079341012
ITGA7,0.416486750762464
ITGA8,0.7154347306097097
ITGA9,1.0
ITGAL,1.0
ITGAM,1.0
ITGAV,0.32507011451114853
ITGB1,0.8098172431442923
ITGB2,0.37926597290793773
ITGB3,0.6218447391078068
ITGB4,0.17065433237702832
ITGB5,1.0
ITGB6,1.0
ITGB7,1.0
ITGB8,0.049874788209849065
ITK,0.9449092929597736
ITPR1,0.8769148484870471
ITPR2,0.35397566738257435
ITPR3,0.11525083641727009
JAG1,0.7261359620753296
JAG2,0.6697293864767297
JAK1,0.9676885814334162
JAK2,1.0
JAK3,0.2197711284408489
JMJD7-PLA2G4B,0.884434381770755
JUN,0.6801762019143189
JUND,0.884434381770755
KAT2A,0.9487032189700564
KAT2B,0.7100715907901685
KCNJ12,0.8881980993944443
KCNJ14,0.4029527756961644
KCNJ18,1.0
KCNJ2,1.0
KCNJ3,0.30667821628324743
KCNJ4,0.12200055690408372
KCNJ5,0.060757533064147266
KCNJ6,0.2233738197596421
KCNJ8,0.4056382818695973
KCNJ9,1.0
KCNMA1,0.3664847798434252
KCNMB1,0.4358781761988516
KCNMB2,0.9600916337498887
KCNMB3,0.3614484128996954
KCNMB4,0.5529705291894391
KCNU1,0.3345297781213613
KDR,0.6977238945180402
KIDINS220,0.5593659204126147
KIF3A,0.4940630842734778
KIF7,0.8024381238987224
KIT,1.0
KITLG,0.09023416066115536
KLF2,0.028116936409521644
KLF4,0.5031351362126678
KNG1,1.0
KRAS,0.17214537395462248
KRIT1,0.13894993749498494
KRT10,1.0
KRT12,0.015788579786125863
KRT13,1.0
KRT14,0.9942964741299557
KRT15,0.49707754616171773
KRT16,0.6697293864767297
KRT17,0.9942964741299557
KRT18,0.25372160427655943
KRT19,0.01941231033862505
KRT20,0.4358781761988516
KRT23,0.41375870628898614
KRT24,0.47030344224237186
KRT25,1.0
KRT26,0.5787646345391508
KRT27,1.0
KRT28,0.26786292794311495
KRT31,0.46737850546823867
KRT32,0.04406650214152307
KRT33A,0.08237763487090101
KRT33B,1.0
KRT34,1.0
KRT35,1.0
KRT36,0.25570934306520166
KRT37,1.0
KRT38,0.35397566738257435
KRT39,1.0
KRT40,0.6732046879885242
KRT9,0.2804076939064273
KSR1,0.9638896978279231
KSR2,0.058162658413313695
LAMA1,1.0
LAMA2,0.13147618426403065
LAMA3,0.8098172431442923
LAMA4,0.3844543094411069
LAMA5,0.37926597290793773
LAMB1,0.21798484399481755
LAMB2,0.3949604230687942
LAMB3,0.4247343018102715
LAMB4,1.0
LAMC1,0.4471881489932854
LAMC2,0.3614484128996954
LAMC3,0.24587833261426695
LAMTOR1,0.23256487014175986
LAMTOR2,0.5215418148220496
LAMTOR3,0.5215418148220496
LAMTOR4,1.0
LAMTOR5,1.0
LAT,0.30667821628324743
LATS1,0.351506602246237
LATS2,0.006366269775070259
LCK,0.6942010329568615
LCN2,0.4443455997406166
LCP2,0.7621837768491206
LDHA,0.21798550240354886
LDHAL6A,0.29774594066245275
LDHAL6B,1.0
LDHB,0.5951678062353475
LDHC,0.04559094268068237
LEF1,0.6353749467215747
LEFTY1,0.9202824783841288
LEFTY2,1.0
LEP,0.4940630842734778
LEPR,0.03374831879472094
LFNG,0.9221749651233507
LGR4,0.8995040509478887
LGR5,0.9259601127032032
LGR6,0.8246256834261783
LHB,0.41104126657556883
LHCGR,0.06141576598731251
LIF,0.18286685917614043
LIFR,1.0
LILRA1,1.0
LILRA2,0.6977238945180402
LILRA4,0.29334565018462044
LILRA5,1.0
LILRA6,1.0
LILRB1,1.0
LILRB2,0.3715646834633043
LILRB3,1.0
LILRB4,0.8787935459013746
LILRB5,1.0
LIMD1,0.744089774246399
LIPE,0.16623567727646538
LLGL1,0.618481826370963
LLGL2,0.7261355860472081
LPAR1,1.0
LPAR2,0.2699264955144616
LPAR3,0.5092327329556139
LPAR4,1.0
LPAR5,0.17364861131986176
LPAR6,0.2814701273752699
LPIN1,0.5820282295226769
LPIN2,0.08070931830863588
LPIN3,0.1243178842365874
LPL,0.736890915815285
LRP2,1.0
LRP5,1.0
LRP6,0.7896359191962632
LSP1,0.3976138285619145
LTA,0.5184502553450132
LTB,1.0
LTB4R2,0.16623567727646538
LTBP1,0.3664847798434252
LTBR,0.12315496428739758
LY96,1.0
LYN,0.47618352690240384
MAGED1,1.0
MAGI1,0.9335353525395846
MAGI2,0.5625770214945697
MAGI3,0.30442867646726135
MALT1,0.7676376140177894
MAML1,0.45866449453427494
MAML2,0.7804087145446047
MAML3,0.32506319291117947
MAP2K1,0.9942964741299557
MAP2K2,0.051060510118349174
MAP2K3,0.5122956740974749
MAP2K4,0.9335353525395846
MAP2K5,0.38706468001470773
MAP2K6,0.736890915815285
MAP2K7,0.08154001453348958
MAP3K1,0.3490484753212293
MAP3K11,0.10263498941725886
MAP3K12,0.053895284707083796
MAP3K13,0.06141576598731251
MAP3K14,0.7621837768491206
MAP3K2,1.0
MAP3K20,1.0
MAP3K3,1.0
MAP3K4,1.0
MAP3K5,0.07745500410842035
MAP3K6,0.7950765800208118
MAP3K7,0.5355696829944012
MAP3K8,0.5091987972126635
MAP4K1,1.0
MAP4K2,0.13624940565613192
MAP4K3,0.8061255258641298
MAP4K4,0.2804076939064273
MAPK1,0.47030344224237186
MAPK10,0.5402883081739063
MAPK11,0.44718749904907773
MAPK12,0.41785407726174917
MAPK13,1.0
MAPK14,0.6051104604189474
MAPK15,0.8656565540016024
MAPK3,0.3923177523426771
MAPK4,0.7767537038335269
MAPK6,0.9942964659706199
MAPK7,0.3923177523426771
MAPK8,0.7950662605484992
MAPK8IP1,0.9202829330409827
MAPK8IP2,0.7987551158485091
MAPK8IP3,0.7513107217029921
MAPK9,0.47618352690240384
MAPKAP1,0.8024381238987224
MAPKAPK2,1.0
MAPKAPK3,0.9183915793830312
MAPKAPK5,0.7047891291814816
MAPT,1.0
MATK,0.7804087145446047
MAVS,0.7154347306097097
MAX,0.835773431257255
MC2R,1.0
MCL1,0.9070528431900867
MDM2,0.020167315016918375
MDM4,0.23070418366170986
ME1,0.7877332367668235
ME3,0.05631178588386548
MECOM,0.45866449453427494
MED1,0.7012532826632851
MED12,1.0
MED12L,0.41922537918397973
MED13,1.0
MED13L,1.0
MED14,1.0
MED16,0.5561631754307788
MED17,0.7065590525648036
MED24,0.48210367594299275
MED27,0.6456029601898535
MED30,0.8098172431442923
MED4,0.2215672274275916
MEF2A,0.41104126657556883
MEF2B,0.4940630842734778
MEF2C,0.8469542667104454
MEF2D,0.5466112014260416
MEFV,0.3949604230687942
MEGF8,0.6977238945180402
MET,0.02555862203533761
MFN1,0.7476976524753538
MFN2,0.2825366693148801
MFNG,0.2597172210680184
MGRN1,0.873159199750797
MIOS,0.8694064072587895
MKNK1,0.23070551782584958
MKNK2,1.0
MLKL,0.7804087145446047
MLST8,0.31349275497448137
MLYCD,0.6117799729176134
MMP1,1.0
MMP13,0.06905360369583792
MMP14,0.5434451776356353
MMP2,0.3690192949337193
MMP3,1.0
MMP7,0.895733017965424
MMP9,0.11306737203855911
MOB1A,0.588581083293209
MOB1B,0.8135131968506659
MOSMO,1.0
MPL,1.0
MRAS,0.8432237801687793
MS4A2,1.0
MST1,1.0
MST1R,0.4850786910667827
MTCP1,1.0
MTOR,0.13517315423219753
MUC5AC,1.0
MUC5B,0.12315496428739758
MYB,0.7987551158485091
MYC,0.828337788367049
MYD88,0.3417397923821004
MYH6,1.0
MYH7,0.4471887989352409
MYL2,0.008704371747856023
MYL3,1.0
MYL4,0.7658185896471094
MYL6,1.0
MYL6B,0.41375870628898614
MYL9,1.0
MYLK,0.49707754616171773
MYLK2,0.0228720818682844
MYLK3,1.0
MYLK4,0.3690192949337193
NAIP,1.0
NAMPT,0.5853003964384098
NANOG,1.0
NANOGP8,1.0
NBL1,0.4615590008934203
NCF1,1.0
NCK1,0.6732046879885242
NCK2,0.6117799729176134
NCOA1,1.0
NCOA2,1.0
NCOA3,0.7877332367668235
NCOR1,1.0
NCOR2,0.8750364949790876
NCSTN,0.32039235386370457
NEK7,0.3417397923821004
NEO1,1.0
NF1,0.4443455997406166
NF2,0.3896858327278331
NFATC1,0.014400068957212665
NFATC2,0.11635493441025978
NFATC3,0.7154347306097097
NFATC4,0.10364247641727047
NFKB1,0.7621837768491206
NFKB2,0.6732046879885242
NFKBIA,0.46446368135035976
NFKBIB,0.6524595444334156
NFKBIE,1.0
NGF,0.2889892102766769
NGFR,1.0
NKD1,0.2868267309950733
NKD2,0.16047869715055108
NLK,0.6456034324461988
NLRC4,1.0
NLRP1,0.0875509211711266
NLRP12,0.9411166161038826
NLRP3,0.42197457017910134
NLRP6,0.04067608055574591
NLRP7,0.03664413037369163
NLRX1,1.0
NOD1,0.71010446219456
NOD2,0.3818547356934284
NODAL,0.3564556630801542
NOG,0.929746936940584
NOS1,0.5625770214945697
NOS2,0.11635441200608188
NOS3,0.006184680833457539
NOTCH1,1.0
NOTCH2,1.0
NOTCH3,0.9714881984502108
NOTCH4,0.05214025015094838
NOTUM,1.0
NOX1,1.0
NOX4,0.5593659204126147
NPPA,0.884434381770755
NPPB,0.3180907278919629
NPPC,0.8172133078116455
NPR1,0.32040620021924926
NPR2,0.5820282295226769
NPRL2,0.13894993749498494
NPRL3,0.15765732193905502
NPY,0.09023416066115536
NPY1R,0.9146100405445943
NR1H3,0.6252155658662468
NR4A1,0.3664840942140687
NRAS,1.0
NRF1,0.1339320092848958
NRG1,0.9866922766824622
NRG2,0.48210367594299275
NRG3,0.8394968079341012
NRG4,0.7189957201989776
NSMAF,0.7621837768491206
NTF3,0.8656565540016024
NTF4,1.0
NTRK1,1.0
NTRK2,1.0
NTRK3,0.47763714047542194
NTSR1,0.5308730731929201
NUMB,0.6942010329568615
NUMBL,0.6662611417191255
OLR1,0.04162143122457551
OPRD1,0.3157862461705493
OPRM1,0.19244293920047983
ORAI1,0.043074297398195155
ORAI2,1.0
ORAI3,0.11306737203855911
OSM,0.9373252740961556
OSMR,0.8544254565351362
OTUD5,1.0
OXT,0.7476976524753538
OXTR,0.24202110315198888
P2RY1,0.1243178842365874
PAK1,0.751311065726076
PAK2,0.23631541677707946
PAK3,1.0
PAK4,0.9449092929597736
PAK5,1.0
PAK6,0.5722633657139671
PALS1,1.0
PARD3,0.07052284971136918
PARD6A,1.0
PARD6B,0.559363672556018
PARD6G,0.6285942485373732
PATJ,1.0
PCK1,0.05881782190024504
PCK2,0.0057509423621390715
PDCD1,0.10364247641727047
PDE10A,0.06479570481781043
PDE1A,1.0
PDE1B,0.04067608055574591
PDE1C,0.03537812316212952
PDE3A,0.05692980863554379
PDE3B,1.0
PDE4A,0.2074904916122673
PDE4B,0.2846765757385875
PDE4C,0.6017879719871302
PDE4D,0.2889892102766769
PDGFA,0.8881979405013783
PDGFB,0.9070528431900867
