gene_name,p_value
PDGFC,0.9980988103176093
PDGFD,0.8506881860719427
PDGFRA,0.4415127453392038
PDGFRB,0.2825366693148801
PDHA1,1.0
PDHA2,0.19407415179467513
PDHB,0.7767537038335269
PDK1,0.6319807285196108
PDPK1,0.45290612301716493
PERP,0.47030344224237186
PF4,0.19407415179467513
PF4V1,1.0
PFKFB1,1.0
PFKFB2,0.9524983083559881
PFKFB3,0.3690192949337193
PFKFB4,0.5184502553450132
PFKL,0.7118799224040282
PFKM,0.5434440243243016
PFKP,0.26786292794311495
PFN1,0.6284536938703053
PFN2,0.5122956740974749
PFN3,0.1243178842365874
PFN4,0.9165004547721181
PGAM5,0.9183904159488093
PGF,0.26275084728755305
PGK1,1.0
PGK2,0.49105843048730113
PGR,0.9904942674707437
PHKA1,1.0
PHKA2,1.0
PHKB,1.0
PHKG1,0.060757533064147266
PHKG2,0.3321476969416437
PHLPP1,0.5092327329556139
PHLPP2,0.5434451776356353
PIAS1,0.588581083293209
PIAS2,0.8806732702840152
PIAS3,0.929746936940584
PIAS4,0.3417397923821004
PIDD1,1.0
PIK3AP1,0.8919643394259521
PIK3C3,0.4415114387138589
PIK3CA,0.682096528095715
PIK3CB,1.0
PIK3CD,0.9904942674707437
PIK3CG,1.0
PIK3R1,0.16623567727646538
PIK3R2,0.20238261233446442
PIK3R3,0.6319807285196108
PIK3R4,0.2782896417787165
PIK3R5,0.4940630842734778
PIK3R6,0.07277471199802768
PIM1,0.41375870628898614
PIN1,0.23070551782584958
PITX2,0.8098172431442923
PKLR,0.3157862461705493
PKM,1.0
PKN1,0.02718532088271543
PKN2,0.19407415179467513
PKN3,0.34173910176198385
PLA1A,1.0
PLA2G10,1.0
PLA2G12A,0.46591855136827476
PLA2G12B,0.5625770214945697
PLA2G1B,0.08407380201950566
PLA2G2A,0.9487032189700564
PLA2G2C,0.6628000179921385
PLA2G2D,1.0
PLA2G2E,0.5402883081739063
PLA2G2F,0.6558993884568947
PLA2G3,0.2740862741544241
PLA2G4A,1.0
PLA2G4B,1.0
PLA2G4C,0.4386902621934847
PLA2G4D,0.013655970862292942
PLA2G4E,0.34660129372802506
PLA2G4F,0.40833445187259054
PLA2G5,0.03256849667688533
PLA2G6,0.9866922766824622
PLAAT3,1.0
PLAT,0.7118799224040282
PLAU,0.4500423158932323
PLCB1,0.39099976990542584
PLCB2,0.3976138285619145
PLCB3,1.0
PLCB4,1.0
PLCD1,0.8098172431442923
PLCD3,1.0
PLCD4,0.4247343018102715
PLCE1,0.9562944752596729
PLCG1,0.4850786910667827
PLCG2,0.9790892880092326
PLCZ1,1.0
PLD1,0.0021647148563793362
PLD2,1.0
PLIN1,1.0
PLIN2,0.9676885814334162
PLIN4,0.47030344224237186
PLIN5,0.9221749651233507
PLK1,0.7476976524753538
PLK2,0.1494186222439587
PLK3,0.7877332367668235
PLK4,0.835773431257255
PLN,1.0
PLTP,0.2057775757258029
PMAIP1,0.5481031672261505
POMC,0.10064339622966399
PORCN,1.0
POU5F1,0.34660129372802506
POU5F1B,0.5340022117583216
PPARA,1.0
PPARD,0.5690257932249676
PPARG,0.7804087145446047
PPARGC1A,0.6871751603158041
PPBP,1.0
PPIF,0.31349275497448137
PPM1A,1.0
PPM1B,0.13894993749498494
PPM1D,1.0
PPP1CA,0.9487032189700564
PPP1CB,1.0
PPP1CC,0.6218447391078068
PPP1R12A,0.7567072731149473
PPP1R12B,0.7047891291814816
PPP1R12C,0.4471887989352409
PPP1R1B,0.23631541677707946
PPP1R3A,1.0
PPP1R3B,0.2658102277887764
PPP1R3C,0.618481826370963
PPP1R3D,1.0
PPP1R3E,1.0
PPP1R3F,1.0
PPP2CA,0.9904942674707437
PPP2CB,0.13642316742645913
PPP2R1A,0.05755346417856862
PPP2R1B,0.8806732702840152
PPP2R2A,0.16917177532201866
PPP2R2B,0.16047869715055108
PPP2R2C,0.6117799729176134
PPP2R2D,0.3490484753212293
PPP2R3A,0.09023416066115536
PPP2R3B,1.0
PPP2R3C,0.40833445187259054
PPP2R5A,0.8995040509478887
PPP2R5B,0.6285942485373732
PPP2R5C,0.07745500410842035
PPP2R5D,0.7549299403019574
PPP2R5E,0.45866449453427494
PPP3CA,1.0
PPP3CB,0.5820282295226769
PPP3CC,0.2057775757258029
PPP3R1,1.0
PPP3R2,1.0
PPP4C,0.5092327329556139
PPP4R3A,1.0
PPP4R3C,1.0
PPP5C,0.3274185541274004
PRDM4,0.3896858327278331
PREX1,0.9411166161038826
PRICKLE1,0.5277532657303159
PRICKLE2,0.1619036168091723
PRICKLE3,1.0
PRICKLE4,1.0
PRKAA1,0.5225140691809756
PRKAA2,0.20407495712248924
PRKAB1,0.5402883081739063
PRKAB2,0.9070528431900867
PRKACA,0.31924639792835363
PRKACB,1.0
PRKACG,1.0
PRKAG1,0.06342597715972163
PRKAG2,0.8320537311474636
PRKAG3,0.5215418148220496
PRKAR1A,1.0
PRKAR1B,0.38706468001470773
PRKAR2A,0.6541783183657737
PRKAR2B,0.9942964741299557
PRKCA,0.30330733351648453
PRKCB,0.024637558409520578
PRKCD,0.4358781761988516
PRKCE,0.9600916337498887
PRKCG,0.1876098013720453
PRKCI,0.9942964741299557
PRKCQ,0.47913860994130175
PRKCZ,0.9828905880928935
PRKD1,0.3949604230687942
PRKD2,0.751311065726076
PRKD3,1.0
PRKG1,0.21444558582041762
PRKG2,0.6697293864767297
PRL,0.7694585654328076
PRLR,0.8209174965776396
PRMT1,0.618481826370963
PRR5,0.0010695177089867529
PSEN1,0.31121025372560696
PSEN2,0.2699264955144616
PSENEN,1.0
PSTPIP1,0.10775124398511514
PTAFR,0.6906847657685582
PTCH1,0.2761825047420463
PTCH2,1.0
PTCRA,0.9562944752596729
PTEN,1.0
PTGER1,0.8320537311474636
PTGER2,0.8469542667104454
PTGER3,0.7950765800208118
PTGFR,0.008000577164963255
PTGS2,0.15487368853705424
PTK2,0.7476976524753538
PTK2B,0.003203429097761012
PTPN1,0.6051104604189474
PTPN11,0.5657969953694101
PTPN2,0.6421863589875758
PTPN5,0.895733017965424
PTPN6,0.9676885814334162
PTPN7,0.8544254565351362
PTPRC,1.0
PTPRF,0.38706468001470773
PTPRR,0.5722633657139671
PXN,0.5215418148220496
PYCARD,0.9980988103176093
PYDC1,0.2197711284408489
PYDC2,1.0
PYGB,0.7118799224040282
PYGL,0.9638896978279231
PYGM,0.0487733712829994
RAB10,1.0
RAB11B,0.5625770214945697
RAB14,0.46737850546823867
RAB2A,0.5031357470143778
RAB5A,1.0
RAB5B,1.0
RAB5C,0.1147013669024879
RAB8A,0.0113121302499504
RAC1,0.4002779519228027
RAC2,0.1243178842365874
RAC3,1.0
RAF1,0.30667821628324743
RAG1,0.8394968079341012
RAG2,0.14807804124381255
RALA,0.8581659961562722
RALB,0.41375870628898614
RALBP1,0.3766880346720888
RALGDS,0.416486750762464
RAP1A,0.06549024755316492
RAP1B,0.48806362090577005
RAP1GAP,0.037509410059937874
RAPGEF1,0.9524983083559881
RAPGEF2,1.0
RAPGEF3,0.9146100405445943
RAPGEF4,0.736890915815285
RAPGEF5,0.5820260696380508
RAPGEF6,0.7950765800208118
RARA,0.21620967148507497
RASA1,0.2846765757385875
RASA2,0.6285942485373732
RASA3,0.26786292794311495
RASA4,1.0
RASA4B,1.0
RASAL1,0.5434451776356353
RASAL2,0.7333000811681523
RASAL3,0.2740862741544241
RASGRF1,0.09965921407057056
RASGRF2,0.8896210033205278
RASGRP1,0.6252155658662468
RASGRP2,0.7658185896471094
RASGRP3,0.6766869815264505
RASGRP4,1.0
RASSF1,0.4557801921418617
RASSF2,0.588581083293209
RASSF4,0.07988550766833073
RASSF5,0.23256487014175986
RASSF6,0.049321500200300336
RBCK1,0.032957783670437675
RBL1,0.9638896978279231
RBL2,0.14807804124381255
RBPJ,0.8135131968506659
RBPJL,0.18286685917614043
RBX1,0.5529705291894391
RCAN1,0.2233738197596421
RCAN2,0.6977238945180402
RCHY1,1.0
REL,0.4673714981042859
RELA,0.3180907278919629
RELB,0.5340022117583216
RELN,0.4443455997406166
RET,0.23070551782584958
RFNG,1.0
RGL1,0.2439443633205629
RGL2,0.3766880346720888
RGMA,0.8995040509478887
RGMB,0.18203255679755115
RGS14,0.9638896978279231
RGS2,0.9866535791770651
RHEB,0.8995040509478887
RHOA,1.0
RHOQ,1.0
RICTOR,0.41104126657556883
RIN1,0.025102224100026858
RIPK1,1.0
RIPK2,1.0
RIPK3,0.008704371747856023
RLN1,1.0
RLN2,1.0
RLN3,0.4386902621934847
RNASEL,1.0
RNF125,0.03537812316212952
RNF152,0.6836722835313567
RNF31,0.835773431257255
RNF43,0.24202110315198888
ROCK1,0.2846765757385875
ROCK2,1.0
ROR1,0.8544254565351362
ROR2,0.044569796400201124
RPRM,0.929746936940584
RPS6,0.5593659204126147
RPS6KA1,1.0
RPS6KA2,0.7333000811681523
RPS6KA3,1.0
RPS6KA4,0.6732046879885242
RPS6KA5,0.2699264955144616
RPS6KA6,1.0
RPS6KB1,1.0
RPS6KB2,0.7840685844449421
RPTOR,0.7154347306097097
RRAGA,0.929746936940584
RRAGB,1.0
RRAGC,0.18286685917614043
RRAGD,0.3589465811574475
RRAS,0.3741209340258883
RRAS2,0.3614484128996954
RRM2,1.0
RRM2B,0.588581083293209
RSPO1,0.416486750762464
RSPO2,0.04663173261865245
RSPO3,1.0
RSPO4,0.32507011451114853
RUVBL1,0.5308730731929201
RXFP1,0.2699264955144616
RXFP2,1.0
RXFP3,0.7154347306097097
RXFP4,0.2889892102766769
RXRA,1.0
RXRB,0.6628000179921385
RXRG,0.3949604230687942
RYK,1.0
RYR1,0.433076512683928
RYR2,1.0
RYR3,0.14151259576627345
S100A7,1.0
S100A7A,0.10163530867388958
S100A8,1.0
S100A9,0.14151259576627345
S1PR1,0.00986397151456302
S1PR2,0.7012532826632851
S1PR3,1.0
S1PR4,0.5215418148220496
S1PR5,0.1647820760487151
SAV1,0.020815751135503855
SCD,0.9866922766824622
SCD5,0.9638896978279231
SCP2,1.0
SCRIB,1.0
SEC13,0.835773431257255
SEH1L,0.10263498941725886
SELE,0.4056382818695973
SENP2,0.5001017794853693
SERPINB5,0.4615590008934203
SERPINE1,0.07353828400331414
SERPINF1,0.5092327329556139
SESN1,0.06010515634200747
SESN2,0.6017879719871302
SESN3,0.24587833261426695
SETD7,0.8863157585128942
SFN,0.9524983083559881
SFRP1,0.5984737357310427
SFRP2,0.9032773541488813
SFRP4,0.736890915815285
SFRP5,0.3715646834633043
SGK1,0.5031357470143778
SGK2,0.025570425069191483
SGK3,0.031050486801583028
SH2B1,0.5402883081739063
SH2B2,0.6906847657685582
SH2B3,0.7012532826632851
SH2D2A,0.13086716501569448
SHARPIN,1.0
SHC1,0.8995040509478887
SHC2,1.0
SHC3,1.0
SHC4,0.8769148484870471
SHH,0.8061255258641298
SHISA5,0.03621790568115067
SHOC2,0.26376770102296543
SIAH1,1.0
SIK1,0.48806362090577005
SIK2,0.2757149166663435
SIKE1,0.5215412190456172
SIN3A,0.1243178842365874
SIPA1,0.21094730746656287
SIPA1L1,1.0
SIPA1L2,0.3923177523426771
SIVA1,0.42473363924652285
SKAP1,0.02464187271746294
SKP1,0.9032773541488813
SKP2,1.0
SLC25A31,0.11971713457107437
SLC25A4,0.6151268852691578
SLC25A5,1.0
SLC25A6,1.0
SLC27A1,0.26173738586035733
SLC27A4,1.0
SLC2A1,0.8246256834261783
SLC2A2,0.08493242590299212
SLC2A4,0.46737850546823867
SLC38A9,1.0
SLC3A2,0.5529705291894391
SLC7A5,1.0
SLC8A1,0.9411166161038826
SLC8A2,1.0
SLC8A3,0.062079892598000716
SLC9A1,0.2597172210680184
SMAD1,0.3274185541274004
SMAD2,0.24587833261426695
SMAD3,0.7914025944248559
SMAD4,0.2761825047420463
SMAD5,0.22519092547401542
SMAD6,0.6836722835313567
SMAD7,0.7225628209081943
SMAD9,1.0
SMO,0.33692214465195225
SMPD2,1.0
SMURF1,0.9524983083559881
SMURF2,1.0
SNAI2,1.0
SNW1,0.3844543094411069
SOCS1,0.14411141587378049
SOCS2,0.8024381238987224
SOCS3,0.053895284707083796
SOCS4,1.0
SOCS5,0.07665835072235752
SOCS6,0.9638896978279231
SOCS7,0.6387768435649753
SOD2,1.0
SORBS1,0.5184502553450132
SORT1,0.8656565540016024
SOS1,0.6151268852691578
SOS2,0.2169522822096488
SOST,0.8694064072587895
SOX17,0.1428074685946973
SOX2,0.2782896417787165
SOX9,0.04356801403519821
SP1,0.01941231033862505
SPHK1,0.7513107217029921
SPHK2,0.8005957864801827
SPOP,0.9828905880928935
SPOPL,0.49707754616171773
SPP1,0.2911612613286271
SRC,0.433076512683928
SREBF1,0.344165064059352
SRF,0.5466112014260416
SRSF1,0.5593659204126147
SST,0.062079892598000716
SSTR1,0.3976138285619145
SSTR2,1.0
SSTR5,0.0032531536666336163
STAM,0.9562944752596729
STAM2,0.588581083293209
STAT1,0.6353749467215747
STAT2,0.20921372792254866
STAT3,0.20407495712248924
STAT4,0.9430127116423739
STAT5A,0.020167315016918375
STAT5B,0.2868274204540028
STAT6,0.828337788367049
STEAP3,0.19902864871825732
STIM1,0.5402883081739063
STIM2,0.5184167432973312
STING1,1.0
STK11,0.9202829330409827
STK3,1.0
STK4,1.0
STMN1,0.08070931830863588
STRADA,0.1633380661291729
STRADB,1.0
SUCNR1,1.0
SUFU,1.0
SUGT1,0.2699264955144616
SYK,0.835773431257255
SYNGAP1,1.0
TAB1,0.5122956740974749
TAB2,1.0
TAB3,1.0
TACR1,0.5277532657303159
TACR2,0.0057509423621390715
TACR3,0.26786292794311495
TANK,0.6421863589875758
TAOK1,1.0
TAOK2,1.0
TAOK3,0.42197457017910134
TBC1D1,1.0
TBC1D4,0.6151268852691578
TBC1D7,0.861909722771364
TBK1,0.3204055079204098
TBKBP1,0.048755299142851684
TBL1X,1.0
TBL1XR1,0.23443483052160863
TBL1Y,1.0
TBX3,0.7950765800208118
TBXA2R,0.7658185896471094
TCF3,0.9411166161038826
TCF7,0.38706468001470773
TCF7L1,1.0
TCF7L2,0.9752884627122086
TCL1A,0.5951678062353475
TCL1B,0.884434381770755
TEAD1,0.8061255258641298
TEAD2,0.29996254192752314
TEAD3,0.2334971856175061
TEAD4,0.8637663502389843
TEC,0.22246854903002478
TEK,1.0
TELO2,0.9411166161038826
TF,0.003621385206922013
TFAM,0.4615590008934203
TFDP1,1.0
TFF1,0.9600916337498887
TFRC,0.828337788367049
TGFA,0.5625770214945697
TGFB1,0.895733017965424
TGFB2,0.6801762019143189
TGFB3,0.9221749651233507
TGFBR1,1.0
TGFBR2,0.31349275497448137
TGIF1,0.34660129372802506
TGIF2,0.01589197152495497
TH,0.0379485308243798
THBD,0.2740862741544241
THBS1,0.2215672274275916
THBS2,1.0
THBS3,0.9468060291934262
THBS4,0.4002779519228027
THEM4,1.0
THPO,1.0
THRA,0.062079892598000716
THRB,0.29996254192752314
TIAM1,0.21645860157181052
TICAM1,0.21444558582041762
TICAM2,0.9449092929597736
TIMP1,1.0
TIRAP,0.71010446219456
TKFC,1.0
TLE1,1.0
TLE2,0.9562944752596729
TLE3,0.14674666869611536
TLE4,0.8995040509478887
TLE6,0.549786333980617
TLE7,1.0
TLN1,1.0
TLN2,0.5951678062353475
TLR1,1.0
TLR2,0.5722633657139671
TLR3,0.156260803394966
TLR4,1.0
TLR5,0.9070528431900867
TLR6,0.7585542021467591
TLR7,1.0
TLR8,1.0
TLR9,0.9904942674707437
TNC,1.0
TNF,0.9487032189700564
TNFAIP3,0.13642316742645913
TNFRSF10A,1.0
TNFRSF10B,0.9980988103176093
TNFRSF11A,0.8098172431442923
TNFRSF13C,1.0
TNFRSF1A,1.0
TNFRSF1B,0.055092490972357376
TNFSF10,1.0
TNFSF11,0.31121025372560696
TNFSF13B,1.0
TNFSF14,1.0
TNN,1.0
TNNI3,0.835773431257255
TNR,0.6456034324461988
TNXB,0.5277532657303159
TOLLIP,1.0
TP53,0.48806299855569435
TP53AIP1,0.47913860994130175
TP53BP1,0.9676885814334162
TP53BP2,0.544862445694136
TP53I3,0.6285942485373732
TP73,0.5466112014260416
TPTEP2-CSNK1E,1.0
TRADD,1.0
TRAF1,0.6051104604189474
TRAF2,0.6151268852691578
TRAF3,1.0
TRAF3IP2,0.12785808051893188
TRAF4,0.03883989960327222
TRAF5,1.0
TRAF6,0.8098172431442923
TRDN,1.0
TRHR,0.11415499463913331
TRIP10,0.4202174280794285
TRIP6,0.3429503676634471
TRPC6,0.14542447137638076
TSC1,1.0
TSC2,0.4615590008934203
TSHB,1.0
TSHR,0.8712822587450348
TSLP,1.0
TTI1,1.0
TXN,1.0
TXN2,1.0
TXNIP,0.6017879719871302
TYK2,0.6766869815264505
UBC,0.2740862741544241
UCP1,0.24782302649792098
ULK1,0.20070051757023677
ULK2,0.6051104604189474
USP25,1.0
USP7,1.0
VANGL1,0.64777821262607
VANGL2,0.35397566738257435
VASP,0.8957324247115335
VAV1,1.0
VAV2,1.0
VAV3,0.14151259576627345
VCAM1,0.7118799224040282
VDAC1,0.14674666869611536
VDAC2,0.4358781761988516
VDAC3,0.16047869715055108
VEGFA,0.6871751603158041
VEGFB,0.7297150726441002
VEGFC,1.0
VEGFD,1.0
VHL,0.09965921407057056
VIP,0.17821338062621228
VIPR2,1.0
VTN,0.37926597290793773
VWF,1.0
WAS,1.0
WDR24,0.6456034324461988
WDR59,0.29774594066245275
WIF1,0.0023251775368068584
WNT1,0.41104126657556883
WNT10A,1.0
WNT10B,0.744089774246399
WNT11,0.1428074685946973
WNT16,0.15765732193905502
WNT2,0.4557801921418617
WNT2B,0.050996985104074626
WNT3,0.8506881860719427
WNT3A,0.963446157005289
WNT4,0.603447670018117
WNT5A,0.7950765800208118
WNT5B,0.9070528431900867
WNT6,0.26991279075497676
WNT7A,0.3044279846396766
WNT7B,1.0
WNT8A,1.0
WNT8B,0.25570934306520166
WNT9A,0.6300636786702756
WNT9B,1.0
WTIP,1.0
WWC1,0.4344622358236452
WWTR1,0.6801762019143189
XCL1,1.0
XCL2,1.0
XCR1,1.0
XIAP,1.0
YAP1,0.7154347306097097
YWHAB,0.8432113817033519
YWHAE,1.0
YWHAG,0.2825366693148801
YWHAH,0.1494186222439587
YWHAQ,0.7694585654328076
YWHAZ,0.5061794109560072
ZAP70,0.6732046879885242
ZFYVE16,0.7950762933898488
ZFYVE9,0.8806732702840152
ZMAT3,0.7189957201989776
ZNF274,1.0
ZNRF3,0.8506873416879621
