node_num,node_name
0,ABL1
1,ABL2
2,ACAA1
3,ACACA
4,ACACB
5,ACADL
6,ACADM
7,ACOX1
8,ACOX2
9,ACOX3
10,ACSBG1
11,ACSBG2
12,ACSL1
13,ACSL3
14,ACSL4
15,ACSL5
16,ACSL6
17,ACTA2
18,ACTB
19,ACTG1
20,ACVR1
21,ACVR1B
22,ACVR1C
23,ACVR2A
24,ACVR2B
25,ADAM17
26,ADCY1
27,ADCY10
28,ADCY2
29,ADCY3
30,ADCY4
31,ADCY5
32,ADCY6
33,ADCY7
34,ADCY8
35,ADCY9
36,ADCYAP1
37,ADCYAP1R1
38,ADGRB1
39,ADIPOQ
40,ADIPOR1
41,ADIPOR2
42,ADORA1
43,ADORA2A
44,ADORA2B
45,ADORA3
46,ADRA1A
47,ADRA1B
48,ADRA1D
49,ADRA2A
50,ADRA2B
51,ADRA2C
52,ADRB1
53,ADRB2
54,ADRB3
55,AFDN
56,AFP
57,AGAP2
58,AGER
59,AGRP
60,AGT
61,AGTR1
62,AIFM2
63,AIM2
64,AJUBA
65,AKT1
66,AKT1S1
67,AKT2
68,AKT3
69,ALDOA
70,ALDOB
71,ALDOC
72,AMH
73,AMHR2
74,AMOT
75,ANAPC5
76,ANGPT1
77,ANGPT2
78,ANGPT4
79,ANGPTL4
80,AOX1
81,APAF1
82,APBB1IP
83,APC
84,APC2
85,APH1A
86,APH1B
87,APLN
88,APLNR
89,APOA1
90,APOA2
91,APOA5
92,APOC3
93,AQP7
94,ARAF
95,ARAP3
96,AREG
97,ARF1
98,ARF6
99,ARHGDIA
100,ARHGDIB
101,ARHGDIG
102,ARHGEF12
103,ARNT
104,ARRB1
105,ARRB2
106,ASPH
107,ATF2
108,ATF4
109,ATF6B
110,ATG12
111,ATG16L1
112,ATG5
113,ATM
114,ATP1A1
115,ATP1A2
116,ATP1A3
117,ATP1A4
118,ATP1B1
119,ATP1B2
120,ATP1B3
121,ATP1B4
122,ATP2A1
123,ATP2A2
124,ATP2A3
125,ATP2B1
126,ATP2B2
127,ATP2B3
128,ATP2B4
129,ATP6V1A
130,ATP6V1B1
131,ATP6V1B2
132,ATP6V1C1
133,ATP6V1C2
134,ATP6V1D
135,ATP6V1E1
136,ATP6V1E2
137,ATP6V1F
138,ATP6V1G1
139,ATP6V1G2
140,ATP6V1G3
141,ATP6V1H
142,ATR
143,ATXN1
144,ATXN1L
145,AVP
146,AVPR1A
147,AVPR1B
148,AVPR2
149,AXIN1
150,AXIN2
151,AZI2
152,BAD
153,BAG4
154,BAMBI
155,BAX
156,BBC3
157,BCAR1
158,BCL10
159,BCL2
160,BCL2A1
161,BCL2L1
162,BCL2L11
163,BCL3
164,BCL6
165,BDKRB1
166,BDKRB2
167,BDNF
168,BECN1
169,BECN2
170,BEX3
171,BID
172,BIRC2
173,BIRC3
174,BIRC5
175,BLNK
176,BMP2
177,BMP4
178,BMP5
179,BMP6
180,BMP7
181,BMP8A
182,BMP8B
183,BMPR1A
184,BMPR1B
185,BMPR2
186,BNIP3
187,BOC
188,BORCS8-MEF2B
189,BRAF
190,BRAP
191,BRCA1
192,BRCC3
193,BTC
194,BTK
195,BTRC
196,BUB1B-PAK6
197,CAB39
198,CAB39L
199,CACNA1C
200,CACNA1D
201,CACNA1F
202,CACNA1S
203,CACNA2D1
204,CACNA2D2
205,CACNA2D3
206,CACNA2D4
207,CACNB1
208,CACNB2
209,CACNB3
210,CACNB4
211,CACNG1
212,CACNG2
213,CACNG3
214,CACNG4
215,CACNG5
216,CACNG6
217,CACNG7
218,CACNG8
219,CACYBP
220,CALM1
221,CALM2
222,CALM3
223,CALML3
224,CALML4
225,CALML5
226,CALML6
227,CAMK1
228,CAMK1D
229,CAMK1G
230,CAMK2A
231,CAMK2B
232,CAMK2D
233,CAMK2G
234,CAMK4
235,CAMKK2
236,CAMP
237,CARD10
238,CARD11
239,CARD14
240,CARD16
241,CARD18
242,CARD6
243,CARD8
244,CARD9
245,CASP1
246,CASP10
247,CASP12
248,CASP3
249,CASP4
250,CASP5
251,CASP7
252,CASP8
253,CASP9
254,CASQ1
255,CASQ2
256,CASR
257,CASTOR1
258,CAT
259,CBL
260,CBLB
261,CCKAR
262,CCKBR
263,CCL1
264,CCL11
265,CCL13
266,CCL14
267,CCL15
268,CCL16
269,CCL17
270,CCL18
271,CCL19
272,CCL2
273,CCL20
274,CCL21
275,CCL22
276,CCL23
277,CCL24
278,CCL25
279,CCL26
280,CCL27
281,CCL28
282,CCL3
283,CCL4
284,CCL5
285,CCL7
286,CCL8
287,CCN2
288,CCNA1
289,CCNA2
290,CCNB1
291,CCNB2
292,CCNB3
293,CCND1
294,CCND2
295,CCND3
296,CCNE1
297,CCNE2
298,CCNG1
299,CCNG2
300,CCR1
301,CCR10
302,CCR2
303,CCR3
304,CCR4
305,CCR5
306,CCR6
307,CCR7
308,CCR8
309,CCR9
310,CD14
311,CD19
312,CD209
313,CD22
314,CD247
315,CD28
316,CD36
317,CD38
318,CD3E
319,CD4
320,CD40
321,CD40LG
322,CD72
323,CD79A
324,CD79B
325,CD80
326,CD82
327,CD86
328,CD8A
329,CD8B
330,CD8B2
331,CDC25B
332,CDC37
333,CDC42
334,CDH1
335,CDK1
336,CDK2
337,CDK4
338,CDK6
339,CDKN1A
340,CDKN1B
341,CDKN2A
342,CDKN2B
343,CDKN2D
344,CDON
345,CEBPB
346,CER1
347,CFLAR
348,CFTR
349,CGA
350,CHAD
351,CHD8
352,CHEK1
353,CHEK2
354,CHRD
355,CHRM1
356,CHRM2
357,CHRM3
358,CHRM5
359,CHUK
360,CIR1
361,CISH
362,CLEC1B
363,CLEC4D
364,CLEC4E
365,CLEC4M
366,CLEC6A
367,CLEC7A
368,CLIP1
369,CNR1
370,CNTF
371,CNTFR
372,COL1A1
373,COL1A2
374,COL2A1
375,COL3A1
376,COL4A1
377,COL4A2
378,COL4A3
379,COL4A4
380,COL4A5
381,COL4A6
382,COL6A1
383,COL6A2
384,COL6A3
385,COL6A5
386,COL6A6
387,COL9A1
388,COL9A2
389,COL9A3
390,COMP
391,COP1
392,CPT1A
393,CPT1B
394,CPT1C
395,CPT2
396,CREB1
397,CREB3
398,CREB3L1
399,CREB3L2
400,CREB3L3
401,CREB3L4
402,CREB5
403,CREBBP
404,CRK
405,CRKL
406,CRLF2
407,CRTC2
408,CSF1
409,CSF1R
410,CSF2
411,CSF2RA
412,CSF2RB
413,CSF3
414,CSF3R
415,CSH1
416,CSH2
417,CSN2
418,CSNK1A1
419,CSNK1A1L
420,CSNK1D
421,CSNK1E
422,CSNK1G1
423,CSNK1G2
424,CSNK1G3
425,CSNK2A1
426,CSNK2A2
427,CSNK2A3
428,CSNK2B
429,CTBP1
430,CTBP2
431,CTF1
432,CTLA4
433,CTNNA1
434,CTNNA2
435,CTNNA3
436,CTNNB1
437,CTNNBIP1
438,CTNND1
439,CTNND2
440,CTSB
441,CTSD
442,CUL1
443,CUL3
444,CX3CL1
445,CX3CR1
446,CXCL1
447,CXCL10
448,CXCL11
449,CXCL12
450,CXCL13
451,CXCL14
452,CXCL16
453,CXCL2
454,CXCL3
455,CXCL5
456,CXCL6
457,CXCL8
458,CXCL9
459,CXCR1
460,CXCR2
461,CXCR3
462,CXCR4
463,CXCR5
464,CXCR6
465,CXXC4
466,CYBA
467,CYBB
468,CYCS
469,CYLD
470,CYP17A1
471,CYP27A1
472,CYP7A1
473,CYP8B1
474,CYSLTR1
475,CYSLTR2
476,CYTH1
477,CYTH2
478,CYTH3
479,CYTH4
480,DAAM1
481,DAAM2
482,DAB2IP
483,DAPP1
484,DAXX
485,DBI
486,DCHS1
487,DCHS2
488,DCN
489,DDB2
490,DDIT3
491,DDIT4
492,DDX3X
493,DEFB4A
494,DEFB4B
495,DEPDC5
496,DEPTOR
497,DHH
498,DHX33
499,DHX58
500,DIAPH1
501,DISP1
502,DKK1
503,DKK2
504,DKK4
505,DLG1
506,DLG2
507,DLG3
508,DLG4
509,DLG5
510,DLL1
511,DLL3
512,DLL4
513,DNM1L
514,DOCK2
515,DOCK4
516,DRD1
517,DRD2
518,DRD5
519,DTX1
520,DTX2
521,DTX3
522,DTX3L
523,DTX4
524,DUSP1
525,DUSP10
526,DUSP16
527,DUSP2
528,DUSP3
529,DUSP4
530,DUSP5
531,DUSP6
532,DUSP7
533,DUSP8
534,DUSP9
535,DVL1
536,DVL2
537,DVL3
538,E2F4
539,E2F5
540,EBAG9
541,ECSIT
542,EDA
543,EDA2R
544,EDAR
545,EDARADD
546,EDN1
547,EDN2
548,EDN3
549,EDNRA
550,EDNRB
551,EEF2
552,EEF2K
553,EFCAB7
554,EFNA1
555,EFNA2
556,EFNA3
557,EFNA4
558,EFNA5
559,EGF
560,EGFR
561,EGLN1
562,EGLN2
563,EGLN3
564,EGR1
565,EGR2
566,EGR3
567,EHHADH
568,EI24
569,EIF4B
570,EIF4E
571,EIF4E1B
572,EIF4E2
573,EIF4EBP1
574,ELAVL1
575,ELF5
576,ELK1
577,ELK4
578,ELMO1
579,ELOB
580,ELOC
581,ENAH
582,ENO1
583,ENO2
584,ENO3
585,ENO4
586,EP300
587,EPHA2
588,EPO
589,EPOR
590,ERBB2
591,ERBB3
592,ERBB4
593,ERBIN
594,EREG
595,ESR1
596,ESR2
597,ESRRB
598,ETS1
599,ETS2
600,EVC
601,EVC2
602,EVL
603,EXOC2
604,EXOC7
605,F2
606,F2R
607,F2RL3
608,F3
609,FABP1
610,FABP3
611,FABP4
612,FADD
613,FADS2
614,FARP2
615,FAS
616,FASLG
617,FASN
618,FAT4
619,FBP1
620,FBP2
621,FBXO25
622,FBXO32
623,FBXW11
624,FCER1A
625,FCER1G
626,FCGR2B
627,FFAR2
628,FGF1
629,FGF10
630,FGF16
631,FGF17
632,FGF18
633,FGF19
634,FGF2
635,FGF20
636,FGF21
637,FGF22
638,FGF23
639,FGF3
640,FGF4
641,FGF5
642,FGF6
643,FGF7
644,FGF8
645,FGF9
646,FGFR1
647,FGFR2
648,FGFR3
649,FGFR4
650,FGR
651,FHL1
652,FLCN
653,FLNA
654,FLNB
655,FLNC
656,FLOT1
657,FLOT2
658,FLT1
659,FLT3
660,FLT3LG
661,FLT4
662,FMOD
663,FN1
664,FNIP1
665,FNIP2
666,FOS
667,FOSB
668,FOSL1
669,FOXO1
670,FOXO3
671,FOXO4
672,FOXO6
673,FPR1
674,FRAT1
675,FRAT2
676,FRMD1
677,FRMD6
678,FRS2
679,FSHB
680,FSHR
681,FST
682,FXYD1
683,FXYD2
684,FYB1
685,FYN
686,FZD1
687,FZD10
688,FZD2
689,FZD3
690,FZD4
691,FZD5
692,FZD6
693,FZD7
694,FZD8
695,FZD9
696,G6PC1
697,G6PC2
698,G6PC3
699,GAB1
700,GAB2
701,GABARAP
702,GABARAPL1
703,GABARAPL2
704,GABBR1
705,GABBR2
706,GADD45A
707,GADD45B
708,GADD45G
709,GALT
710,GAPDH
711,GAS1
712,GATA4
713,GCG
714,GCGR
715,GCK
716,GDF5
717,GDF6
718,GDF7
719,GDNF
720,GFAP
721,GH1
722,GH2
723,GHR
724,GHRL
725,GHSR
726,GIP
727,GIPR
728,GK
729,GK2
730,GLI1
731,GLI2
732,GLI3
733,GLP1R
734,GNA11
735,GNA12
736,GNA13
737,GNA14
738,GNA15
739,GNAI1
740,GNAI2
741,GNAI3
742,GNAL
743,GNAO1
744,GNAQ
745,GNAS
746,GNB1
747,GNB2
748,GNB3
749,GNB4
750,GNB5
751,GNG10
752,GNG11
753,GNG12
754,GNG13
755,GNG2
756,GNG3
757,GNG4
758,GNG5
759,GNG7
760,GNG8
761,GNGT1
762,GNGT2
763,GNRH1
764,GNRH2
765,GNRHR
766,GPC4
767,GPER1
768,GPR119
769,GPR161
770,GPRC6A
771,GRAP2
772,GRB10
773,GRB2
774,GREM1
775,GREM2
776,GRIA1
777,GRIA2
778,GRIA3
779,GRIA4
780,GRIN1
781,GRIN2A
782,GRIN2B
783,GRIN2C
784,GRIN2D
785,GRIN3A
786,GRIN3B
787,GRK1
788,GRK2
789,GRK3
790,GRK4
791,GRK5
792,GRK6
793,GRK7
794,GRM1
795,GRM2
796,GRM3
797,GRM4
798,GRM5
799,GRM6
800,GRM7
801,GRM8
802,GRPR
803,GSDMD
804,GSK3A
805,GSK3B
806,GTF2I
807,GTF2IRD1
808,GTSE1
809,GYS1
810,GYS2
811,HAMP
812,HBEGF
813,HCAR1
814,HCAR2
815,HCAR3
816,HCK
817,HDAC1
818,HDAC2
819,HDAC3
820,HDAC4
821,HDAC5
822,HES1
823,HES5
824,HEY1
825,HEY2
826,HEYL
827,HGF
828,HHAT
829,HHATL
830,HHIP
831,HIF1A
832,HJV
833,HK1
834,HK2
835,HK3
836,HKDC1
837,HMGCR
838,HMGCS1
839,HMGCS2
840,HMOX1
841,HNF4A
842,HOMER1
843,HOMER2
844,HOMER3
845,HRAS
846,HRC
847,HRH1
848,HRH2
849,HSP90AA1
850,HSP90AB1
851,HSP90B1
852,HSPA1A
853,HSPA1B
854,HSPA1L
855,HSPA2
856,HSPA6
857,HSPA8
858,HSPB1
859,HTR1A
860,HTR1B
861,HTR1D
862,HTR1E
863,HTR1F
864,HTR2A
865,HTR2B
866,HTR2C
867,HTR4
868,HTR5A
869,HTR6
870,HTR7
871,IBSP
872,ICAM1
873,ICOS
874,ID1
875,ID2
876,ID3
877,ID4
878,IFI16
879,IFIH1
880,IFNA1
881,IFNA10
882,IFNA13
883,IFNA14
884,IFNA16
885,IFNA17
886,IFNA2
887,IFNA21
888,IFNA4
889,IFNA5
890,IFNA6
891,IFNA7
892,IFNA8
893,IFNAR1
894,IFNAR2
895,IFNB1
896,IFNE
897,IFNG
898,IFNGR1
899,IFNGR2
900,IFNK
901,IFNL1
902,IFNL2
903,IFNL3
904,IFNLR1
905,IFNW1
906,IGF1
907,IGF1R
908,IGF2
909,IGFBP3
910,IHH
911,IKBKB
912,IKBKE
913,IKBKG
914,IL10
915,IL10RA
916,IL10RB
917,IL11
918,IL11RA
919,IL12A
920,IL12B
921,IL12RB1
922,IL12RB2
923,IL13
924,IL13RA1
925,IL13RA2
926,IL15
927,IL15RA
928,IL17A
929,IL17B
930,IL17C
931,IL17D
932,IL17F
933,IL17RA
934,IL17RB
935,IL17RC
936,IL17RE
937,IL18
938,IL19
939,IL1A
940,IL1B
941,IL1R1
942,IL1RAP
943,IL2
944,IL20
945,IL20RA
946,IL20RB
947,IL21
948,IL21R
949,IL22
950,IL22RA1
951,IL22RA2
952,IL23A
953,IL23R
954,IL24
955,IL25
956,IL27RA
957,IL2RA
958,IL2RB
959,IL2RG
960,IL3
961,IL3RA
962,IL4
963,IL4R
964,IL5
965,IL5RA
966,IL6
967,IL6R
968,IL6ST
969,IL7
970,IL7R
971,IL9
972,IL9R
973,ILK
974,INHBA
975,INHBB
976,INHBC
977,INHBE
978,INPP5D
979,INPPL1
980,INS
981,INSL3
982,INSL5
983,INSR
984,INVS
985,IQCE
986,IRAG1
987,IRAK1
988,IRAK2
989,IRAK3
990,IRAK4
991,IRF1
992,IRF3
993,IRF5
994,IRF7
995,IRF9
996,IRS1
997,IRS2
998,IRS4
999,ITCH
1000,ITGA1
1001,ITGA10
1002,ITGA11
1003,ITGA2
1004,ITGA2B
1005,ITGA3
1006,ITGA4
1007,ITGA5
1008,ITGA6
1009,ITGA7
1010,ITGA8
1011,ITGA9
1012,ITGAL
1013,ITGAM
1014,ITGAV
1015,ITGB1
1016,ITGB2
1017,ITGB3
1018,ITGB4
1019,ITGB5
1020,ITGB6
1021,ITGB7
1022,ITGB8
1023,ITK
1024,ITPR1
1025,ITPR2
1026,ITPR3
1027,JAG1
1028,JAG2
1029,JAK1
1030,JAK2
1031,JAK3
1032,JMJD7-PLA2G4B
1033,JUN
1034,JUND
1035,KAT2A
1036,KAT2B
1037,KCNJ12
1038,KCNJ14
1039,KCNJ18
1040,KCNJ2
1041,KCNJ3
1042,KCNJ4
1043,KCNJ5
1044,KCNJ6
1045,KCNJ8
1046,KCNJ9
1047,KCNMA1
1048,KCNMB1
1049,KCNMB2
1050,KCNMB3
1051,KCNMB4
1052,KCNU1
1053,KDR
1054,KIDINS220
1055,KIF3A
1056,KIF7
1057,KIT
1058,KITLG
1059,KLF2
1060,KLF4
1061,KNG1
1062,KRAS
1063,KRIT1
1064,KRT10
1065,KRT12
1066,KRT13
1067,KRT14
1068,KRT15
1069,KRT16
1070,KRT17
1071,KRT18
1072,KRT19
1073,KRT20
1074,KRT23
1075,KRT24
1076,KRT25
1077,KRT26
1078,KRT27
1079,KRT28
1080,KRT31
1081,KRT32
1082,KRT33A
1083,KRT33B
1084,KRT34
1085,KRT35
1086,KRT36
1087,KRT37
1088,KRT38
1089,KRT39
1090,KRT40
1091,KRT9
1092,KSR1
1093,KSR2
1094,LAMA1
1095,LAMA2
1096,LAMA3
1097,LAMA4
1098,LAMA5
1099,LAMB1
1100,LAMB2
1101,LAMB3
1102,LAMB4
1103,LAMC1
