node_num,node_name
1104,LAMC2
1105,LAMC3
1106,LAMTOR1
1107,LAMTOR2
1108,LAMTOR3
1109,LAMTOR4
1110,LAMTOR5
1111,LAT
1112,LATS1
1113,LATS2
1114,LCK
1115,LCN2
1116,LCP2
1117,LDHA
1118,LDHAL6A
1119,LDHAL6B
1120,LDHB
1121,LDHC
1122,LEF1
1123,LEFTY1
1124,LEFTY2
1125,LEP
1126,LEPR
1127,LFNG
1128,LGR4
1129,LGR5
1130,LGR6
1131,LHB
1132,LHCGR
1133,LIF
1134,LIFR
1135,LILRA1
1136,LILRA2
1137,LILRA4
1138,LILRA5
1139,LILRA6
1140,LILRB1
1141,LILRB2
1142,LILRB3
1143,LILRB4
1144,LILRB5
1145,LIMD1
1146,LIPE
1147,LLGL1
1148,LLGL2
1149,LPAR1
1150,LPAR2
1151,LPAR3
1152,LPAR4
1153,LPAR5
1154,LPAR6
1155,LPIN1
1156,LPIN2
1157,LPIN3
1158,LPL
1159,LRP2
1160,LRP5
1161,LRP6
1162,LSP1
1163,LTA
1164,LTB
1165,LTB4R2
1166,LTBP1
1167,LTBR
1168,LY96
1169,LYN
1170,MAGED1
1171,MAGI1
1172,MAGI2
1173,MAGI3
1174,MALT1
1175,MAML1
1176,MAML2
1177,MAML3
1178,MAP2K1
1179,MAP2K2
1180,MAP2K3
1181,MAP2K4
1182,MAP2K5
1183,MAP2K6
1184,MAP2K7
1185,MAP3K1
1186,MAP3K11
1187,MAP3K12
1188,MAP3K13
1189,MAP3K14
1190,MAP3K2
1191,MAP3K20
1192,MAP3K3
1193,MAP3K4
1194,MAP3K5
1195,MAP3K6
1196,MAP3K7
1197,MAP3K8
1198,MAP4K1
1199,MAP4K2
1200,MAP4K3
1201,MAP4K4
1202,MAPK1
1203,MAPK10
1204,MAPK11
1205,MAPK12
1206,MAPK13
1207,MAPK14
1208,MAPK15
1209,MAPK3
1210,MAPK4
1211,MAPK6
1212,MAPK7
1213,MAPK8
1214,MAPK8IP1
1215,MAPK8IP2
1216,MAPK8IP3
1217,MAPK9
1218,MAPKAP1
1219,MAPKAPK2
1220,MAPKAPK3
1221,MAPKAPK5
1222,MAPT
1223,MATK
1224,MAVS
1225,MAX
1226,MC2R
1227,MCL1
1228,MDM2
1229,MDM4
1230,ME1
1231,ME3
1232,MECOM
1233,MED1
1234,MED12
1235,MED12L
1236,MED13
1237,MED13L
1238,MED14
1239,MED16
1240,MED17
1241,MED24
1242,MED27
1243,MED30
1244,MED4
1245,MEF2A
1246,MEF2B
1247,MEF2C
1248,MEF2D
1249,MEFV
1250,MEGF8
1251,MET
1252,MFN1
1253,MFN2
1254,MFNG
1255,MGRN1
1256,MIOS
1257,MKNK1
1258,MKNK2
1259,MLKL
1260,MLST8
1261,MLYCD
1262,MMP1
1263,MMP13
1264,MMP14
1265,MMP2
1266,MMP3
1267,MMP7
1268,MMP9
1269,MOB1A
1270,MOB1B
1271,MOSMO
1272,MPL
1273,MRAS
1274,MS4A2
1275,MST1
1276,MST1R
1277,MTCP1
1278,MTOR
1279,MUC5AC
1280,MUC5B
1281,MYB
1282,MYC
1283,MYD88
1284,MYH6
1285,MYH7
1286,MYL2
1287,MYL3
1288,MYL4
1289,MYL6
1290,MYL6B
1291,MYL9
1292,MYLK
1293,MYLK2
1294,MYLK3
1295,MYLK4
1296,NAIP
1297,NAMPT
1298,NANOG
1299,NANOGP8
1300,NBL1
1301,NCF1
1302,NCK1
1303,NCK2
1304,NCOA1
1305,NCOA2
1306,NCOA3
1307,NCOR1
1308,NCOR2
1309,NCSTN
1310,NEK7
1311,NEO1
1312,NF1
1313,NF2
1314,NFATC1
1315,NFATC2
1316,NFATC3
1317,NFATC4
1318,NFKB1
1319,NFKB2
1320,NFKBIA
1321,NFKBIB
1322,NFKBIE
1323,NGF
1324,NGFR
1325,NKD1
1326,NKD2
1327,NLK
1328,NLRC4
1329,NLRP1
1330,NLRP12
1331,NLRP3
1332,NLRP6
1333,NLRP7
1334,NLRX1
1335,NOD1
1336,NOD2
1337,NODAL
1338,NOG
1339,NOS1
1340,NOS2
1341,NOS3
1342,NOTCH1
1343,NOTCH2
1344,NOTCH3
1345,NOTCH4
1346,NOTUM
1347,NOX1
1348,NOX4
1349,NPPA
1350,NPPB
1351,NPPC
1352,NPR1
1353,NPR2
1354,NPRL2
1355,NPRL3
1356,NPY
1357,NPY1R
1358,NR1H3
1359,NR4A1
1360,NRAS
1361,NRF1
1362,NRG1
1363,NRG2
1364,NRG3
1365,NRG4
1366,NSMAF
1367,NTF3
1368,NTF4
1369,NTRK1
1370,NTRK2
1371,NTRK3
1372,NTSR1
1373,NUMB
1374,NUMBL
1375,OLR1
1376,OPRD1
1377,OPRM1
1378,ORAI1
1379,ORAI2
1380,ORAI3
1381,OSM
1382,OSMR
1383,OTUD5
1384,OXT
1385,OXTR
1386,P2RY1
1387,PAK1
1388,PAK2
1389,PAK3
1390,PAK4
1391,PAK5
1392,PAK6
1393,PALS1
1394,PARD3
1395,PARD6A
1396,PARD6B
1397,PARD6G
1398,PATJ
1399,PCK1
1400,PCK2
1401,PDCD1
1402,PDE10A
1403,PDE1A
1404,PDE1B
1405,PDE1C
1406,PDE3A
1407,PDE3B
1408,PDE4A
1409,PDE4B
1410,PDE4C
1411,PDE4D
1412,PDGFA
1413,PDGFB
1414,PDGFC
1415,PDGFD
1416,PDGFRA
1417,PDGFRB
1418,PDHA1
1419,PDHA2
1420,PDHB
1421,PDK1
1422,PDPK1
1423,PERP
1424,PF4
1425,PF4V1
1426,PFKFB1
1427,PFKFB2
1428,PFKFB3
1429,PFKFB4
1430,PFKL
1431,PFKM
1432,PFKP
1433,PFN1
1434,PFN2
1435,PFN3
1436,PFN4
1437,PGAM5
1438,PGF
1439,PGK1
1440,PGK2
1441,PGR
1442,PHKA1
1443,PHKA2
1444,PHKB
1445,PHKG1
1446,PHKG2
1447,PHLPP1
1448,PHLPP2
1449,PIAS1
1450,PIAS2
1451,PIAS3
1452,PIAS4
1453,PIDD1
1454,PIK3AP1
1455,PIK3C3
1456,PIK3CA
1457,PIK3CB
1458,PIK3CD
1459,PIK3CG
1460,PIK3R1
1461,PIK3R2
1462,PIK3R3
1463,PIK3R4
1464,PIK3R5
1465,PIK3R6
1466,PIM1
1467,PIN1
1468,PITX2
1469,PKLR
1470,PKM
1471,PKN1
1472,PKN2
1473,PKN3
1474,PLA1A
1475,PLA2G10
1476,PLA2G12A
1477,PLA2G12B
1478,PLA2G1B
1479,PLA2G2A
1480,PLA2G2C
1481,PLA2G2D
1482,PLA2G2E
1483,PLA2G2F
1484,PLA2G3
1485,PLA2G4A
1486,PLA2G4B
1487,PLA2G4C
1488,PLA2G4D
1489,PLA2G4E
1490,PLA2G4F
1491,PLA2G5
1492,PLA2G6
1493,PLAAT3
1494,PLAT
1495,PLAU
1496,PLCB1
1497,PLCB2
1498,PLCB3
1499,PLCB4
1500,PLCD1
1501,PLCD3
1502,PLCD4
1503,PLCE1
1504,PLCG1
1505,PLCG2
1506,PLCZ1
1507,PLD1
1508,PLD2
1509,PLIN1
1510,PLIN2
1511,PLIN4
1512,PLIN5
1513,PLK1
1514,PLK2
1515,PLK3
1516,PLK4
1517,PLN
1518,PLTP
1519,PMAIP1
1520,POMC
1521,PORCN
1522,POU5F1
1523,POU5F1B
1524,PPARA
1525,PPARD
1526,PPARG
1527,PPARGC1A
1528,PPBP
1529,PPIF
1530,PPM1A
1531,PPM1B
1532,PPM1D
1533,PPP1CA
1534,PPP1CB
1535,PPP1CC
1536,PPP1R12A
1537,PPP1R12B
1538,PPP1R12C
1539,PPP1R1B
1540,PPP1R3A
1541,PPP1R3B
1542,PPP1R3C
1543,PPP1R3D
1544,PPP1R3E
1545,PPP1R3F
1546,PPP2CA
1547,PPP2CB
1548,PPP2R1A
1549,PPP2R1B
1550,PPP2R2A
1551,PPP2R2B
1552,PPP2R2C
1553,PPP2R2D
1554,PPP2R3A
1555,PPP2R3B
1556,PPP2R3C
1557,PPP2R5A
1558,PPP2R5B
1559,PPP2R5C
1560,PPP2R5D
1561,PPP2R5E
1562,PPP3CA
1563,PPP3CB
1564,PPP3CC
1565,PPP3R1
1566,PPP3R2
1567,PPP4C
1568,PPP4R3A
1569,PPP4R3C
1570,PPP5C
1571,PRDM4
1572,PREX1
1573,PRICKLE1
1574,PRICKLE2
1575,PRICKLE3
1576,PRICKLE4
1577,PRKAA1
1578,PRKAA2
1579,PRKAB1
1580,PRKAB2
1581,PRKACA
1582,PRKACB
1583,PRKACG
1584,PRKAG1
1585,PRKAG2
1586,PRKAG3
1587,PRKAR1A
1588,PRKAR1B
1589,PRKAR2A
1590,PRKAR2B
1591,PRKCA
1592,PRKCB
1593,PRKCD
1594,PRKCE
1595,PRKCG
1596,PRKCI
1597,PRKCQ
1598,PRKCZ
1599,PRKD1
1600,PRKD2
1601,PRKD3
1602,PRKG1
1603,PRKG2
1604,PRL
1605,PRLR
1606,PRMT1
1607,PRR5
1608,PSEN1
1609,PSEN2
1610,PSENEN
1611,PSTPIP1
1612,PTAFR
1613,PTCH1
1614,PTCH2
1615,PTCRA
1616,PTEN
1617,PTGER1
1618,PTGER2
1619,PTGER3
1620,PTGFR
1621,PTGS2
1622,PTK2
1623,PTK2B
1624,PTPN1
1625,PTPN11
1626,PTPN2
1627,PTPN5
1628,PTPN6
1629,PTPN7
1630,PTPRC
1631,PTPRF
1632,PTPRR
1633,PXN
1634,PYCARD
1635,PYDC1
1636,PYDC2
1637,PYGB
1638,PYGL
1639,PYGM
1640,RAB10
1641,RAB11B
1642,RAB14
1643,RAB2A
1644,RAB5A
1645,RAB5B
1646,RAB5C
1647,RAB8A
1648,RAC1
1649,RAC2
1650,RAC3
1651,RAF1
1652,RAG1
1653,RAG2
1654,RALA
1655,RALB
1656,RALBP1
1657,RALGDS
1658,RAP1A
1659,RAP1B
1660,RAP1GAP
1661,RAPGEF1
1662,RAPGEF2
1663,RAPGEF3
1664,RAPGEF4
1665,RAPGEF5
1666,RAPGEF6
1667,RARA
1668,RASA1
1669,RASA2
1670,RASA3
1671,RASA4
1672,RASA4B
1673,RASAL1
1674,RASAL2
1675,RASAL3
1676,RASGRF1
1677,RASGRF2
1678,RASGRP1
1679,RASGRP2
1680,RASGRP3
1681,RASGRP4
1682,RASSF1
1683,RASSF2
1684,RASSF4
1685,RASSF5
1686,RASSF6
1687,RBCK1
1688,RBL1
1689,RBL2
1690,RBPJ
1691,RBPJL
1692,RBX1
1693,RCAN1
1694,RCAN2
1695,RCHY1
1696,REL
1697,RELA
1698,RELB
1699,RELN
1700,RET
1701,RFNG
1702,RGL1
1703,RGL2
1704,RGMA
1705,RGMB
1706,RGS14
1707,RGS2
1708,RHEB
1709,RHOA
1710,RHOQ
1711,RICTOR
1712,RIN1
1713,RIPK1
1714,RIPK2
1715,RIPK3
1716,RLN1
1717,RLN2
1718,RLN3
1719,RNASEL
1720,RNF125
1721,RNF152
1722,RNF31
1723,RNF43
1724,ROCK1
1725,ROCK2
1726,ROR1
1727,ROR2
1728,RPRM
1729,RPS6
1730,RPS6KA1
1731,RPS6KA2
1732,RPS6KA3
1733,RPS6KA4
1734,RPS6KA5
1735,RPS6KA6
1736,RPS6KB1
1737,RPS6KB2
1738,RPTOR
1739,RRAGA
1740,RRAGB
1741,RRAGC
1742,RRAGD
1743,RRAS
1744,RRAS2
1745,RRM2
1746,RRM2B
1747,RSPO1
1748,RSPO2
1749,RSPO3
1750,RSPO4
1751,RUVBL1
1752,RXFP1
1753,RXFP2
1754,RXFP3
1755,RXFP4
1756,RXRA
1757,RXRB
1758,RXRG
1759,RYK
1760,RYR1
1761,RYR2
1762,RYR3
1763,S100A7
1764,S100A7A
1765,S100A8
1766,S100A9
1767,S1PR1
1768,S1PR2
1769,S1PR3
1770,S1PR4
1771,S1PR5
1772,SAV1
1773,SCD
1774,SCD5
1775,SCP2
1776,SCRIB
1777,SEC13
1778,SEH1L
1779,SELE
1780,SENP2
1781,SERPINB5
1782,SERPINE1
1783,SERPINF1
1784,SESN1
1785,SESN2
1786,SESN3
1787,SETD7
1788,SFN
1789,SFRP1
1790,SFRP2
1791,SFRP4
1792,SFRP5
1793,SGK1
1794,SGK2
1795,SGK3
1796,SH2B1
1797,SH2B2
1798,SH2B3
1799,SH2D2A
1800,SHARPIN
1801,SHC1
1802,SHC2
1803,SHC3
1804,SHC4
1805,SHH
1806,SHISA5
1807,SHOC2
1808,SIAH1
1809,SIK1
1810,SIK2
1811,SIKE1
1812,SIN3A
1813,SIPA1
1814,SIPA1L1
1815,SIPA1L2
1816,SIVA1
1817,SKAP1
1818,SKP1
1819,SKP2
1820,SLC25A31
1821,SLC25A4
1822,SLC25A5
1823,SLC25A6
1824,SLC27A1
1825,SLC27A4
1826,SLC2A1
1827,SLC2A2
1828,SLC2A4
1829,SLC38A9
1830,SLC3A2
1831,SLC7A5
1832,SLC8A1
1833,SLC8A2
1834,SLC8A3
1835,SLC9A1
1836,SMAD1
1837,SMAD2
1838,SMAD3
1839,SMAD4
1840,SMAD5
1841,SMAD6
1842,SMAD7
1843,SMAD9
1844,SMO
1845,SMPD2
1846,SMURF1
1847,SMURF2
1848,SNAI2
1849,SNW1
1850,SOCS1
1851,SOCS2
1852,SOCS3
1853,SOCS4
1854,SOCS5
1855,SOCS6
1856,SOCS7
1857,SOD2
1858,SORBS1
1859,SORT1
1860,SOS1
1861,SOS2
1862,SOST
1863,SOX17
1864,SOX2
1865,SOX9
1866,SP1
1867,SPHK1
1868,SPHK2
1869,SPOP
1870,SPOPL
1871,SPP1
1872,SRC
1873,SREBF1
1874,SRF
1875,SRSF1
1876,SST
1877,SSTR1
1878,SSTR2
1879,SSTR5
1880,STAM
1881,STAM2
1882,STAT1
1883,STAT2
1884,STAT3
1885,STAT4
1886,STAT5A
1887,STAT5B
1888,STAT6
1889,STEAP3
1890,STIM1
1891,STIM2
1892,STING1
1893,STK11
1894,STK3
1895,STK4
1896,STMN1
1897,STRADA
1898,STRADB
1899,SUCNR1
1900,SUFU
1901,SUGT1
1902,SYK
1903,SYNGAP1
1904,TAB1
1905,TAB2
1906,TAB3
1907,TACR1
1908,TACR2
1909,TACR3
1910,TANK
1911,TAOK1
1912,TAOK2
1913,TAOK3
1914,TBC1D1
1915,TBC1D4
1916,TBC1D7
1917,TBK1
1918,TBKBP1
1919,TBL1X
1920,TBL1XR1
1921,TBL1Y
1922,TBX3
1923,TBXA2R
1924,TCF3
1925,TCF7
1926,TCF7L1
1927,TCF7L2
1928,TCL1A
1929,TCL1B
1930,TEAD1
1931,TEAD2
1932,TEAD3
1933,TEAD4
1934,TEC
1935,TEK
1936,TELO2
1937,TF
1938,TFAM
1939,TFDP1
1940,TFF1
1941,TFRC
1942,TGFA
1943,TGFB1
1944,TGFB2
1945,TGFB3
1946,TGFBR1
1947,TGFBR2
1948,TGIF1
1949,TGIF2
1950,TH
1951,THBD
1952,THBS1
1953,THBS2
1954,THBS3
1955,THBS4
1956,THEM4
1957,THPO
1958,THRA
1959,THRB
1960,TIAM1
1961,TICAM1
1962,TICAM2
1963,TIMP1
1964,TIRAP
1965,TKFC
1966,TLE1
1967,TLE2
1968,TLE3
1969,TLE4
1970,TLE6
1971,TLE7
1972,TLN1
1973,TLN2
1974,TLR1
1975,TLR2
1976,TLR3
1977,TLR4
1978,TLR5
1979,TLR6
1980,TLR7
1981,TLR8
1982,TLR9
1983,TNC
1984,TNF
1985,TNFAIP3
1986,TNFRSF10A
1987,TNFRSF10B
1988,TNFRSF11A
1989,TNFRSF13C
1990,TNFRSF1A
1991,TNFRSF1B
1992,TNFSF10
1993,TNFSF11
1994,TNFSF13B
1995,TNFSF14
1996,TNN
1997,TNNI3
1998,TNR
1999,TNXB
2000,TOLLIP
2001,TP53
2002,TP53AIP1
2003,TP53BP1
2004,TP53BP2
2005,TP53I3
2006,TP73
2007,TPTEP2-CSNK1E
2008,TRADD
2009,TRAF1
2010,TRAF2
2011,TRAF3
2012,TRAF3IP2
2013,TRAF4
2014,TRAF5
2015,TRAF6
2016,TRDN
2017,TRHR
2018,TRIP10
2019,TRIP6
2020,TRPC6
2021,TSC1
2022,TSC2
2023,TSHB
2024,TSHR
2025,TSLP
2026,TTI1
2027,TXN
2028,TXN2
2029,TXNIP
2030,TYK2
2031,UBC
2032,UCP1
2033,ULK1
2034,ULK2
2035,USP25
2036,USP7
2037,VANGL1
2038,VANGL2
2039,VASP
2040,VAV1
2041,VAV2
2042,VAV3
2043,VCAM1
2044,VDAC1
2045,VDAC2
2046,VDAC3
2047,VEGFA
2048,VEGFB
2049,VEGFC
2050,VEGFD
2051,VHL
2052,VIP
2053,VIPR2
2054,VTN
2055,VWF
2056,WAS
2057,WDR24
2058,WDR59
2059,WIF1
2060,WNT1
2061,WNT10A
2062,WNT10B
2063,WNT11
2064,WNT16
2065,WNT2
2066,WNT2B
2067,WNT3
2068,WNT3A
2069,WNT4
2070,WNT5A
2071,WNT5B
2072,WNT6
2073,WNT7A
2074,WNT7B
2075,WNT8A
2076,WNT8B
2077,WNT9A
2078,WNT9B
2079,WTIP
2080,WWC1
2081,WWTR1
2082,XCL1
2083,XCL2
2084,XCR1
2085,XIAP
2086,YAP1
2087,YWHAB
2088,YWHAE
2089,YWHAG
2090,YWHAH
2091,YWHAQ
2092,YWHAZ
2093,ZAP70
2094,ZFYVE16
2095,ZFYVE9
2096,ZMAT3
2097,ZNF274
2098,ZNRF3
