Gene_num,Gene_name
0,ABL1
1,ABL2
2,ACAA1
3,ACACA
4,ACACB
5,ACADL
6,ACADM
7,ACOX1
8,ACOX2
9,ACOX3
10,ACSBG1
11,ACSBG2
12,ACSL1
13,ACSL3
14,ACSL4
15,ACSL5
16,ACSL6
17,ACTA2
18,ACTB
19,ACTG1
20,ACVR1
21,ACVR1B
22,ACVR1C
23,ACVR2A
24,ACVR2B
25,ADAM17
26,ADCY1
27,ADCY10
28,ADCY2
29,ADCY3
30,ADCY4
31,ADCY5
32,ADCY6
33,ADCY7
34,ADCY8
35,ADCY9
36,ADCYAP1
37,ADCYAP1R1
38,ADGRB1
39,ADIPOQ
40,ADIPOR1
41,ADIPOR2
42,ADORA1
43,ADORA2A
44,ADORA2B
45,ADORA3
46,ADRA1A
47,ADRA1B
48,ADRA1D
49,ADRA2A
50,ADRA2B
51,ADRA2C
52,ADRB1
53,ADRB2
54,ADRB3
55,AFDN
56,AFP
57,AGAP2
58,AGER
59,AGRP
60,AGT
61,AGTR1
62,AIFM2
63,AIM2
64,AJUBA
65,AKT1
66,AKT1S1
67,AKT2
68,AKT3
69,ALDOA
70,ALDOB
71,ALDOC
72,AMH
73,AMHR2
74,AMOT
75,ANAPC5
76,ANGPT1
77,ANGPT2
78,ANGPT4
79,ANGPTL4
80,AOX1
81,APAF1
82,APBB1IP
83,APC
84,APC2
85,APH1A
86,APH1B
87,APLN
88,APLNR
89,APOA1
90,APOA2
91,APOA5
92,APOC3
93,AQP7
94,ARAF
95,ARAP3
96,AREG
97,ARF1
98,ARF6
99,ARHGDIA
100,ARHGDIB
101,ARHGDIG
102,ARHGEF12
103,ARNT
104,ARRB1
105,ARRB2
106,ASPH
107,ATF2
108,ATF4
109,ATF6B
110,ATG12
111,ATG16L1
112,ATG5
113,ATM
114,ATP1A1
115,ATP1A2
116,ATP1A3
117,ATP1A4
118,ATP1B1
119,ATP1B2
120,ATP1B3
121,ATP1B4
122,ATP2A1
123,ATP2A2
124,ATP2A3
125,ATP2B1
126,ATP2B2
127,ATP2B3
128,ATP2B4
129,ATP6V1A
130,ATP6V1B1
131,ATP6V1B2
132,ATP6V1C1
133,ATP6V1C2
134,ATP6V1D
135,ATP6V1E1
136,ATP6V1E2
137,ATP6V1F
138,ATP6V1G1
139,ATP6V1G2
140,ATP6V1G3
141,ATP6V1H
142,ATR
143,ATXN1
144,ATXN1L
145,AVP
146,AVPR1A
147,AVPR1B
148,AVPR2
149,AXIN1
150,AXIN2
151,AZI2
152,BAD
153,BAG4
154,BAMBI
155,BAX
156,BBC3
157,BCAR1
158,BCL10
159,BCL2
160,BCL2A1
161,BCL2L1
162,BCL2L11
163,BCL3
164,BCL6
165,BDKRB1
166,BDKRB2
167,BDNF
168,BECN1
169,BECN2
170,BEX3
171,BID
172,BIRC2
173,BIRC3
174,BIRC5
175,BLNK
176,BMP2
177,BMP4
178,BMP5
179,BMP6
180,BMP7
181,BMP8A
182,BMP8B
183,BMPR1A
184,BMPR1B
185,BMPR2
186,BNIP3
187,BOC
188,BORCS8-MEF2B
189,BRAF
190,BRAP
191,BRCA1
192,BRCC3
193,BTC
194,BTK
195,BTRC
196,BUB1B-PAK6
197,CAB39
198,CAB39L
199,CACNA1A
200,CACNA1B
201,CACNA1C
202,CACNA1D
203,CACNA1E
204,CACNA1F
205,CACNA1G
206,CACNA1H
207,CACNA1I
208,CACNA1S
209,CACNA2D1
210,CACNA2D2
211,CACNA2D3
212,CACNA2D4
213,CACNB1
214,CACNB2
215,CACNB3
216,CACNB4
217,CACNG1
218,CACNG2
219,CACNG3
220,CACNG4
221,CACNG5
222,CACNG6
223,CACNG7
224,CACNG8
225,CACYBP
226,CALM1
227,CALM2
228,CALM3
229,CALML3
230,CALML4
231,CALML5
232,CALML6
233,CAMK1
234,CAMK1D
235,CAMK1G
236,CAMK2A
237,CAMK2B
238,CAMK2D
239,CAMK2G
240,CAMK4
241,CAMKK2
242,CAMP
243,CARD10
244,CARD11
245,CARD14
246,CARD16
247,CARD18
248,CARD6
249,CARD8
250,CARD9
251,CASP1
252,CASP10
253,CASP12
254,CASP3
255,CASP4
256,CASP5
257,CASP7
258,CASP8
259,CASP9
260,CASQ1
261,CASQ2
262,CASR
263,CASTOR1
264,CAT
265,CBL
266,CBLB
267,CCKAR
268,CCKBR
269,CCL1
270,CCL11
271,CCL13
272,CCL14
273,CCL15
274,CCL16
275,CCL17
276,CCL18
277,CCL19
278,CCL2
279,CCL20
280,CCL21
281,CCL22
282,CCL23
283,CCL24
284,CCL25
285,CCL26
286,CCL27
287,CCL28
288,CCL3
289,CCL4
290,CCL5
291,CCL7
292,CCL8
293,CCN2
294,CCNA1
295,CCNA2
296,CCNB1
297,CCNB2
298,CCNB3
299,CCND1
300,CCND2
301,CCND3
302,CCNE1
303,CCNE2
304,CCNG1
305,CCNG2
306,CCR1
307,CCR10
308,CCR2
309,CCR3
310,CCR4
311,CCR5
312,CCR6
313,CCR7
314,CCR8
315,CCR9
316,CD14
317,CD19
318,CD209
319,CD22
320,CD247
321,CD28
322,CD36
323,CD38
324,CD3E
325,CD4
326,CD40
327,CD40LG
328,CD72
329,CD79A
330,CD79B
331,CD80
332,CD82
333,CD86
334,CD8A
335,CD8B
336,CD8B2
337,CDC25B
338,CDC37
339,CDC42
340,CDH1
341,CDK1
342,CDK2
343,CDK4
344,CDK6
345,CDKN1A
346,CDKN1B
347,CDKN2A
348,CDKN2B
349,CDKN2D
350,CDON
351,CEBPB
352,CER1
353,CFLAR
354,CFTR
355,CGA
356,CHAD
357,CHD8
358,CHEK1
359,CHEK2
360,CHRD
361,CHRM1
362,CHRM2
363,CHRM3
364,CHRM5
365,CHRNA7
366,CHUK
367,CIR1
368,CISH
369,CLEC1B
370,CLEC4D
371,CLEC4E
372,CLEC4M
373,CLEC6A
374,CLEC7A
375,CLIP1
376,CNGA1
377,CNGA2
378,CNGA3
379,CNGA4
380,CNGB1
381,CNGB3
382,CNR1
383,CNTF
384,CNTFR
385,COL1A1
386,COL1A2
387,COL2A1
388,COL3A1
389,COL4A1
390,COL4A2
391,COL4A3
392,COL4A4
393,COL4A5
394,COL4A6
395,COL6A1
396,COL6A2
397,COL6A3
398,COL6A5
399,COL6A6
400,COL9A1
401,COL9A2
402,COL9A3
403,COMP
404,COP1
405,CPT1A
406,CPT1B
407,CPT1C
408,CPT2
409,CREB1
410,CREB3
411,CREB3L1
412,CREB3L2
413,CREB3L3
414,CREB3L4
415,CREB5
416,CREBBP
417,CRK
418,CRKL
419,CRLF2
420,CRTC2
421,CSF1
422,CSF1R
423,CSF2
424,CSF2RA
425,CSF2RB
426,CSF3
427,CSF3R
428,CSH1
429,CSH2
430,CSN2
431,CSNK1A1
432,CSNK1A1L
433,CSNK1D
434,CSNK1E
435,CSNK1G1
436,CSNK1G2
437,CSNK1G3
438,CSNK2A1
439,CSNK2A2
440,CSNK2A3
441,CSNK2B
442,CTBP1
443,CTBP2
444,CTF1
445,CTLA4
446,CTNNA1
447,CTNNA2
448,CTNNA3
449,CTNNB1
450,CTNNBIP1
451,CTNND1
452,CTNND2
453,CTSB
454,CTSD
455,CUL1
456,CUL3
457,CX3CL1
458,CX3CR1
459,CXCL1
460,CXCL10
461,CXCL11
462,CXCL12
463,CXCL13
464,CXCL14
465,CXCL16
466,CXCL2
467,CXCL3
468,CXCL5
469,CXCL6
470,CXCL8
471,CXCL9
472,CXCR1
473,CXCR2
474,CXCR3
475,CXCR4
476,CXCR5
477,CXCR6
478,CXXC4
479,CYBA
480,CYBB
481,CYCS
482,CYLD
483,CYP17A1
484,CYP27A1
485,CYP7A1
486,CYP8B1
487,CYSLTR1
488,CYSLTR2
489,CYTH1
490,CYTH2
491,CYTH3
492,CYTH4
493,DAAM1
494,DAAM2
495,DAB2IP
496,DAPP1
497,DAXX
498,DBI
499,DCHS1
500,DCHS2
501,DCN
502,DDB2
503,DDIT3
504,DDIT4
505,DDX3X
506,DEFB4A
507,DEFB4B
508,DEPDC5
509,DEPTOR
510,DHH
511,DHX33
512,DHX58
513,DIAPH1
514,DISP1
515,DKK1
516,DKK2
517,DKK4
518,DLG1
519,DLG2
520,DLG3
521,DLG4
522,DLG5
523,DLL1
524,DLL3
525,DLL4
526,DNM1L
527,DOCK2
528,DOCK4
529,DRD1
530,DRD2
531,DRD5
532,DTX1
533,DTX2
534,DTX3
535,DTX3L
536,DTX4
537,DUSP1
538,DUSP10
539,DUSP16
540,DUSP2
541,DUSP3
542,DUSP4
543,DUSP5
544,DUSP6
545,DUSP7
546,DUSP8
547,DUSP9
548,DVL1
549,DVL2
550,DVL3
551,E2F4
552,E2F5
553,EBAG9
554,ECSIT
555,EDA
556,EDA2R
557,EDAR
558,EDARADD
559,EDN1
560,EDN2
561,EDN3
562,EDNRA
563,EDNRB
564,EEF2
565,EEF2K
566,EFCAB7
567,EFNA1
568,EFNA2
569,EFNA3
570,EFNA4
571,EFNA5
572,EGF
573,EGFR
574,EGLN1
575,EGLN2
576,EGLN3
577,EGR1
578,EGR2
579,EGR3
580,EHHADH
581,EI24
582,EIF4B
583,EIF4E
584,EIF4E1B
585,EIF4E2
586,EIF4EBP1
587,ELAVL1
588,ELF5
589,ELK1
590,ELK4
591,ELMO1
592,ELOB
593,ELOC
594,ENAH
595,ENO1
596,ENO2
597,ENO3
598,ENO4
599,EP300
600,EPHA2
601,EPO
602,EPOR
603,ERBB2
604,ERBB3
605,ERBB4
606,ERBIN
607,EREG
608,ESR1
609,ESR2
610,ESRRB
611,ETS1
612,ETS2
613,EVC
614,EVC2
615,EVL
616,EXOC2
617,EXOC7
618,F2
619,F2R
620,F2RL3
621,F3
622,FABP1
623,FABP3
624,FABP4
625,FADD
626,FADS2
627,FARP2
628,FAS
629,FASLG
630,FASN
631,FAT4
632,FBP1
633,FBP2
634,FBXO25
635,FBXO32
636,FBXW11
637,FCER1A
638,FCER1G
639,FCGR2B
640,FFAR2
641,FGF1
642,FGF10
643,FGF16
644,FGF17
645,FGF18
646,FGF19
647,FGF2
648,FGF20
649,FGF21
650,FGF22
651,FGF23
652,FGF3
653,FGF4
654,FGF5
655,FGF6
656,FGF7
657,FGF8
658,FGF9
659,FGFR1
660,FGFR2
661,FGFR3
662,FGFR4
663,FGR
664,FHL1
665,FLCN
666,FLNA
667,FLNB
668,FLNC
669,FLOT1
670,FLOT2
671,FLT1
672,FLT3
673,FLT3LG
674,FLT4
675,FMOD
676,FN1
677,FNIP1
678,FNIP2
679,FOS
680,FOSB
681,FOSL1
682,FOXO1
683,FOXO3
684,FOXO4
685,FOXO6
686,FPR1
687,FRAT1
688,FRAT2
689,FRMD1
690,FRMD6
691,FRS2
692,FSHB
693,FSHR
694,FST
695,FXYD1
696,FXYD2
697,FYB1
698,FYN
699,FZD1
700,FZD10
701,FZD2
702,FZD3
703,FZD4
704,FZD5
705,FZD6
706,FZD7
707,FZD8
708,FZD9
709,G6PC1
710,G6PC2
711,G6PC3
712,GAB1
713,GAB2
714,GABARAP
715,GABARAPL1
716,GABARAPL2
717,GABBR1
718,GABBR2
719,GADD45A
720,GADD45B
721,GADD45G
722,GALT
723,GAPDH
724,GAS1
725,GATA4
726,GCG
727,GCGR
728,GCK
729,GDF5
730,GDF6
731,GDF7
732,GDNF
733,GFAP
734,GH1
735,GH2
736,GHR
737,GHRL
738,GHSR
739,GIP
740,GIPR
741,GK
742,GK2
743,GLI1
744,GLI2
745,GLI3
746,GLP1R
747,GNA11
748,GNA12
749,GNA13
750,GNA14
751,GNA15
752,GNAI1
753,GNAI2
754,GNAI3
755,GNAL
756,GNAO1
757,GNAQ
758,GNAS
759,GNB1
760,GNB2
761,GNB3
762,GNB4
763,GNB5
764,GNG10
765,GNG11
766,GNG12
767,GNG13
768,GNG2
769,GNG3
770,GNG4
771,GNG5
772,GNG7
773,GNG8
774,GNGT1
775,GNGT2
776,GNRH1
777,GNRH2
778,GNRHR
779,GPC4
780,GPER1
781,GPR119
782,GPR161
783,GPRC6A
784,GRAP2
785,GRB10
786,GRB2
787,GREM1
788,GREM2
789,GRIA1
790,GRIA2
791,GRIA3
792,GRIA4
793,GRIN1
794,GRIN2A
795,GRIN2B
796,GRIN2C
797,GRIN2D
798,GRIN3A
799,GRIN3B
800,GRK1
801,GRK2
802,GRK3
803,GRK4
804,GRK5
805,GRK6
806,GRK7
807,GRM1
808,GRM2
809,GRM3
810,GRM4
811,GRM5
812,GRM6
813,GRM7
814,GRM8
815,GRPR
816,GSDMD
817,GSK3A
818,GSK3B
819,GTF2I
820,GTF2IRD1
821,GTSE1
822,GUCY1A1
823,GUCY1A2
824,GUCY1B1
825,GYS1
826,GYS2
827,HAMP
828,HBEGF
829,HCAR1
830,HCAR2
831,HCAR3
832,HCK
833,HCN2
834,HCN4
835,HDAC1
836,HDAC2
837,HDAC3
838,HDAC4
839,HDAC5
840,HES1
841,HES5
842,HEY1
843,HEY2
844,HEYL
845,HGF
846,HHAT
847,HHATL
848,HHIP
849,HIF1A
850,HJV
851,HK1
852,HK2
853,HK3
854,HKDC1
855,HMGCR
856,HMGCS1
857,HMGCS2
858,HMOX1
859,HNF4A
860,HOMER1
861,HOMER2
862,HOMER3
863,HRAS
864,HRC
865,HRH1
866,HRH2
867,HSP90AA1
868,HSP90AB1
869,HSP90B1
870,HSPA1A
871,HSPA1B
872,HSPA1L
873,HSPA2
874,HSPA6
875,HSPA8
876,HSPB1
877,HTR1A
878,HTR1B
879,HTR1D
880,HTR1E
881,HTR1F
882,HTR2A
883,HTR2B
884,HTR2C
885,HTR4
886,HTR5A
887,HTR6
888,HTR7
889,IBSP
890,ICAM1
891,ICOS
892,ID1
893,ID2
894,ID3
895,ID4
896,IFI16
897,IFIH1
898,IFNA1
899,IFNA10
900,IFNA13
901,IFNA14
902,IFNA16
903,IFNA17
904,IFNA2
905,IFNA21
906,IFNA4
907,IFNA5
908,IFNA6
909,IFNA7
910,IFNA8
911,IFNAR1
912,IFNAR2
913,IFNB1
914,IFNE
915,IFNG
916,IFNGR1
917,IFNGR2
918,IFNK
919,IFNL1
920,IFNL2
921,IFNL3
922,IFNLR1
923,IFNW1
924,IGF1
925,IGF1R
926,IGF2
927,IGFBP3
928,IHH
929,IKBKB
930,IKBKE
931,IKBKG
932,IL10
933,IL10RA
934,IL10RB
935,IL11
936,IL11RA
937,IL12A
938,IL12B
939,IL12RB1
940,IL12RB2
941,IL13
942,IL13RA1
943,IL13RA2
944,IL15
945,IL15RA
946,IL17A
947,IL17B
948,IL17C
949,IL17D
950,IL17F
951,IL17RA
952,IL17RB
953,IL17RC
954,IL17RE
955,IL18
956,IL19
957,IL1A
958,IL1B
959,IL1R1
960,IL1RAP
961,IL2
962,IL20
963,IL20RA
964,IL20RB
965,IL21
966,IL21R
967,IL22
968,IL22RA1
969,IL22RA2
970,IL23A
971,IL23R
972,IL24
973,IL25
974,IL27RA
975,IL2RA
976,IL2RB
977,IL2RG
978,IL3
979,IL3RA
980,IL4
981,IL4R
982,IL5
983,IL5RA
984,IL6
985,IL6R
986,IL6ST
987,IL7
988,IL7R
989,IL9
990,IL9R
991,ILK
992,INHBA
993,INHBB
994,INHBC
995,INHBE
996,INPP5A
997,INPP5D
998,INPPL1
999,INS
1000,INSL3
1001,INSL5
1002,INSR
1003,INVS
1004,IQCE
1005,IRAG1
1006,IRAK1
1007,IRAK2
1008,IRAK3
1009,IRAK4
1010,IRF1
1011,IRF3
1012,IRF5
1013,IRF7
1014,IRF9
1015,IRS1
1016,IRS2
1017,IRS4
1018,ISG15
1019,ITCH
1020,ITGA1
1021,ITGA10
1022,ITGA11
1023,ITGA2
1024,ITGA2B
1025,ITGA3
1026,ITGA4
1027,ITGA5
1028,ITGA6
1029,ITGA7
1030,ITGA8
1031,ITGA9
1032,ITGAL
1033,ITGAM
1034,ITGAV
1035,ITGB1
1036,ITGB2
1037,ITGB3
1038,ITGB4
1039,ITGB5
1040,ITGB6
1041,ITGB7
1042,ITGB8
1043,ITK
1044,ITPKA
1045,ITPKB
1046,ITPKC
1047,ITPR1
1048,ITPR2
1049,ITPR3
1050,JAG1
1051,JAG2
1052,JAK1
1053,JAK2
1054,JAK3
1055,JMJD7-PLA2G4B
1056,JUN
1057,JUND
1058,KAT2A
1059,KAT2B
1060,KCNJ12
1061,KCNJ14
1062,KCNJ18
1063,KCNJ2
1064,KCNJ3
1065,KCNJ4
1066,KCNJ5
1067,KCNJ6
1068,KCNJ8
1069,KCNJ9
1070,KCNMA1
1071,KCNMB1
1072,KCNMB2
1073,KCNMB3
1074,KCNMB4
1075,KCNU1
1076,KDR
1077,KIDINS220
1078,KIF3A
1079,KIF7
1080,KIT
1081,KITLG
1082,KLF2
1083,KLF4
1084,KNG1
1085,KRAS
1086,KRIT1
1087,KRT10
1088,KRT12
1089,KRT13
1090,KRT14
1091,KRT15
1092,KRT16
1093,KRT17
1094,KRT18
1095,KRT19
1096,KRT20
1097,KRT23
1098,KRT24
1099,KRT25
1100,KRT26
1101,KRT27
1102,KRT28
1103,KRT31
1104,KRT32
1105,KRT33A
1106,KRT33B
1107,KRT34
1108,KRT35
1109,KRT36
1110,KRT37
1111,KRT38
1112,KRT39
1113,KRT40
1114,KRT9
1115,KSR1
1116,KSR2
1117,LAMA1
1118,LAMA2
1119,LAMA3
1120,LAMA4
1121,LAMA5
1122,LAMB1
1123,LAMB2
1124,LAMB3
1125,LAMB4
1126,LAMC1
