Gene_num,Gene_name
1127,LAMC2
1128,LAMC3
1129,LAMTOR1
1130,LAMTOR2
1131,LAMTOR3
1132,LAMTOR4
1133,LAMTOR5
1134,LAT
1135,LATS1
1136,LATS2
1137,LCK
1138,LCN2
1139,LCP2
1140,LDHA
1141,LDHAL6A
1142,LDHAL6B
1143,LDHB
1144,LDHC
1145,LEF1
1146,LEFTY1
1147,LEFTY2
1148,LEP
1149,LEPR
1150,LFNG
1151,LGR4
1152,LGR5
1153,LGR6
1154,LHB
1155,LHCGR
1156,LIF
1157,LIFR
1158,LILRA1
1159,LILRA2
1160,LILRA4
1161,LILRA5
1162,LILRA6
1163,LILRB1
1164,LILRB2
1165,LILRB3
1166,LILRB4
1167,LILRB5
1168,LIMD1
1169,LIPE
1170,LLGL1
1171,LLGL2
1172,LPAR1
1173,LPAR2
1174,LPAR3
1175,LPAR4
1176,LPAR5
1177,LPAR6
1178,LPIN1
1179,LPIN2
1180,LPIN3
1181,LPL
1182,LRP2
1183,LRP5
1184,LRP6
1185,LSP1
1186,LTA
1187,LTB
1188,LTB4R2
1189,LTBP1
1190,LTBR
1191,LY96
1192,LYN
1193,MAGED1
1194,MAGI1
1195,MAGI2
1196,MAGI3
1197,MALT1
1198,MAML1
1199,MAML2
1200,MAML3
1201,MAP2K1
1202,MAP2K2
1203,MAP2K3
1204,MAP2K4
1205,MAP2K5
1206,MAP2K6
1207,MAP2K7
1208,MAP3K1
1209,MAP3K11
1210,MAP3K12
1211,MAP3K13
1212,MAP3K14
1213,MAP3K2
1214,MAP3K20
1215,MAP3K3
1216,MAP3K4
1217,MAP3K5
1218,MAP3K6
1219,MAP3K7
1220,MAP3K8
1221,MAP4K1
1222,MAP4K2
1223,MAP4K3
1224,MAP4K4
1225,MAPK1
1226,MAPK10
1227,MAPK11
1228,MAPK12
1229,MAPK13
1230,MAPK14
1231,MAPK15
1232,MAPK3
1233,MAPK4
1234,MAPK6
1235,MAPK7
1236,MAPK8
1237,MAPK8IP1
1238,MAPK8IP2
1239,MAPK8IP3
1240,MAPK9
1241,MAPKAP1
1242,MAPKAPK2
1243,MAPKAPK3
1244,MAPKAPK5
1245,MAPT
1246,MATK
1247,MAVS
1248,MAX
1249,MC2R
1250,MCL1
1251,MCOLN1
1252,MCOLN2
1253,MCOLN3
1254,MDM2
1255,MDM4
1256,ME1
1257,ME3
1258,MECOM
1259,MED1
1260,MED12
1261,MED12L
1262,MED13
1263,MED13L
1264,MED14
1265,MED16
1266,MED17
1267,MED24
1268,MED27
1269,MED30
1270,MED4
1271,MEF2A
1272,MEF2B
1273,MEF2C
1274,MEF2D
1275,MEFV
1276,MEGF8
1277,MET
1278,MFN1
1279,MFN2
1280,MFNG
1281,MGRN1
1282,MIOS
1283,MKNK1
1284,MKNK2
1285,MLKL
1286,MLST8
1287,MLYCD
1288,MMP1
1289,MMP13
1290,MMP14
1291,MMP2
1292,MMP3
1293,MMP7
1294,MMP9
1295,MOB1A
1296,MOB1B
1297,MOSMO
1298,MPL
1299,MRAS
1300,MS4A2
1301,MST1
1302,MST1R
1303,MTCP1
1304,MTOR
1305,MUC5AC
1306,MUC5B
1307,MYB
1308,MYC
1309,MYD88
1310,MYH6
1311,MYH7
1312,MYL2
1313,MYL3
1314,MYL4
1315,MYL6
1316,MYL6B
1317,MYL9
1318,MYLK
1319,MYLK2
1320,MYLK3
1321,MYLK4
1322,NAIP
1323,NAMPT
1324,NANOG
1325,NANOGP8
1326,NBL1
1327,NCF1
1328,NCK1
1329,NCK2
1330,NCOA1
1331,NCOA2
1332,NCOA3
1333,NCOR1
1334,NCOR2
1335,NCSTN
1336,NEK7
1337,NEO1
1338,NF1
1339,NF2
1340,NFATC1
1341,NFATC2
1342,NFATC3
1343,NFATC4
1344,NFKB1
1345,NFKB2
1346,NFKBIA
1347,NFKBIB
1348,NFKBIE
1349,NGF
1350,NGFR
1351,NKD1
1352,NKD2
1353,NLK
1354,NLRC4
1355,NLRP1
1356,NLRP12
1357,NLRP3
1358,NLRP6
1359,NLRP7
1360,NLRX1
1361,NOD1
1362,NOD2
1363,NODAL
1364,NOG
1365,NOS1
1366,NOS2
1367,NOS3
1368,NOTCH1
1369,NOTCH2
1370,NOTCH3
1371,NOTCH4
1372,NOTUM
1373,NOX1
1374,NOX4
1375,NPPA
1376,NPPB
1377,NPPC
1378,NPR1
1379,NPR2
1380,NPRL2
1381,NPRL3
1382,NPY
1383,NPY1R
1384,NR1H3
1385,NR4A1
1386,NRAS
1387,NRF1
1388,NRG1
1389,NRG2
1390,NRG3
1391,NRG4
1392,NSMAF
1393,NTF3
1394,NTF4
1395,NTRK1
1396,NTRK2
1397,NTRK3
1398,NTSR1
1399,NUMB
1400,NUMBL
1401,OLR1
1402,OPRD1
1403,OPRM1
1404,ORAI1
1405,ORAI2
1406,ORAI3
1407,OSM
1408,OSMR
1409,OTUD5
1410,OXT
1411,OXTR
1412,P2RX1
1413,P2RX2
1414,P2RX3
1415,P2RX4
1416,P2RX5
1417,P2RX6
1418,P2RX7
1419,P2RY1
1420,PAK1
1421,PAK2
1422,PAK3
1423,PAK4
1424,PAK5
1425,PAK6
1426,PALS1
1427,PARD3
1428,PARD6A
1429,PARD6B
1430,PARD6G
1431,PATJ
1432,PCK1
1433,PCK2
1434,PDCD1
1435,PDE10A
1436,PDE1A
1437,PDE1B
1438,PDE1C
1439,PDE2A
1440,PDE3A
1441,PDE3B
1442,PDE4A
1443,PDE4B
1444,PDE4C
1445,PDE4D
1446,PDGFA
1447,PDGFB
1448,PDGFC
1449,PDGFD
1450,PDGFRA
1451,PDGFRB
1452,PDHA1
1453,PDHA2
1454,PDHB
1455,PDK1
1456,PDPK1
1457,PERP
1458,PF4
1459,PF4V1
1460,PFKFB1
1461,PFKFB2
1462,PFKFB3
1463,PFKFB4
1464,PFKL
1465,PFKM
1466,PFKP
1467,PFN1
1468,PFN2
1469,PFN3
1470,PFN4
1471,PGAM5
1472,PGF
1473,PGK1
1474,PGK2
1475,PGR
1476,PHKA1
1477,PHKA2
1478,PHKB
1479,PHKG1
1480,PHKG2
1481,PHLPP1
1482,PHLPP2
1483,PIAS1
1484,PIAS2
1485,PIAS3
1486,PIAS4
1487,PIDD1
1488,PIK3AP1
1489,PIK3C3
1490,PIK3CA
1491,PIK3CB
1492,PIK3CD
1493,PIK3CG
1494,PIK3R1
1495,PIK3R2
1496,PIK3R3
1497,PIK3R4
1498,PIK3R5
1499,PIK3R6
1500,PIM1
1501,PIN1
1502,PIP5K1A
1503,PIP5K1B
1504,PIP5K1C
1505,PITX2
1506,PKLR
1507,PKM
1508,PKN1
1509,PKN2
1510,PKN3
1511,PLA1A
1512,PLA2G10
1513,PLA2G12A
1514,PLA2G12B
1515,PLA2G1B
1516,PLA2G2A
1517,PLA2G2C
1518,PLA2G2D
1519,PLA2G2E
1520,PLA2G2F
1521,PLA2G3
1522,PLA2G4A
1523,PLA2G4B
1524,PLA2G4C
1525,PLA2G4D
1526,PLA2G4E
1527,PLA2G4F
1528,PLA2G5
1529,PLA2G6
1530,PLAAT3
1531,PLAT
1532,PLAU
1533,PLCB1
1534,PLCB2
1535,PLCB3
1536,PLCB4
1537,PLCD1
1538,PLCD3
1539,PLCD4
1540,PLCE1
1541,PLCG1
1542,PLCG2
1543,PLCZ1
1544,PLD1
1545,PLD2
1546,PLIN1
1547,PLIN2
1548,PLIN4
1549,PLIN5
1550,PLK1
1551,PLK2
1552,PLK3
1553,PLK4
1554,PLN
1555,PLTP
1556,PMAIP1
1557,POMC
1558,PORCN
1559,POU5F1
1560,POU5F1B
1561,PPARA
1562,PPARD
1563,PPARG
1564,PPARGC1A
1565,PPBP
1566,PPIF
1567,PPM1A
1568,PPM1B
1569,PPM1D
1570,PPP1CA
1571,PPP1CB
1572,PPP1CC
1573,PPP1R12A
1574,PPP1R12B
1575,PPP1R12C
1576,PPP1R1B
1577,PPP1R3A
1578,PPP1R3B
1579,PPP1R3C
1580,PPP1R3D
1581,PPP1R3E
1582,PPP1R3F
1583,PPP2CA
1584,PPP2CB
1585,PPP2R1A
1586,PPP2R1B
1587,PPP2R2A
1588,PPP2R2B
1589,PPP2R2C
1590,PPP2R2D
1591,PPP2R3A
1592,PPP2R3B
1593,PPP2R3C
1594,PPP2R5A
1595,PPP2R5B
1596,PPP2R5C
1597,PPP2R5D
1598,PPP2R5E
1599,PPP3CA
1600,PPP3CB
1601,PPP3CC
1602,PPP3R1
1603,PPP3R2
1604,PPP4C
1605,PPP4R3A
1606,PPP4R3C
1607,PPP5C
1608,PRDM4
1609,PREX1
1610,PRICKLE1
1611,PRICKLE2
1612,PRICKLE3
1613,PRICKLE4
1614,PRKAA1
1615,PRKAA2
1616,PRKAB1
1617,PRKAB2
1618,PRKACA
1619,PRKACB
1620,PRKACG
1621,PRKAG1
1622,PRKAG2
1623,PRKAG3
1624,PRKAR1A
1625,PRKAR1B
1626,PRKAR2A
1627,PRKAR2B
1628,PRKCA
1629,PRKCB
1630,PRKCD
1631,PRKCE
1632,PRKCG
1633,PRKCI
1634,PRKCQ
1635,PRKCZ
1636,PRKD1
1637,PRKD2
1638,PRKD3
1639,PRKG1
1640,PRKG2
1641,PRL
1642,PRLR
1643,PRMT1
1644,PRR5
1645,PSEN1
1646,PSEN2
1647,PSENEN
1648,PSTPIP1
1649,PTAFR
1650,PTCH1
1651,PTCH2
1652,PTCRA
1653,PTEN
1654,PTGER1
1655,PTGER2
1656,PTGER3
1657,PTGFR
1658,PTGS2
1659,PTK2
1660,PTK2B
1661,PTPN1
1662,PTPN11
1663,PTPN2
1664,PTPN5
1665,PTPN6
1666,PTPN7
1667,PTPRC
1668,PTPRF
1669,PTPRR
1670,PXN
1671,PYCARD
1672,PYDC1
1673,PYDC2
1674,PYGB
1675,PYGL
1676,PYGM
1677,RAB10
1678,RAB11B
1679,RAB14
1680,RAB2A
1681,RAB5A
1682,RAB5B
1683,RAB5C
1684,RAB8A
1685,RAC1
1686,RAC2
1687,RAC3
1688,RAF1
1689,RAG1
1690,RAG2
1691,RALA
1692,RALB
1693,RALBP1
1694,RALGDS
1695,RAP1A
1696,RAP1B
1697,RAP1GAP
1698,RAPGEF1
1699,RAPGEF2
1700,RAPGEF3
1701,RAPGEF4
1702,RAPGEF5
1703,RAPGEF6
1704,RARA
1705,RASA1
1706,RASA2
1707,RASA3
1708,RASA4
1709,RASA4B
1710,RASAL1
1711,RASAL2
1712,RASAL3
1713,RASGRF1
1714,RASGRF2
1715,RASGRP1
1716,RASGRP2
1717,RASGRP3
1718,RASGRP4
1719,RASSF1
1720,RASSF2
1721,RASSF4
1722,RASSF5
1723,RASSF6
1724,RBCK1
1725,RBL1
1726,RBL2
1727,RBPJ
1728,RBPJL
1729,RBX1
1730,RCAN1
1731,RCAN2
1732,RCHY1
1733,REL
1734,RELA
1735,RELB
1736,RELN
1737,RET
1738,RFNG
1739,RGL1
1740,RGL2
1741,RGMA
1742,RGMB
1743,RGS14
1744,RGS2
1745,RHEB
1746,RHOA
1747,RHOQ
1748,RICTOR
1749,RIN1
1750,RIPK1
1751,RIPK2
1752,RIPK3
1753,RLN1
1754,RLN2
1755,RLN3
1756,RNASEL
1757,RNF125
1758,RNF152
1759,RNF31
1760,RNF43
1761,ROCK1
1762,ROCK2
1763,ROR1
1764,ROR2
1765,RPRM
1766,RPS6
1767,RPS6KA1
1768,RPS6KA2
1769,RPS6KA3
1770,RPS6KA4
1771,RPS6KA5
1772,RPS6KA6
1773,RPS6KB1
1774,RPS6KB2
1775,RPTOR
1776,RRAGA
1777,RRAGB
1778,RRAGC
1779,RRAGD
1780,RRAS
1781,RRAS2
1782,RRM2
1783,RRM2B
1784,RSPO1
1785,RSPO2
1786,RSPO3
1787,RSPO4
1788,RUVBL1
1789,RXFP1
1790,RXFP2
1791,RXFP3
1792,RXFP4
1793,RXRA
1794,RXRB
1795,RXRG
1796,RYK
1797,RYR1
1798,RYR2
1799,RYR3
1800,S100A7
1801,S100A7A
1802,S100A8
1803,S100A9
1804,S1PR1
1805,S1PR2
1806,S1PR3
1807,S1PR4
1808,S1PR5
1809,SAV1
1810,SCD
1811,SCD5
1812,SCP2
1813,SCRIB
1814,SEC13
1815,SEH1L
1816,SELE
1817,SENP2
1818,SERPINB5
1819,SERPINE1
1820,SERPINF1
1821,SESN1
1822,SESN2
1823,SESN3
1824,SETD7
1825,SFN
1826,SFRP1
1827,SFRP2
1828,SFRP4
1829,SFRP5
1830,SGK1
1831,SGK2
1832,SGK3
1833,SH2B1
1834,SH2B2
1835,SH2B3
1836,SH2D2A
1837,SHARPIN
1838,SHC1
1839,SHC2
1840,SHC3
1841,SHC4
1842,SHH
1843,SHISA5
1844,SHOC2
1845,SIAH1
1846,SIK1
1847,SIK2
1848,SIKE1
1849,SIN3A
1850,SIPA1
1851,SIPA1L1
1852,SIPA1L2
1853,SIRT1
1854,SIVA1
1855,SKAP1
1856,SKP1
1857,SKP2
1858,SLC25A31
1859,SLC25A4
1860,SLC25A5
1861,SLC25A6
1862,SLC27A1
1863,SLC27A4
1864,SLC2A1
1865,SLC2A2
1866,SLC2A4
1867,SLC38A9
1868,SLC3A2
1869,SLC7A5
1870,SLC8A1
1871,SLC8A2
1872,SLC8A3
1873,SLC9A1
1874,SMAD1
1875,SMAD2
1876,SMAD3
1877,SMAD4
1878,SMAD5
1879,SMAD6
1880,SMAD7
1881,SMAD9
1882,SMO
1883,SMPD1
1884,SMPD2
1885,SMURF1
1886,SMURF2
1887,SNAI2
1888,SNW1
1889,SOCS1
1890,SOCS2
1891,SOCS3
1892,SOCS4
1893,SOCS5
1894,SOCS6
1895,SOCS7
1896,SOD2
1897,SORBS1
1898,SORT1
1899,SOS1
1900,SOS2
1901,SOST
1902,SOX17
1903,SOX2
1904,SOX9
1905,SP1
1906,SPHK1
1907,SPHK2
1908,SPOP
1909,SPOPL
1910,SPP1
1911,SRC
1912,SREBF1
1913,SRF
1914,SRSF1
1915,SST
1916,SSTR1
1917,SSTR2
1918,SSTR5
1919,STAM
1920,STAM2
1921,STAT1
1922,STAT2
1923,STAT3
1924,STAT4
1925,STAT5A
1926,STAT5B
1927,STAT6
1928,STEAP3
1929,STIM1
1930,STIM2
1931,STING1
1932,STK11
1933,STK3
1934,STK4
1935,STMN1
1936,STRADA
1937,STRADB
1938,SUCNR1
1939,SUFU
1940,SUGT1
1941,SYK
1942,SYNGAP1
1943,TAB1
1944,TAB2
1945,TAB3
1946,TACR1
1947,TACR2
1948,TACR3
1949,TANK
1950,TAOK1
1951,TAOK2
1952,TAOK3
1953,TBC1D1
1954,TBC1D4
1955,TBC1D7
1956,TBK1
1957,TBKBP1
1958,TBL1X
1959,TBL1XR1
1960,TBL1Y
1961,TBX3
1962,TBXA2R
1963,TCF3
1964,TCF7
1965,TCF7L1
1966,TCF7L2
1967,TCL1A
1968,TCL1B
1969,TEAD1
1970,TEAD2
1971,TEAD3
1972,TEAD4
1973,TEC
1974,TEK
1975,TELO2
1976,TF
1977,TFAM
1978,TFDP1
1979,TFF1
1980,TFRC
1981,TGFA
1982,TGFB1
1983,TGFB2
1984,TGFB3
1985,TGFBR1
1986,TGFBR2
1987,TGIF1
1988,TGIF2
1989,TH
1990,THBD
1991,THBS1
1992,THBS2
1993,THBS3
1994,THBS4
1995,THEM4
1996,THPO
1997,THRA
1998,THRB
1999,TIAM1
2000,TICAM1
2001,TICAM2
2002,TIMP1
2003,TIRAP
2004,TKFC
2005,TLE1
2006,TLE2
2007,TLE3
2008,TLE4
2009,TLE6
2010,TLE7
2011,TLN1
2012,TLN2
2013,TLR1
2014,TLR2
2015,TLR3
2016,TLR4
2017,TLR5
2018,TLR6
2019,TLR7
2020,TLR8
2021,TLR9
2022,TNC
2023,TNF
2024,TNFAIP3
2025,TNFRSF10A
2026,TNFRSF10B
2027,TNFRSF11A
2028,TNFRSF13C
2029,TNFRSF1A
2030,TNFRSF1B
2031,TNFSF10
2032,TNFSF11
2033,TNFSF13B
2034,TNFSF14
2035,TNN
2036,TNNC1
2037,TNNC2
2038,TNNI3
2039,TNR
2040,TNXB
2041,TOLLIP
2042,TP53
2043,TP53AIP1
2044,TP53BP1
2045,TP53BP2
2046,TP53I3
2047,TP73
2048,TPCN1
2049,TPCN2
2050,TPTEP2-CSNK1E
2051,TRADD
2052,TRAF1
2053,TRAF2
2054,TRAF3
2055,TRAF3IP2
2056,TRAF4
2057,TRAF5
2058,TRAF6
2059,TRDN
2060,TRHR
2061,TRIM25
2062,TRIP10
2063,TRIP6
2064,TRPC6
2065,TRPM2
2066,TSC1
2067,TSC2
2068,TSHB
2069,TSHR
2070,TSLP
2071,TTI1
2072,TXN
2073,TXN2
2074,TXNIP
2075,TYK2
2076,UBC
2077,UCP1
2078,ULK1
2079,ULK2
2080,USP25
2081,USP7
2082,VANGL1
2083,VANGL2
2084,VASP
2085,VAV1
2086,VAV2
2087,VAV3
2088,VCAM1
2089,VDAC1
2090,VDAC2
2091,VDAC3
2092,VEGFA
2093,VEGFB
2094,VEGFC
2095,VEGFD
2096,VHL
2097,VIP
2098,VIPR2
2099,VTN
2100,VWF
2101,WAS
2102,WDR24
2103,WDR59
2104,WIF1
2105,WNT1
2106,WNT10A
2107,WNT10B
2108,WNT11
2109,WNT16
2110,WNT2
2111,WNT2B
2112,WNT3
2113,WNT3A
2114,WNT4
2115,WNT5A
2116,WNT5B
2117,WNT6
2118,WNT7A
2119,WNT7B
2120,WNT8A
2121,WNT8B
2122,WNT9A
2123,WNT9B
2124,WTIP
2125,WWC1
2126,WWTR1
2127,XCL1
2128,XCL2
2129,XCR1
2130,XIAP
2131,YAP1
2132,YWHAB
2133,YWHAE
2134,YWHAG
2135,YWHAH
2136,YWHAQ
2137,YWHAZ
2138,ZAP70
2139,ZFYVE16
2140,ZFYVE9
2141,ZMAT3
2142,ZNF274
2143,ZNRF3
