Cancer_name,Cell_Line_Name,SignalingPath,sp_num_edges,all_num_edges,Validation_papers,,,,,
Breast,BT-549,MAPK signaling pathway,38,489,Urokinase Plasminogen Activator/Urokinase-specific Surface Receptor Expression and Matrix Invasion by Breast Cancer Cells Requires Constitutive p38_ Mitogen-activated Protein Kinase Activity,Key signalling nodes in mammary gland development and cancer. Mitogen-activated protein kinase signalling in experimental models of breast cancer progression and in mammary gland development,,,,
Breast,BT-549,PI3K-Akt signaling pathway,91,489,Endogenous Akt Activity Promotes Virus Entry and Predicts Efficacy of Novel Chimeric Orthopoxvirus in Triple-Negative Breast Cancer,AR Artificial Antagonist HC-1119 Regulated TNBC BT549 Cells Proliferation and Metastasis via PI3K/Akt/mTOR Signaling Pathway,Sophoraflavanone G suppresses the progression of triple-negative breast cancer via the inactivation of EGFR–PI3K–AKT signaling,Phytochemicals inhibit migration of triple negative breast cancer cells by targeting kinase signaling,,
Breast,BT-549,Rap1 signaling pathway,46,489,,,,,,
Breast,BT-549,Ras signaling pathway,38,489,ZEB1-Mediated Transcriptional Upregulation of circWWC3 Promotes Breast Cancer Progression through Activating Ras Signaling Pathway,,,,,
Breast,HS 578T,Calcium signaling pathway,27,457,Calsequestrin 2 overexpression in breast cancer increases tumorigenesis and metastasis by modulating the tumor microenvironment,Subtype Specific Targeting of Calcium Signaling in Breast Cancer,The Regulation of Tumor Cell Invasion and Metastasis by Endoplasmic Reticulum-to-Mitochondrial Ca2+ Transfer,,,
Breast,HS 578T,JAK-STAT signaling pathway,32,457,Overcoming acquired resistance to HSP90 inhibition by targeting JAK-STAT signalling in triple-negative breast cancer,,,,,
Breast,HS 578T,MAPK signaling pathway,24,457,,,,,,
Breast,HS 578T,PI3K-Akt signaling pathway,45,457,,,,,,
Breast,HS 578T,Rap1 signaling pathway,24,457,,,,,,
Breast,MCF7,cAMP signaling pathway,26,487,Metabolic activation triggered by cAMP in MCF-7 cells generates lethal vulnerability to combined oxamate/etomoxir,Signaling pathways activated by PACAP in MCF-7 breast cancer cells,,,,
Breast,MCF7,MAPK signaling pathway,37,487,,,,,,
Breast,MCF7,Phospholipase D signaling pathway,26,487,,,,,,
Breast,MCF7,PI3K-Akt signaling pathway,26,487,Signaling pathways activated by PACAP in MCF-7 breast cancer cells,,,,,
Breast,MCF7,Rap1 signaling pathway,26,487,Roles of Rap1 signaling in tumor cell migration and invasion,Exosomes Derived from Tumor Cells Initiate Breast Cancer Cell Metastasis and Chemoresistance through a MALAT1-Dependent Mechanism,,,,
Breast,MCF7,Relaxin signaling pathway,38,487,,,,,,
Breast,MDA-MB-231/ATCC,IL-17 signaling pathway,24,479,,,,,,
Breast,MDA-MB-231/ATCC,MAPK signaling pathway,45,479,,,,,,
Breast,MDA-MB-231/ATCC,PI3K-Akt signaling pathway,44,479,Sophoraflavanone G suppresses the progression of triple-negative breast cancer via the inactivation of EGFR–PI3K–AKT signaling,BRCA1 subcellular localization regulated by PI3K signaling pathway in triple-negative breast cancer MDA-MB-231 cells and hormone-sensitive T47D cells,,,,
Breast,MDA-MB-231/ATCC,Rap1 signaling pathway,52,479,,,,,,
Breast,MDA-MB-231/ATCC,Ras signaling pathway,46,479,Know thy cells: commonly used triple-negative human breast cancer cell lines carry mutations in RAS and effectors,,,,,
Breast,MDA-MB-468,Calcium signaling pathway,49,559,Calcium signaling and the therapeutic targeting of cancer cells,,,,,
Breast,MDA-MB-468,MAPK signaling pathway,50,559,Three-dimensional growth of breast cancer cells potentiates the anti-tumor effects of unacylated ghrelin and AZP-531,,,,,
Breast,MDA-MB-468,PI3K-Akt signaling pathway,63,559,Sericin inhibits MDA_MB_468 cell proliferation via the PI3K/Akt pathway in triple_negative breast cancer,,,,,
Breast,MDA-MB-468,Rap1 signaling pathway,54,559,,,,,,
Breast,MDA-MB-468,Ras signaling pathway,44,559,,,,,,
Breast,T-47D,Apelin signaling pathway,19,330,,,,,,
Breast,T-47D,Calcium signaling pathway,23,330,Calcium Channel TRPV6 as a Potential Therapeutic Target in Estrogen Receptor–Negative Breast Cance,The role of TRPV6 in breast carcinogenesis,,,,
Breast,T-47D,cAMP signaling pathway,23,330,,,,,,
Breast,T-47D,GnRH signaling pathway,20,330,,,,,,
Breast,T-47D,PI3K-Akt signaling pathway,31,330,BRCA1 subcellular localization regulated by PI3K signaling pathway in triple-negative breast cancer MDA-MB-231 cells and hormone-sensitive T47D cells,,,,,
Breast,T-47D,Relaxin signaling pathway,19,330,,,,,,
CNS,SF-268,Calcium signaling pathway,30,470,,,,,,
CNS,SF-268,IL-17 signaling pathway,24,470,,,,,,
CNS,SF-268,MAPK signaling pathway,36,470,,,,,,
CNS,SF-268,PI3K-Akt signaling pathway,45,470,Serum_derived hepatitis C virus can infect human glioblastoma cell line SF268 and activate the PI3K_Akt pathway,,,,,
CNS,SF-268,Rap1 signaling pathway,31,470,,,,,,
CNS,SF-295,Calcium signaling pathway,49,423,,,,,,
CNS,SF-295,IL-17 signaling pathway,22,423,,,,,,
CNS,SF-295,PI3K-Akt signaling pathway,53,423,,,,,,
CNS,SF-539,GnRH signaling pathway,22,422,,,,,,
CNS,SF-539,JAK-STAT signaling pathway,34,422,,,,,,
CNS,SF-539,PI3K-Akt signaling pathway,45,422,,,,,,
CNS,SNB-75,JAK-STAT signaling pathway,34,457,,,,,,
CNS,SNB-75,PI3K-Akt signaling pathway,46,457,,,,,,
CNS,SNB-75,Rap1 signaling pathway,24,457,,,,,,
CNS,U251,MAPK signaling pathway,51,567,Blockage of U251 cells in G0/G1 through MAPK signaling pathway by LRRC4,Maslinic Acid Inhibits the Growth of Malignant Gliomas by Inducing Apoptosis via MAPK Signaling,,,,
CNS,U251,PI3K-Akt signaling pathway,62,567,Resveratrol downregulates PI3K/Akt/mTOR signaling pathways in human U251 glioma cells,CEP55 promotes cell proliferation and inhibits apoptosis via the PI3K/Akt/p21 signaling pathway in human glioma U251 cells,Bone marrow mesenchymal stem cells suppress growth and promote the apoptosis of glioma U251 cells through downregulation of the PI3K/AKT signaling pathway,,,
CNS,U251,Rap1 signaling pathway,43,567,,,,,,
CNS,U251,Ras signaling pathway,51,567,,,,,,
Colon,HCT-116,Calcium signaling pathway,26,481,,,,,,
Colon,HCT-116,Glucagon signaling pathway,27,481,,,,,,
Colon,HCT-116,MAPK signaling pathway,37,481,,,,,,
Colon,HCT-116,PI3K-Akt signaling pathway,70,481,,,,,,
Colon,HCT-116,Rap1 signaling pathway,34,481,,,,,,
Colon,HCT-116,Ras signaling pathway,28,481,,,,,,
Colon,HCT-15,Calcium signaling pathway,23,404,,,,,,
Colon,HCT-15,Glucagon signaling pathway,27,404,,,,,,
Colon,HCT-15,GnRH signaling pathway,22,404,,,,,,
Colon,HCT-15,PI3K-Akt signaling pathway,27,404,,,,,,
Colon,HCT-15,Toll-like receptor signaling pathway,22,404,,,,,,
Colon,KM12,Calcium signaling pathway,36,446,,,,,,
Colon,KM12,Glucagon signaling pathway,27,446,,,,,,
Colon,KM12,MAPK signaling pathway,35,446,,,,,,
Colon,KM12,PI3K-Akt signaling pathway,73,446,,,,,,
Colon,SW-620,Glucagon signaling pathway,27,494,,,,,,
Colon,SW-620,MAPK signaling pathway,44,494,,,,,,
Colon,SW-620,PI3K-Akt signaling pathway,36,494,,,,,,
Colon,SW-620,Rap1 signaling pathway,39,494,,,,,,
Colon,SW-620,Ras signaling pathway,36,494,,,,,,
Leukemia,K-562,PI3K-Akt signaling pathway,68,426,,,,,,
Leukemia,K-562,Rap1 signaling pathway,29,426,,,,,,
Leukemia,RPMI-8226,Calcium signaling pathway,23,383,,,,,,
Leukemia,RPMI-8226,Chemokine signaling pathway,29,383,,,,,,
Leukemia,RPMI-8226,GnRH signaling pathway,23,383,,,,,,
Leukemia,RPMI-8226,PI3K-Akt signaling pathway,28,383,,,,,,
Leukemia,RPMI-8226,Rap1 signaling pathway,21,383,,,,,,
Leukemia,SR,Apelin signaling pathway,28,382,,,,,,
Leukemia,SR,PI3K-Akt signaling pathway,41,382,,,,,,
Leukemia,SR,Relaxin signaling pathway,24,382,,,,,,
Lung,A549/ATCC,Calcium signaling pathway,49,565,,,,,,
Lung,A549/ATCC,JAK-STAT signaling pathway,37,565,,,,,,
Lung,A549/ATCC,MAPK signaling pathway,51,565,,,,,,
Lung,A549/ATCC,PI3K-Akt signaling pathway,88,565,,,,,,
Lung,A549/ATCC,Rap1 signaling pathway,50,565,,,,,,
Lung,A549/ATCC,Ras signaling pathway,46,565,,,,,,
Lung,EKVX,JAK-STAT signaling pathway,24,425,,,,,,
Lung,EKVX,PI3K-Akt signaling pathway,54,425,,,,,,
Lung,EKVX,Rap1 signaling pathway,22,425,,,,,,
Lung,HOP-62,MAPK signaling pathway,51,544,,,,,,
Lung,HOP-62,PI3K-Akt signaling pathway,101,544,,,,,,
Lung,HOP-62,Rap1 signaling pathway,50,544,,,,,,
Lung,HOP-62,Ras signaling pathway,46,544,,,,,,
Lung,HOP-92,Calcium signaling pathway,46,410,,,,,,
Lung,HOP-92,IL-17 signaling pathway,24,410,,,,,,
Lung,HOP-92,PI3K-Akt signaling pathway,42,410,,,,,,
Lung,HOP-92,Rap1 signaling pathway,21,410,,,,,,
Lung,HOP-92,Relaxin signaling pathway,24,410,,,,,,
Lung,NCI-H23,MAPK signaling pathway,53,522,,,,,,
Lung,NCI-H23,PI3K-Akt signaling pathway,76,522,,,,,,
Lung,NCI-H23,Rap1 signaling pathway,52,522,,,,,,
Lung,NCI-H23,Ras signaling pathway,44,522,,,,,,
Lung,NCI-H460,Calcium signaling pathway,23,332,,,,,,
Lung,NCI-H460,GnRH signaling pathway,19,332,,,,,,
Lung,NCI-H460,Rap1 signaling pathway,18,332,,,,,,
Lung,NCI-H460,Toll-like receptor signaling pathway,18,332,,,,,,
Lung,NCI-H522,Apelin signaling pathway,28,501,,,,,,
Lung,NCI-H522,Glucagon signaling pathway,27,501,,,,,,
Lung,NCI-H522,PI3K-Akt signaling pathway,46,501,,,,,,
Lung,NCI-H522,Wnt signaling pathway,33,501,,,,,,
Melanoma,LOX IMVI,Calcium signaling pathway,23,455,,,,,,
Melanoma,LOX IMVI,IL-17 signaling pathway,25,455,,,,,,
Melanoma,LOX IMVI,PI3K-Akt signaling pathway,56,455,,,,,,
Melanoma,SK-MEL-2,Apelin signaling pathway,29,468,,,,,,
Melanoma,SK-MEL-2,Calcium signaling pathway,24,468,,,,,,
Melanoma,SK-MEL-2,MAPK signaling pathway,46,468,,,,,,
Melanoma,SK-MEL-2,PI3K-Akt signaling pathway,74,468,,,,,,
Melanoma,SK-MEL-2,Relaxin signaling pathway,24,468,,,,,,
Melanoma,SK-MEL-28,Apelin signaling pathway,19,359,,,,,,
Melanoma,SK-MEL-28,Calcium signaling pathway,23,359,,,,,,
Melanoma,SK-MEL-28,Oxytocin signaling pathway,19,359,,,,,,
Melanoma,SK-MEL-28,PI3K-Akt signaling pathway,30,359,,,,,,
Melanoma,SK-MEL-28,Rap1 signaling pathway,24,359,,,,,,
Melanoma,SK-MEL-5,Calcium signaling pathway,23,370,,,,,,
Melanoma,SK-MEL-5,GnRH signaling pathway,20,370,,,,,,
Melanoma,SK-MEL-5,Rap1 signaling pathway,22,370,,,,,,
Melanoma,SK-MEL-5,Wnt signaling pathway,23,370,,,,,,
Melanoma,UACC-257,Calcium signaling pathway,27,418,,,,,,
Melanoma,UACC-257,IL-17 signaling pathway,24,418,,,,,,
Melanoma,UACC-257,PI3K-Akt signaling pathway,29,418,,,,,,
Melanoma,UACC-257,Rap1 signaling pathway,24,418,,,,,,
Melanoma,UACC-257,Toll-like receptor signaling pathway,22,418,,,,,,
Melanoma,UACC-62,cAMP signaling pathway,26,420,,,,,,
Melanoma,UACC-62,IL-17 signaling pathway,24,420,,,,,,
Melanoma,UACC-62,Oxytocin signaling pathway,28,420,,,,,,
Melanoma,UACC-62,Phospholipase D signaling pathway,27,420,,,,,,
Melanoma,UACC-62,Rap1 signaling pathway,26,420,,,,,,
Melanoma,UACC-62,Relaxin signaling pathway,38,420,,,,,,
Ovarian,IGROV1,Calcium signaling pathway,23,334,,,,,,
Ovarian,IGROV1,cAMP signaling pathway,18,334,,,,,,
Ovarian,IGROV1,GnRH signaling pathway,21,334,,,,,,
Ovarian,IGROV1,Rap1 signaling pathway,20,334,,,,,,
Ovarian,OVCAR-3,MAPK signaling pathway,52,572,,,,,,
Ovarian,OVCAR-3,PI3K-Akt signaling pathway,110,572,,,,,,
Ovarian,OVCAR-3,Rap1 signaling pathway,57,572,,,,,,
Ovarian,OVCAR-3,Ras signaling pathway,43,572,,,,,,
Ovarian,OVCAR-3,Relaxin signaling pathway,32,572,,,,,,
Ovarian,OVCAR-4,Apelin signaling pathway,34,426,,,,,,
Ovarian,OVCAR-4,cAMP signaling pathway,34,426,,,,,,
Ovarian,OVCAR-4,PI3K-Akt signaling pathway,74,426,,,,,,
Ovarian,OVCAR-4,Rap1 signaling pathway,25,426,,,,,,
Ovarian,OVCAR-8,Calcium signaling pathway,23,454,,,,,,
Ovarian,OVCAR-8,IL-17 signaling pathway,24,454,,,,,,
Ovarian,OVCAR-8,PI3K-Akt signaling pathway,27,454,,,,,,
Ovarian,OVCAR-8,Ras signaling pathway,23,454,,,,,,
Ovarian,SK-OV-3,Calcium signaling pathway,26,517,,,,,,
Ovarian,SK-OV-3,MAPK signaling pathway,46,517,,,,,,
Ovarian,SK-OV-3,PI3K-Akt signaling pathway,105,517,,,,,,
Ovarian,SK-OV-3,Rap1 signaling pathway,43,517,,,,,,
Ovarian,SK-OV-3,Ras signaling pathway,46,517,,,,,,
Prostate,DU-145,IL-17 signaling pathway,24,347,Interleukin-17 Promotes Migration and Invasion of Human Cancer Cells Through Upregulation of MTA1 Expression,Interleukin-17 Induces Expression of Chemokines and Cytokines in Prostatic Epithelial Cells but Does Not Stimulate Cell Growth In Vitro,"Zhang Q, Liu S, Parajuli KR, Zhang W, Zhang K, Mo Z, et al. Interleukin-17 promotes prostate cancer via MMP7-induced epithelial-to-mesenchymal transition. Oncogene. 2017;36:687–99.","Vitiello GA, Miller G. Targeting the interleukin-17 immune axis for cancer immunotherapy. J Exp Med. 2020;217:e20190456.","McGeachy MJ, Cua DJ, Gaffen SL. The IL-17 family of cytokines in health and disease. Immunity. 2019;50:892–906.",Cathepsin K regulates the tumor growth and metastasis by IL-17/CTSK/EMT axis and mediates M2 macrophage polarization in castration-resistant prostate cancer
Prostate,DU-145,PI3K-Akt signaling pathway,53,347,Inhibition of Prostate Cancer DU-145 Cells Proliferation by Anthopleura anjunae Oligopeptide (YVPGP) via PI3K/AKT/mTOR Signaling Pathway,Apoptosis Induction of Human Prostate Carcinoma DU145 Cells by Diallyl Disulfide via Modulation of JNK and PI3K/AKT Signaling Pathways,Piperine depresses the migration progression via downregulating the Akt/mTOR/MMP_9 signaling pathway in DU145 cells,Novel PI3K inhibitor 5d inhibits prostate cancer cell growth in vitro and in vivo,Anticancer Effect of Fucoidan on DU-145 Prostate Cancer Cells through Inhibition of PI3K/Akt and MAPK Pathway Expression,Farnesol induces apoptosis of DU145 prostate cancer cells through the PI3K/Akt and MAPK pathways
Prostate,PC-3,MAPK signaling pathway,46,534,Modulation of activator protein-1 (AP-1) and MAPK pathway by flavonoids in human prostate cancer PC3 cells,"Effect of Indole-3-Carbinol on Inhibition of MMP Activity via MAPK Signaling Pathway in Human Prostate Cancer Cell Line, PC3 Cells",,,,
Prostate,PC-3,PI3K-Akt signaling pathway,109,534,The role of the PI3K/AKT/mTOR signaling axis in the decision of the celastrol-induced cell death mechanism related to the lipid regulatory pathway in prostate cancer cells,DT-13 Inhibits Proliferation and Metastasis of Human Prostate Cancer Cells Through Blocking PI3K/Akt Pathway,,,,
Prostate,PC-3,Rap1 signaling pathway,50,534,,,,,,
Prostate,PC-3,Ras signaling pathway,45,534,Utilizing Ras Signaling Pathway to Direct Selective Replication of Herpes Simplex Virus-1,MicroRNA-34a regulates WNT/TCF7 signaling and inhibits bone metastasis in Ras-activated prostate cancer,,,,
Renal,A498,Calcium signaling pathway,46,508,,,,,,
Renal,A498,MAPK signaling pathway,46,508,,,,,,
Renal,A498,PI3K-Akt signaling pathway,100,508,,,,,,
Renal,A498,Rap1 signaling pathway,51,508,,,,,,
Renal,A498,Ras signaling pathway,40,508,,,,,,
Renal,ACHN,Calcium signaling pathway,48,495,,,,,,
Renal,ACHN,JAK-STAT signaling pathway,34,495,,,,,,
Renal,ACHN,MAPK signaling pathway,51,495,,,,,,
Renal,ACHN,PI3K-Akt signaling pathway,42,495,,,,,,
Renal,ACHN,Rap1 signaling pathway,51,495,,,,,,
Renal,ACHN,Ras signaling pathway,40,495,,,,,,
Renal,CAKI-1,Apelin signaling pathway,30,468,,,,,,
Renal,CAKI-1,Calcium signaling pathway,29,468,,,,,,
Renal,CAKI-1,JAK-STAT signaling pathway,31,468,,,,,,
Renal,CAKI-1,PI3K-Akt signaling pathway,73,468,,,,,,
Renal,UO-31,Apelin signaling pathway,30,413,,,,,,
Renal,UO-31,PI3K-Akt signaling pathway,73,413,,,,,,
Renal,UO-31,Relaxin signaling pathway,23,413,,,,,,