Cancer Name,Cell Line Name,Top1 Gene and Score,Top2 Gene and Score,Top3 Gene and Score,Top4 Gene and Score,Top5 Gene and Score,Top6 Gene and Score,Top7 Gene and Score,Top8 Gene and Score,Top9 Gene and Score,Top10 Gene and Score,Top11 Gene and Score,Top12 Gene and Score,Top13 Gene and Score,Top14 Gene and Score,Top15 Gene and Score,Top16 Gene and Score,Top17 Gene and Score,Top18 Gene and Score,Top19 Gene and Score,Top20 Gene and Score
Breast,BT-549_topgene_name,IFNAR1,LEPR,MALT1,EFNA4,FOXO1,IRF3,MAP2K7,BCL2,CXCL1,TBK1,CAMK2G,GNAO1,LEP,SCD,BCL10,NTF4,TSC2,GNG10,FOXO3,ITGB1
Breast,BT-549_topgene_score,27.116631014079758,24.705624189980306,24.14891110280227,23.19494382913809,22.943425018907643,22.569090706347527,22.300974728465185,21.740526315088285,21.5189812174465,21.2668135643616,21.215778533077817,21.07159009166156,20.95647652701266,20.900575016645504,20.577151970049385,20.22126300704285,20.07604486866963,20.04516338890418,20.013767969507168,19.95792832794113
Breast,HS 578T_topgene_name,COL1A1,RRAS,BCL2,TRAF6,IFNAR1,GNG10,FOXO1,SMAD4,MAP2K7,LEPR,RPS6KA5,TBK1,JAK3,CAMK2G,BCL10,LEP,ZAP70,MYLK3,PTEN,MALT1
Breast,HS 578T_topgene_score,27.61920744837153,27.402924018315545,25.313876854050417,24.551558416067717,23.358005700339984,22.730715288972537,22.66342660649069,22.27256481826276,21.958698643340625,21.64895481865304,21.373413591048383,21.312534023102845,21.060183420208244,21.045373478587283,20.890123299782548,20.677744322771805,20.39996045664429,20.36930734115288,20.33083198390938,20.066318336810724
Breast,MCF7_topgene_name,LPAR5,IRF3,GSK3B,LPAR3,MALT1,MAP2K7,GNG10,LPAR1,IFNAR1,BCL10,FOXO1,TFF1,TBK1,SCD,LEPR,TRAF6,LPAR2,CHRM1,LEP,RPS6KA5
Breast,MCF7_topgene_score,24.77186361031184,24.730278667123777,24.70375322486904,24.51531608753093,24.49708053782945,24.208007832509136,24.10613753549727,23.639583441484348,23.387133290998054,23.32981738735087,23.073273591720994,22.743012436975352,22.512678596134812,22.44632173192632,22.37859432045965,21.73202201261376,21.67932893925216,21.36005250286375,21.175742922099214,20.756556772121176
Breast,MDA-MB-231/ATCC_topgene_name,THBS1,GSK3B,EFNA4,CAMK2D,CAMK2G,FOXO1,IFNAR1,TRAF6,CAMK4,LEPR,NTF3,MYLK3,LEP,MAP2K7,IRF3,IGF2,BCL10,MALT1,TSC2,TBK1
Breast,MDA-MB-231/ATCC_topgene_score,27.38967515622692,26.117076995921423,26.11427628315238,24.951895194675373,24.41655936259164,24.01386375614188,23.68696232300229,23.307362419903956,23.11917287123473,22.351951407417275,22.34156479102184,22.040847230733046,21.810090996546133,21.7805913994961,21.63050690570885,21.569932235236816,21.469259530053417,21.3980836997508,21.29612773226093,21.231168873404204
Breast,MDA-MB-468_topgene_name,WNT6,NOTCH3,CAMK2D,EFNA4,HOMER3,LEP,BDNF,BCL2,NTF3,CAMK4,MAP2K7,KRT19,CAMK2G,BCL10,SMAD4,RPS6KA5,MALT1,IFNAR1,IRF3,IGF2
Breast,MDA-MB-468_topgene_score,38.51977813748747,28.48032255012625,26.13433430522949,24.87083172160976,24.701669318389836,24.62575678245493,23.834707806334976,23.458064227186902,23.151418582264707,23.117239900797145,22.931766169051915,22.92355340515001,22.751855243448297,22.66616201729697,22.505756711627846,22.46810788679022,22.216666226630217,22.202075005485963,22.04513475047556,21.954971086700557
Breast,T-47D_topgene_name,GNG11,GSK3B,DVL3,MAP2K7,IFNAR1,EDN1,FOXO1,LEPR,CAMK2D,TBK1,KRT19,BCL10,MAP2K4,BCL2,MALT1,LPAR5,TRAF6,LEP,NTF3,CHRM1
Breast,T-47D_topgene_score,49.045651795317305,27.309060528705224,26.891200177148587,25.96028706032521,25.835191548178017,24.42787147566639,23.98344353887877,23.74615731894104,23.0669179426083,23.04226020135189,22.830133669023372,22.826405605046613,22.514814729832143,22.42981815905166,22.36852205796241,21.837284954209995,21.687929773344703,21.573854935456243,21.538295256219055,21.152492384640148
CNS,SF-268_topgene_name,COL1A1,BIRC2,GSK3B,NPPB,IFNAR1,SMAD4,WNT2,FOXO1,WNT10B,TRAF6,LEPR,WNT4,WNT3A,WNT16,WNT10A,WNT9B,WNT11,WNT1,WNT9A,WNT2B
CNS,SF-268_topgene_score,26.506580180967585,25.453761570698884,25.14239986257686,24.93638237061716,23.465106525171223,23.05235986561949,22.90189850803268,22.77048646558736,22.390002470535062,22.299027893896504,22.276981689380925,22.26929160258505,22.1553283532115,22.09663282071141,22.06205492855523,22.00668286012862,21.979881067671148,21.969396558570477,21.91183994249249,21.822890739700227
CNS,SF-295_topgene_name,EFNA4,CAMK2D,CAMK2G,GSK3B,IL6ST,BCL10,IFNAR1,MAP2K7,IRF3,LEP,MALT1,LEPR,TRAF6,FOXO1,CAMK4,TBK1,NTF3,BDNF,NTF4,CHRM1
CNS,SF-295_topgene_score,25.887950527526787,24.35416266547941,24.321395140514397,24.04615834533353,23.98906220752916,23.491143104861173,23.484877515032576,23.349705136328964,23.264036805037083,23.16385543318834,22.265068186226625,22.256558487954106,22.23103255529077,22.21266366118773,22.103303872105805,21.61508717188237,21.514390019897224,21.205449022331862,21.10235682995551,20.971671906579857
CNS,SF-539_topgene_name,COL1A1,SCD,BCL2,MAP2K7,BCL10,FOXO1,MALT1,JAK3,TBK1,GNG10,LEPR,PTEN,CAMK2G,CAMK2D,GSK3B,IFNAR1,LEP,RPS6KA5,TSC2,EFNA4
CNS,SF-539_topgene_score,27.395984469032538,26.94469324496296,26.31629440659371,23.269421507642,22.971124218063096,22.73335674711025,22.52588701696944,22.1207029530239,21.96679302026656,21.28174016455026,21.14994731673975,20.932078647282975,20.89926819621164,20.892426456139034,20.65877881625636,20.63389141261262,20.37868481714242,20.362854677570656,20.26759687071666,20.15686143873742
CNS,SNB-75_topgene_name,COL1A2,FOXO1,TRAF6,BCL2,GSK3B,LEPR,MAP2K7,CAMK2G,SMAD4,JAK3,MYLK3,MALT1,PTEN,BCL10,CAMK2D,TBK1,IFNAR1,LEP,GNG10,TCF7
CNS,SNB-75_topgene_score,36.45896291087643,25.33018086243676,24.427688160610057,24.02685680702136,22.098122736617125,21.88090198834789,21.81470517235157,21.80369495312171,21.51971081080464,21.16414934092809,21.161675744439936,21.1292709393932,20.917495704093227,20.88449340070785,20.76044897347692,20.636375802523972,20.51949974824704,20.50948466531432,20.487804918029116,19.771448651014428
CNS,U251_topgene_name,SFRP1,EFNA4,BCL2,GSK3B,IFNAR1,TSC2,CXCL14,NF2,HIF1A,MALT1,WNT16,TRAF6,GNG10,WNT11,WNT10B,WNT1,CAMK2G,LEPR,RPS6KA5,LEP
CNS,U251_topgene_score,44.92503208001494,25.048335895291974,24.63188459868971,24.315186454475512,23.58180943982487,23.10132050866,22.832162747075937,22.540540443599568,22.49640415135059,22.46187729991565,22.35291375351174,22.31753886916587,22.244288524584128,22.129487163524484,21.89830134769971,21.650193228262,21.634639482943,21.587105612819336,21.568648640602056,21.56798512602797
Colon,HCT-116_topgene_name,KITLG,JUND,GSK3B,MAP2K7,IRF3,IFNAR1,CAMK2G,MALT1,GNAO1,BCL2,TBK1,TSC2,TRAF6,BCL10,LEPR,CAMK2D,GNG10,CAMK4,FOXO1,LEP
Colon,HCT-116_topgene_score,81.57986933190521,26.429336550337663,24.682143626109863,24.193193610760886,23.98431100548152,23.936492956788356,23.73075777279287,23.51666667770701,23.25375055555198,23.140763068684628,22.94129862514661,22.79618657088863,22.76225872528392,22.584067302371317,21.74644255609471,21.68213646480766,21.520469022148912,21.212422758810103,21.174535134414125,21.06118800375585
Colon,HCT-15_topgene_name,IRF3,CAMK2G,IFNAR1,CAMK2D,CAMK4,BCL10,TRAF6,KRT18,GNAO1,GSK3B,BCL2,LEPR,MAP2K7,MALT1,TBK1,SCD,RPS6KA5,LEP,FOXO1,GNG10
Colon,HCT-15_topgene_score,25.17259473831368,24.418392121575007,23.931919632396227,23.79243727085709,23.499369868788868,23.066587027339203,23.01413134005787,22.91922127886317,22.369521309339444,22.28076909780997,22.24732967815411,22.238399532038084,22.128359238277454,22.001743309656383,21.97071512463309,21.96372758746444,21.925175548885097,21.791677761035555,21.12117876417466,20.94487431081253
Colon,KM12_topgene_name,EREG,ITGA6,CDK4,IRF3,IFNAR1,BCL2,TBK1,GNAO1,MAP2K7,GNG10,MALT1,TSC2,BCL10,CAMK2G,LEPR,GSK3B,TRAF6,CAMK2D,PTPN11,LEP
Colon,KM12_topgene_score,75.8896086934041,60.9428829295554,26.7543485667928,26.61730243501963,25.25525405941241,25.16244026739861,24.55675501948587,24.48383995399684,23.633982060119852,23.36012055861992,23.19676163258004,23.18039572825842,23.1193879106576,22.330823648049837,22.26738211860669,22.24491839291613,22.05235372069501,21.966499696080604,21.6435287713143,21.590277433981427
Colon,SW-620_topgene_name,BCL2,GSK3B,EFNA4,CAMK2D,CAMK2G,IFNAR1,FOXO1,MYC,IRF3,MALT1,GNG10,KRT18,CAMK4,RPS6KA5,LEPR,BDNF,NTF4,BCL10,LEP,TBK1
Colon,SW-620_topgene_score,27.331251235369464,26.90035897657078,26.4281901813826,25.3275507203182,25.12474542369705,24.257567156183413,23.65131285801253,23.63535977661704,23.40351493703904,22.97021102539812,22.516708236470727,22.51075005173434,22.19009778241764,21.97752448870737,21.586116844840625,21.484863810614637,21.372382604742057,21.16883219431178,21.103031958540782,21.09780763969713
Leukemia,K-562_topgene_name,CRKL,CAMK2D,TSC2,BCL2,FOXO1,MALT1,CAMK2G,IFNAR1,YWHAG,IRF3,TRAF6,MAP2K7,GSK3B,RPS6KA5,BCL10,CAMK4,TBK1,GAB2,LEPR,GNG10
Leukemia,K-562_topgene_score,28.333424474895004,26.715823297487805,25.172573247632005,23.913772380371817,23.87342618665928,23.81728301259833,23.79837296563387,23.62309794516129,23.384938730331555,22.9987210611334,22.97341037794396,22.670354198805796,22.49436906500459,22.266407685048136,22.194955954174446,22.13835668158657,21.95097971280378,21.724373529497218,21.628348069268764,21.59548299878614
Leukemia,RPMI-8226_topgene_name,CX3CR1,CAMK2D,GNG10,MAP2K7,GSK3B,IRF3,IFNAR1,CAMK2G,SYK,BCL10,TRAF6,FOXO1,TBK1,MAP2K4,MALT1,LEPR,FOXO3,MYC,CAMK4,LEP
Leukemia,RPMI-8226_topgene_score,43.14180905197964,26.431139484361413,26.08259389800239,24.759670962978166,24.52997804614324,24.50507334216743,24.401360971308417,24.371429811614718,24.04513538600398,23.835255778959144,23.29713656801217,23.11203774748919,23.01334259303488,22.390018914803218,22.365883715558045,22.230622158439022,21.956575176481877,21.71924553624681,21.37648153349111,21.367874017716986
Leukemia,SR_topgene_name,SOCS3,IL2RB,LEPR,IFNAR1,PIK3AP1,FOXO1,RRAS2,GAS1,MAP2K7,FOXO3,MALT1,BCL2,CAMK2G,GNAO1,ZAP70,PTEN,TSC2,GNG10,PRKCZ,LEP
Leukemia,SR_topgene_score,41.13922116769171,30.11451865497761,25.155421071845417,24.28451172291196,23.963803535530037,23.415265835092992,23.0365347642668,22.937006433553147,22.15115522536593,22.091934920538574,21.36391269240885,21.17598484785709,21.053171953565244,20.96997007257588,20.93561939006929,20.890866607274763,20.633521852959795,20.4305957959055,20.389993909049267,20.38252119433943
Lung,A549/ATCC_topgene_name,IFNAR1,MAP2K7,EFNA4,LEPR,CAMK2G,TBK1,CAMK2D,GNG10,KRT18,BCL10,MALT1,CAMK4,FOXO1,GSK3B,MYLK3,TRAF6,PTPN11,ITGB1,LEP,MAP2K4
Lung,A549/ATCC_topgene_score,27.1537551442609,25.51315099267541,25.129502863582204,25.00886878646909,25.00455454506775,24.568889115714025,24.32301819808461,23.27740189117543,22.78647804265988,22.70728375555664,22.66132326679513,22.324042213496718,21.987831898663888,21.61483805042968,21.175644172722,21.1613424465478,20.875238728194823,20.863102424758647,20.86156580229786,20.52951229294641
Lung,EKVX_topgene_name,EFNA1,IFNGR1,BIRC2,TCF7,MALT1,IFNAR1,LEP,GSK3B,MAP2K7,GNG10,KRT18,TRAF6,BCL10,BCL2,TBK1,LEPR,FOXO1,IRF3,CAMK2G,ITGB1
Lung,EKVX_topgene_score,50.48487789703556,28.31177806466761,26.043790289831943,25.452430486056716,25.33371525218632,24.25513778257784,23.88964196684892,23.55363169153185,23.409392228512267,23.24017823944109,22.980295828917114,22.137287758854416,21.98834278809128,21.9338976098602,21.598274565406125,21.516383438839757,21.38143073915793,21.133301247532795,20.87252633580625,20.852639281455343
Lung,HOP-62_topgene_name,CAMK2D,EFNA4,GSK3B,IFNAR1,FOXO1,MAP2K7,SMAD4,CAMK2G,MALT1,CAMK4,BCL10,TRAF6,LEP,LEPR,KRT18,NTF4,IRF3,NTF3,NPPB,FLT3LG
Lung,HOP-62_topgene_score,25.60148298707107,25.2494583710052,24.73578387117465,24.02752019306415,23.98374890223695,23.71526008824544,23.67373853440037,23.50819895708632,22.58538360014362,22.2511254874152,22.23543347690107,22.078133557858987,22.071097200183573,21.836628200332424,21.601600180533644,21.52226845028078,21.33858067614476,21.30582362452168,21.14096215377772,21.12886128676448
Lung,HOP-92_topgene_name,RRAS,IFNAR1,EFNA4,GSK3B,TRAF6,MAP2K7,LEP,BCL10,NTF3,TSC2,LEPR,FOXO1,GNG10,CAMK2D,IRF3,BDNF,MALT1,MAP2K4,SMAD4,GNAO1
Lung,HOP-92_topgene_score,38.18032295670497,24.54833222634941,24.00274217882468,23.88764002941732,23.885213414811016,23.65739288391615,22.81889192014661,22.37011088020765,22.119672968780414,22.06617792470912,21.840815004273075,21.52132198056199,21.401441642700497,21.0175756264808,20.953853551120627,20.618434130113048,20.564133280923823,20.489513957680035,20.4239907645632,20.37502707956926
Lung,NCI-H23_topgene_name,CCNB1,CAMK2D,EFNA4,CAMK2G,PTPN11,FOXO1,GNG11,MAP2K7,KRT18,WNT2,IFNAR1,CAMK4,LEPR,BDNF,PRKAA1,GSK3B,TSC2,NTF3,GNG10,TBK1
Lung,NCI-H23_topgene_score,26.867686338012696,25.538574863387726,25.02335047984545,24.042656006501545,23.801096766314963,23.72487228131135,23.474349135634117,23.419385150387388,22.975825936120422,22.65084779009309,22.58362487599288,22.26484908057001,22.19474868220272,22.138457705434508,22.066785818743178,21.94612450859325,21.775359055581536,21.64892798586288,21.59996972471988,21.5543285701058
Lung,NCI-H460_topgene_name,CCNB1,CAMK2G,CAMK2D,IFNAR1,MAP2K7,GSK3B,GNG10,PTPN11,MALT1,CAMK4,LEPR,FOXO1,BCL10,KRT19,TBK1,LEP,BCL2,RPS6KA5,TRAF6,PRKCZ
Lung,NCI-H460_topgene_score,25.237713989341383,24.963973780734,24.297105566326383,24.23707017906584,23.869901193945896,23.092896046447304,23.063658050784078,22.82455646553202,22.73450968229272,22.228641503113984,22.19754665863364,22.115777575004834,21.89514358145408,21.64407994233156,21.391840629898677,21.30875489230771,21.301059764058063,21.075150303425783,20.88586083540871,20.64737975549517
Lung,NCI-H522_topgene_name,SFRP4,MAP2K7,BCL10,CAMK2D,GSK3B,MALT1,IRF3,MAP2K4,LEPR,IFNAR1,CDK4,LEP,TBK1,FOXO1,CAMK2G,TRAF6,MYD88,FOXO3,BCL2,TP53
Lung,NCI-H522_topgene_score,48.206306321515285,25.96419648281185,25.865404260912744,24.27896805964395,23.7129328396954,23.684617892023255,23.15548425306037,22.790091788301847,22.666153824277856,22.525068966667536,22.279399624141583,22.139563851363096,21.70765865025781,21.30418912221252,21.20001998234599,21.08560706162914,21.036445840693176,20.97766797234532,20.79774185286958,20.75161314797715
Melanoma,LOX IMVI_topgene_name,CAMK2D,RRAS,CAMK2G,IFNAR1,GSK3B,TRAF6,GNG10,RPS6KA5,LEPR,BAX,FOXO1,BCL10,MAP2K7,IRF3,LEP,PTEN,MALT1,TBK1,MYLK3,CAMK4
Melanoma,LOX IMVI_topgene_score,25.198118417888725,24.38922874156432,24.24817423376463,23.898341387744622,23.73242194244146,22.994276795119355,22.63053797195878,22.353346975463904,21.820528580283803,21.7996079325502,21.74301728683981,21.479494885569355,21.45677369810325,21.13010125646724,20.973862786218195,20.35844376212196,20.31597696468414,20.110093116685405,19.918257230376035,19.57882151516559
Melanoma,SK-MEL-28_topgene_name,GSK3B,CAMK2G,TCF7,CAMK2D,WNT11,MALT1,BCL10,WNT10B,WWTR1,FOXO1,MAP2K7,GNG10,WNT4,LEPR,WNT1,TRAF6,WNT3A,WNT3,IFNAR1,WNT9A
Melanoma,SK-MEL-28_topgene_score,25.83974046262494,24.994833926838563,24.7230103819306,24.620722986762665,24.249704155545217,24.150560023195293,23.7714075244858,23.13022946993976,22.86469475477833,22.801633515723346,22.58458390076048,22.446287785161378,21.911191590751542,21.820341559948023,21.80050213857441,21.76128808141325,21.72683811125877,21.65794202399665,21.542725661729083,21.510374292433536
Melanoma,SK-MEL-2_topgene_name,ERBB3,CDK4,TCF7,GSK3B,CAMK2G,FOXO1,CAMK2D,MAP2K7,MAP2K3,BCL10,MALT1,EFNA4,MAP2K4,IFNAR1,LEPR,GNG10,LEP,TBK1,CAMK4,PTEN
Melanoma,SK-MEL-2_topgene_score,28.34208175004308,27.290679718139668,25.773948183338025,25.36241966853601,24.51015835883673,24.46460574838136,24.05426452392826,23.71489918339002,22.9436008099924,22.790653473524067,22.312041926932014,22.06517160279417,22.056920361977,21.909245735947657,21.860654349060933,21.76758639148092,21.604537355596225,21.203569482606824,21.12463249339374,21.017095886117005
Melanoma,SK-MEL-5_topgene_name,GSK3B,CAMK2D,CAMK2G,IFNAR1,CDK4,MAP2K7,LEP,LEPR,BCL10,MALT1,GNG10,FOXO1,MAP2K3,CAMK4,PTEN,BCL2,TCF7,GNAO1,TBK1,RPS6KA5
Melanoma,SK-MEL-5_topgene_score,27.350454614650907,24.909757172012554,24.662647956330943,23.8425080049149,23.78746434780281,23.52085102501295,22.66757054894737,22.61794858030179,22.3418373684539,21.893366502490867,21.727476041305145,21.492959291600258,21.32819252062717,21.002508437630905,20.811481629341777,20.70354180682733,20.68881979340453,20.682232929465588,20.48169385514365,20.08676584947314
Melanoma,UACC-257_topgene_name,CAMK2D,CAMK2G,TRAF6,PTPN11,IFNAR1,TCF7,IRF3,LEPR,FOXO1,CAMK4,GNG10,MALT1,LEP,GNAO1,MAP2K7,BCL10,GSK3B,BCL2,PTEN,MYLK3
Melanoma,UACC-257_topgene_score,25.7182156052717,25.67510637278156,24.79538819290017,23.61127979289348,23.431415652367825,22.243106147535663,22.05196918315696,22.00333980319388,21.97647079878275,21.840901902164447,21.243212755898032,21.190621135412844,20.974253814469996,20.92101156854041,20.80574792706232,20.559977074807296,20.371861992067423,20.35359945106277,20.17828184323462,19.901605822424543
Melanoma,UACC-62_topgene_name,TGFA,WWTR1,LPAR3,GNG10,LPAR5,IFNAR1,TRAF6,LPAR1,LPAR2,TBK1,CAMK2G,IRF3,MAP2K7,TCF7,LEPR,BAX,EIF4E1B,BCL10,CHRM1,HSP90B1
Melanoma,UACC-62_topgene_score,59.95264126780152,26.92055030168848,25.958405548678225,25.342548770821367,24.67743713362001,24.144705873436976,23.987423673332607,23.689012446826677,23.52899113328933,23.03177312283683,22.962223251255114,22.848593838198077,22.544187188021507,22.433097068008053,22.209144347539816,22.14832842876428,22.147569382790905,22.122997972828248,22.028441713653752,21.98258273424499
Ovarian,IGROV1_topgene_name,LAMC1,GSK3B,MAP2K7,IFNAR1,TBK1,GNG10,BCL10,IRF3,MALT1,LEPR,EFNA4,CAMK2G,KRT18,MAP2K4,MYLK3,TRAF6,LEP,MAP2K3,RRAS2,CAMK2D
Ovarian,IGROV1_topgene_score,30.484852890422623,25.951664920130103,25.161243603485698,24.0058537291069,23.78670255722828,23.51300093130875,23.40618385936349,23.359290576368014,23.040213044744405,22.038585899493896,21.886376920994024,21.871467114224995,21.625137694701035,21.61533391029361,21.36259601542345,21.28098366209075,21.27504231370067,21.21767531735843,20.985047965410303,20.672012428588623
Ovarian,OVCAR-3_topgene_name,GSK3B,MAP2K7,IFNAR1,EFNA4,BCL2,GNG10,FOXO1,LEPR,LPAR5,GNAO1,MALT1,TCF7,CHRM1,LEP,BDNF,IGF2,NTF4,CAMK2D,MAP2K4,PRKCI
Ovarian,OVCAR-3_topgene_score,27.1956778353324,26.027636346062486,25.64899525034668,24.38604909943857,23.96670501371176,23.484537285256195,22.249148084028104,22.09280768096196,21.877272205796334,21.57023038673862,21.55270448595233,21.527500421443264,21.43377555626049,21.34023710234324,21.196542970278195,21.17957146835856,20.843865151796454,20.654749604431792,20.62475200014307,20.53240513870257
Ovarian,OVCAR-4_topgene_name,WNT7A,IFNAR1,NPPB,BCL2,MALT1,IRF3,MAP2K7,SMAD4,CHRM1,BCL10,LEPR,FOXO1,TRAF6,TBK1,TSC2,LEP,LPAR5,LPAR1,GNG10,MAP2K4
Ovarian,OVCAR-4_topgene_score,37.357591424367286,25.209832970054624,24.468190143474423,24.420802946404184,24.104358913440716,23.64226973590743,23.36345065284609,23.19228394674777,23.104074174392327,23.02399499905881,22.541581287213585,22.36271060470324,22.03158131140597,21.71255853550073,21.63752431058112,21.539823271350286,20.950054037170197,20.91396825513467,20.697094929757533,20.58471236360834
Ovarian,OVCAR-8_topgene_name,IFNAR1,TRAF6,EFNA4,GSK3B,FOXO1,PTPN11,BCL2,WNT16,LEPR,LEP,CAMK2D,MALT1,MYLK3,BCL10,KRT18,TCF7,WNT2,SLC25A31,GNG10,WNT10B
Ovarian,OVCAR-8_topgene_score,24.223771120823898,24.02474325492442,23.74288406357076,23.71992398543844,23.390529673154116,22.768434767337915,22.57282951577732,22.31851442180509,22.021227522054023,21.90147168341275,21.58636975380403,21.28746010049422,21.257604521686336,21.19762664949063,21.099797297755423,20.62777466648344,20.625445749029176,20.59858296302484,20.4888704677555,20.451403342626246
Ovarian,SK-OV-3_topgene_name,EFNA4,IFNAR1,NTF3,TRAF6,BCL10,LEP,LEPR,HIF1A,IGF2,SMAD4,FOXO1,MALT1,BDNF,NTF4,CAMK2D,FLT3LG,GSK3B,WNT16,IRF3,BCL2
Ovarian,SK-OV-3_topgene_score,26.176681398551995,25.449711573526017,23.96558560838236,23.458758760812195,22.483735582665062,22.00243907089885,21.96595289429265,21.895080930958965,21.65225034246085,21.54996721450553,21.52206792223433,21.45199807299764,21.363743647593974,21.270581484423587,20.951245935609126,20.936262801803235,20.883122597537223,20.823228463690715,20.712422659948427,20.6803020675398
Prostate,DU-145_topgene_name,PYGL,MAP2K7,TRAF6,FOXO1,LEP,BCL2,KRT18,LEPR,ZAP70,BCL10,MALT1,GSK3B,IFNAR1,NTF3,EFNA4,CAMK2D,GNG10,MAP2K4,PTEN,TSC2
Prostate,DU-145_topgene_score,25.19391023162286,23.81048480228448,23.367361616158878,22.889617882622805,22.69352628564718,22.627586987321543,22.34079614020437,22.10992234620227,22.022511276151803,21.85493169349445,21.787997877312087,21.593141965620912,21.58655108370502,21.4453805518525,21.102217403557795,21.06125151846146,20.718695928883463,20.58554081888053,20.50027075275344,20.471435113486454
Prostate,PC-3_topgene_name,GSK3B,FOXO1,EFNA4,MAP2K7,TRAF6,IFNAR1,CAMK2D,NTF3,LEPR,BDNF,NTF4,BCL10,MAP2K4,MALT1,KRT19,PTEN,FLT3LG,LEP,MYD88,GNG10
Prostate,PC-3_topgene_score,25.728205270640927,25.332625785386632,24.113686156251323,24.109004639008266,23.51590805640725,23.01953426783919,22.39730676806392,22.233089545729,21.93600395028968,21.7221151702299,21.71544257837256,21.4149585649063,21.376360464315383,21.02846393120993,21.021732613205867,20.969990220970818,20.965391053413008,20.95401202958412,20.83347069463957,20.817337363690637
Renal,A498_topgene_name,IFNAR1,TSC2,MALT1,EFNA4,MAP2K7,BCL10,LEPR,BCL2,FOXO1,GSK3B,TRAF6,NTF3,TBK1,TSC1,RPS6KA5,CAMK2D,PRKAG3,LEP,IRF3,GNAO1
Renal,A498_topgene_score,25.823896700609453,25.708833728671777,24.577861883212407,24.507293362710165,24.503344100938303,24.38082871478016,23.418236801632396,22.837543237110165,22.402813322798263,22.36107609263914,21.909302021875156,21.864300626196,21.715439920627706,21.68637376303187,21.569250680091127,21.427090556260342,21.227028264410976,21.12659660151725,21.026883205937875,20.974362868098947
Renal,ACHN_topgene_name,THBS1,EFNA4,CDK4,PTPN11,MAP2K7,TBK1,FOXO1,MALT1,JAK3,GNG10,TRAF6,NTF4,MYLK3,LEPR,TSC2,IGF2,FLT3LG,CAMK2G,LEP,IFNAR1
Renal,ACHN_topgene_score,26.925488082948476,25.31620504369881,25.064798334124788,24.67152387784829,23.98551211054967,23.81676560864985,22.980497604478053,22.76987681855309,22.54427642541716,22.36813799061437,22.33517568069445,21.78241736224404,21.335962005123303,21.314330567062417,21.274385771638684,21.259348060189264,21.1979551530126,20.861193133626788,20.640892767799603,20.539281064869265
Renal,CAKI-1_topgene_name,GNG4,MAP2K7,BCL2,BCL10,SMAD4,TSC2,FOXO1,MALT1,CAMK2D,LEPR,GNAO1,CXCL1,IRF3,CAMK2G,ITGB1,RPS6KA5,MAP2K4,IFNAR1,SLC25A31,LEP
Renal,CAKI-1_topgene_score,66.26089974953497,24.190037729563738,23.322130775608468,22.678116052838146,22.64551659328094,22.26331796036067,22.20712763436177,22.05754454571219,21.89914582144201,21.6865725282692,21.257553998715828,21.19983590871433,21.12919086653632,21.022580797851795,21.002320906140827,20.981289502133176,20.794131198898864,20.732821928442664,20.5862459147166,20.540962329398884
Renal,UO-31_topgene_name,CEBPB,IFNAR1,GSK3B,TRAF6,KRT19,MAP2K7,MALT1,GNG10,WNT4,BCL10,WNT9B,WNT3A,WNT9A,FOXO1,TCF7,LEPR,IRF3,WNT2,EFNA4,GNAO1
Renal,UO-31_topgene_score,26.802709106502608,24.858932455091157,24.54837803329168,23.640816441666,22.984597611550168,22.920438824183613,22.69080520703561,22.24989628476936,22.233009725636894,22.14894383570516,21.874374791640896,21.874374585660856,21.874374332494494,21.7235463520559,21.654175351371357,21.61415715812792,21.580145051081853,21.53135467310613,21.477590343950627,21.24604365036509
