node_name,LOX IMVI,SK-MEL-2,SK-MEL-28,SK-MEL-5,UACC-257,UACC-62,gap1,A549/ATCC,EKVX,HOP-62,HOP-92,NCI-H23,NCI-H460,NCI-H522,gap2,DU-145,PC-3,gap3,A498,ACHN,CAKI-1,UO-31,gap4,IGROV1,OVCAR-3,OVCAR-4,OVCAR-8,SK-OV-3,gap5,K-562,RPMI-8226,SR,gap6,HCT-116,HCT-15,KM12,SW-620,gap7,BT-549,HS 578T,MCF7,MDA-MB-231/ATCC,MDA-MB-468,T-47D,gap8,SF-268,SF-295,SF-539,SNB-75,U251,gap9
MYLK3,19.918257230376035,16.321935976009073,18.8488274628714,19.61146113350053,19.901605822424543,16.574089038369603,,21.175644172722,17.46839504585766,20.544411607866834,17.829544547184554,17.860469396761328,19.376954550074053,14.313481345176063,,20.018661522445274,16.221975272684364,,16.54829402745254,21.335962005123303,17.595667548562414,15.203439914513488,,21.36259601542345,13.670855376253416,15.242407625077426,21.257604521686336,20.331226328061277,,16.72949537504732,17.950780319164984,15.419373165419016,,15.61290710428919,19.588955899894533,21.1399789753782,17.91268996764488,,18.80990013637473,20.36930734115288,14.103297125646328,22.040847230733046,19.2632207421162,13.775899273176432,,19.062002239777385,20.4586112431104,19.74735696158384,21.161675744439936,14.336335056092569,
NF2,7.396205363252387,8.326824328388684,7.12431999130689,6.969701239886218,6.761626537138779,7.434277506099411,,5.771595260311228,6.696382644468642,5.889819028473522,5.22853251752666,5.972805554968552,6.742153954061132,5.372449964413144,,8.269641268563737,7.722692015294705,,6.524865553448972,5.491553159776416,7.219614748055785,10.264395421183725,,7.200676413899884,14.782886576200092,7.276072473436265,6.794166512931582,6.343731134373464,,6.06928165983352,7.079258777780332,5.48767419924107,,5.88179701565968,5.335680156564773,6.924128979702789,7.73389497186558,,7.49295957103836,7.604133977813481,6.2693429838244645,6.498836494580839,6.743478149827639,6.679083253321247,,6.289321375454254,6.553238947114573,7.061258143925374,7.075248495768041,22.540540443599568,
NPPB,4.993042810124408,4.709474197965394,5.154142303491663,4.987827909287076,4.715311401138685,4.906485209739175,,4.691803481834946,4.6590190750422735,21.14096215377772,4.499507629194366,4.092388996666094,5.013964517040492,4.261163093699731,,5.133555885558516,4.799749676104224,,5.1860527676089925,4.928449843277954,5.089210702787424,4.538512112710995,,4.439107754954462,6.278843198255211,24.468190143474423,4.646997194931048,4.5911642528417085,,4.831812217407802,4.502587770332071,4.868999485136328,,4.204096916835717,4.630447098884466,5.4668539785720025,5.129181143993248,,4.551040541405232,17.02730924891746,4.955796030730654,4.689582831304526,4.970461305697272,4.957124166916934,,24.93638237061716,4.855046583175061,4.844776311449306,4.453869313457061,4.649378770920946,
NTF3,12.412240554659498,18.962723745059577,17.15489374019752,14.159656000477902,12.571397505684802,11.985578588108536,,20.405398631491902,12.540853439173071,21.30582362452168,22.119672968780414,21.64892798586288,15.97104311450352,12.03456838243586,,21.4453805518525,22.233089545729,,21.864300626196,20.249021366991357,16.713884706613545,16.43758132109716,,18.98355133532959,20.47982377510618,16.75610178824487,20.267531269801808,23.96558560838236,,13.458869051247396,14.18484681648971,15.127529868394324,,10.622487675600889,17.19505694652402,11.366419527090326,21.037965264398743,,19.889519083505057,12.670350442378188,11.328799366294996,22.34156479102184,23.151418582264707,21.538295256219055,,10.046137161221758,21.514390019897224,17.47156852004602,15.370061164224088,20.810398853195352,
NTF4,11.683937328848154,19.28932203066412,15.540550606548155,14.448344160429242,12.158541833005128,11.607416653754589,,20.18699144267317,12.872839037766196,21.52226845028078,20.200859123481397,20.9745991663558,15.062917734862816,10.988974033303643,,19.874403875534643,21.71544257837256,,19.990275006815324,21.78241736224404,17.04863835523142,17.702816797635318,,18.493736980462035,20.843865151796454,16.400201543104327,20.083656188429444,21.270581484423587,,12.21194120294978,13.89748010011366,14.13139721151122,,10.148226512372224,15.672301093819486,11.684625819212844,21.372382604742057,,20.22126300704285,11.82635371186137,10.637144068142751,21.05435956720185,21.879913159528936,16.570587683243975,,11.5486045559034,21.10235682995551,17.234776237007182,14.816973818757878,21.113075215518236,
PTEN,20.35844376212196,21.017095886117005,19.81485881443172,20.811481629341777,20.17828184323462,21.40901977693015,,19.59742837267372,20.351080494854997,19.88262800861261,20.112461652515897,20.225410354762843,20.33948574973988,20.131358780478717,,20.50027075275344,20.969990220970818,,19.793640469504776,19.755831659259485,19.920318683921007,20.61566428247324,,19.662207437162436,20.227116027926822,20.21983276183369,19.49092704267442,20.07336756032084,,20.52848362672852,20.77359404672276,20.890866607274763,,19.87139155252926,20.622099944446237,20.224224450385567,19.82648995058041,,19.871694578830585,20.33083198390938,20.086799039296665,19.898550638827047,19.18094225159654,19.825186672218912,,20.342331500338723,20.32496430740356,20.932078647282975,20.917495704093227,20.744528466932053,
RPS6KA5,22.353346975463904,18.519127292639613,16.564464819153468,20.08676584947314,19.332053876342528,20.28460302305773,,16.37535745623707,20.571162210296823,17.20292330319027,18.28889542332192,16.69329806083569,21.075150303425783,19.52250530304172,,19.43612350479405,15.047599990162444,,21.569250680091127,18.49553240863226,20.981289502133176,17.574484163101015,,16.57927322854106,20.274843498083477,20.191485706663048,19.20922395659747,18.097968649804248,,22.266407685048136,21.19949660637513,19.82373377379716,,20.224947571164865,21.925175548885097,21.49608966980416,21.97752448870737,,17.212747365503382,21.373413591048383,20.756556772121176,16.964001972213804,22.46810788679022,19.74277091858421,,19.778558757063056,17.793022523617122,20.362854677570656,19.595334164519947,21.568648640602056,
SCD,1.1740286338642774,1.1651619388274244,1.403332976592876,0.8107809251420658,1.1726837495154951,1.0626027543415462,,1.0403254513477374,11.927110441995945,20.720664746572687,0.8400867478898842,1.1566338938565734,0.9192293306822568,1.0560501226529628,,0.8788123559490966,1.0282661486378466,,0.8330567754311273,0.9886286655609255,0.9746262460640625,14.689937406030944,,1.04322713132297,1.0532434679980247,0.9913451739255928,0.889903808576143,1.0250371931022664,,5.496408036392637,1.027084498041153,1.083187922690357,,1.8101264164162076,21.96372758746444,1.0747809350781572,1.2289722832527097,,20.900575016645504,0.9962526963092384,22.44632173192632,1.0196542752815758,1.0735885602722046,1.0892977303199174,,0.8449552907885605,0.9052575736129538,26.94469324496296,0.9797107636547756,1.5609870349902286,
SFRP1,1.6786181005178222,1.5851151996811976,6.491257190400297,1.5040242431190136,1.4665955597446525,1.3321318367739334,,1.3437299184854172,1.689813104400413,1.187774470958472,2.089001780514386,1.4679149999608485,1.9176724465902848,1.4262832344369525,,1.4162958581235063,1.538736643478041,,1.7794056454423233,1.5474828943721504,1.5013819824054302,1.539503815630507,,1.6082941668499766,1.567045892221795,2.0643307597456864,1.6606147651652614,1.713220276073928,,1.6700136825025689,1.7799633613036847,1.6616464780685598,,1.82804860226922,1.754831360079968,1.8835779281927367,1.6171877961102716,,1.3470369711393553,1.6746104231002898,2.0580749476035245,1.6832210891146573,1.626355342275071,1.678468409746108,,1.6317828527611762,1.5294555210537324,1.6238173338496926,1.3582236945206734,44.92503208001494,
SMAD4,18.21068437796995,14.770405756812606,14.012173754879012,14.290169486371648,16.642651986991268,16.133487536500073,,20.216065365517355,18.532128170767773,23.67373853440037,20.4239907645632,17.992879270739525,15.202148110289269,16.98703564614309,,16.107546565456197,14.73169244236861,,18.43783833233056,18.988228647040923,22.64551659328094,19.161422089003175,,18.9393592863421,19.509628656955755,23.19228394674777,16.477411834401355,21.54996721450553,,13.761438896509263,13.020506784020643,17.112630034390843,,18.130525625058134,20.01969690711386,16.428513372785538,18.06036198593483,,16.568782623223175,22.27256481826276,19.74485668820656,18.357848455202227,22.505756711627846,17.955429472763996,,23.05235986561949,15.33566128939276,18.198644198758743,21.51971081080464,17.250230968762168,
TBK1,20.110093116685405,21.203569482606824,20.672140802360683,20.48169385514365,19.675754774972813,23.03177312283683,,24.568889115714025,21.598274565406125,20.785766198222863,20.02869791682524,21.5543285701058,21.391840629898677,21.70765865025781,,19.389137060407933,19.918715575087823,,21.715439920627706,23.81676560864985,18.55870058270001,20.961760602672925,,23.78670255722828,19.779303120933346,21.71255853550073,19.40397483587467,19.509483464228733,,21.95097971280378,23.01334259303488,19.854033051267116,,22.94129862514661,21.97071512463309,24.55675501948587,21.09780763969713,,21.2668135643616,21.312534023102845,22.512678596134812,21.231168873404204,20.73991489942482,23.04226020135189,,19.46791505131511,21.61508717188237,21.96679302026656,20.636375802523972,21.04393840887453,
TCF7,17.702676350322903,25.773948183338025,24.7230103819306,20.68881979340453,22.243106147535663,22.433097068008053,,19.77485447625742,25.452430486056716,20.324910066464607,17.615199775732652,18.37128124551331,14.631874191644012,18.764338067765596,,18.334217148180937,18.697063031998056,,17.842299814158512,19.360761280686063,15.093092788131209,21.654175351371357,,19.254832036430795,21.527500421443264,18.68399140339774,20.62777466648344,18.389126860108664,,16.521320803612824,20.53400103716014,18.690499693424727,,17.59316569766594,20.906826730213112,16.63595588744001,20.63060743704236,,18.24447215613294,19.920929788872527,19.98489703325142,20.35999438642939,19.295223723930192,17.21626096082194,,21.63424036523772,18.23516367703262,18.659590523365523,19.771448651014428,19.73897590824882,
TRAF6,22.994276795119355,20.9139393518587,21.76128808141325,19.25059974506775,24.79538819290017,23.987423673332607,,21.1613424465478,22.137287758854416,22.078133557858987,23.885213414811016,19.636460686034315,20.88586083540871,21.08560706162914,,23.367361616158878,23.51590805640725,,21.909302021875156,22.33517568069445,19.04431678431219,23.640816441666,,21.28098366209075,19.527780613730947,22.03158131140597,24.02474325492442,23.458758760812195,,22.97341037794396,23.29713656801217,19.02080872082536,,22.76225872528392,23.01413134005787,22.05235372069501,18.76152979561219,,19.596329429873872,24.551558416067717,21.73202201261376,23.307362419903956,18.932768110869183,21.687929773344703,,22.299027893896504,22.23103255529077,20.016672303417543,24.427688160610057,22.31753886916587,
TSC2,19.15215441929314,18.35932296134892,18.5475804603161,19.112037769769618,18.672370535098047,18.857349394561517,,19.273705457555234,19.56266841659522,19.145189970117517,22.06617792470912,21.775359055581536,20.00466039038999,19.09230658425493,,20.471435113486454,20.0999887571785,,25.708833728671777,21.274385771638684,22.26331796036067,18.048891911186,,18.74355527793975,18.114608901347523,21.63752431058112,19.496000398340296,19.094969854707543,,25.172573247632005,20.309560353564045,20.633521852959795,,22.79618657088863,18.43101619335481,23.18039572825842,19.052760122569097,,20.07604486866963,19.999116779541136,18.68295629347164,21.29612773226093,19.81236859985946,18.59068233911948,,18.570101606502487,20.67113898712236,20.26759687071666,19.066478272025517,23.10132050866,
WNT1,16.06186134117104,15.909641813749111,21.80050213857441,17.679740586820746,15.779182717950553,19.00250183855967,,15.786727507526122,18.77238664259548,20.473172222227163,15.710290390100196,15.511968663951729,15.887651975097516,19.458065958733773,,16.67764005517078,16.72326843325128,,19.69244888817836,18.19487948922669,17.29501047046784,20.8363536638049,,15.44388914405238,15.287633037913054,13.932627794345407,18.922633645765107,15.425748376960051,,14.98706426240669,15.41142026805521,15.770510601323435,,16.82157746153956,16.048294240253796,16.31247948703803,16.154310795717706,,18.87713480627402,18.17094761829728,16.869671737778283,15.695491785962478,14.219299400717262,13.560506684219808,,21.969396558570477,16.05293662856425,17.669353519293892,19.13186653104868,21.650193228262,
WNT10A,16.046876836686803,16.566006751478657,21.210856998749147,18.095285798970817,16.725862844931317,19.56358279031392,,15.810157379926356,17.937201630295284,19.81270111908088,15.614204729704438,16.01389790243101,16.161404731955283,19.186590213965907,,16.927949732395835,15.920035166176332,,20.187365744308547,18.623541482981423,18.546154045499232,20.3958385186618,,16.207587455490035,15.130016398659055,13.84497230563907,19.540220699057443,14.388160565562664,,19.029209129984885,16.018796360873132,16.179472218896976,,16.86349213358819,15.51981076412522,16.93619366940185,15.667577417922113,,18.811379610773884,17.111035592622002,17.745805657667596,15.906644806053874,12.148152625795802,14.54745521047772,,22.06205492855523,17.233910121740564,17.196056321905715,19.08235470702347,21.287693373571965,
WNT10B,15.41406050945831,16.089754443504436,23.13022946993976,17.00076071154398,16.166070449236745,18.454133778570693,,16.1903581970278,18.03671285387493,20.473172294362005,15.666825107228222,15.724548479781086,16.114359008656358,19.299360758774725,,16.811131073368447,16.17211432149309,,20.21939306192147,18.43290878929216,17.278794330139423,20.83635298897347,,15.816297466148631,15.748447183875248,14.953091324363792,20.451403342626246,16.085682320413405,,16.82467254267204,15.420447291297677,16.58671782765999,,16.187320125565716,16.817013663113393,15.99232839382091,16.19915738898262,,19.24291162241886,18.65379576713929,16.913580373303017,16.61964643799762,15.080420414621011,13.329819702732848,,22.390002470535062,16.34014884518787,17.766216780147296,19.547563401480836,21.89830134769971,
WNT11,16.20975770262178,17.552095429383293,24.249704155545217,18.83466359969212,16.576059695022906,20.143671811615054,,15.693605712751456,17.937202025689945,20.473171849438437,16.609617966889676,15.508050755303168,17.10969357890304,19.186659116480214,,16.547813931507548,16.631118551265782,,19.601171483098952,18.224946942731123,17.1312494733538,20.83635300537156,,15.293263571242283,14.419797167089794,13.845618625648909,18.213638674370788,16.351908177655815,,14.845466792937469,15.410331404872409,16.55780355685541,,16.747820890120813,15.602648819188667,15.322322745237908,15.712049986445038,,17.917253734011286,16.562615203496698,16.831798124286966,14.98915393401329,13.710977301226624,13.558805678821145,,21.979881067671148,19.149908353078573,16.68409096239394,19.16914948108908,22.129487163524484,
WNT16,17.77475694204736,14.927029959059702,21.22578829300113,18.30963213030059,16.27397716628577,19.65294485441361,,15.945786274519136,17.902560666029455,19.81270067979624,17.359076555272228,16.347600112547976,16.81948268852194,19.19475129992792,,17.582885745447367,17.320605311876417,,18.813727832521835,19.96118430549184,17.565876606825285,20.8363532797885,,15.226350636850883,16.864309206363387,15.316392097740062,22.31851442180509,20.823228463690715,,15.160117794828992,16.148123372485255,16.464346048574793,,14.786301865231604,17.085150120648912,16.93379387748122,16.773642556740505,,19.45306864786167,17.687652760331876,16.89886031564485,15.98715297925624,14.259608831351605,14.662331445630969,,22.09663282071141,16.915812976465098,18.274730631072448,19.202532776947155,22.35291375351174,
WNT2,17.340191548255717,14.92616570949366,21.00880869413989,17.788462603727442,15.89054265936142,19.35418972535079,,15.872203758624286,18.55679789562112,19.81270074061975,16.965740376960994,22.65084779009309,15.959223972812016,20.504448343195328,,16.91412805829137,16.729991487446792,,18.64232943928253,19.32468409775746,17.278430256659465,21.53135467310613,,15.490436095794738,15.25173793481031,15.250419709024705,20.625445749029176,18.11696713951412,,15.16024999435604,15.743552434864192,16.400832673132246,,16.733357849567035,17.125881432131884,16.936193663712718,16.62622661678595,,17.918342517629906,16.928842366379072,17.371850657377085,15.359402981823836,13.544267428614214,15.092957667326006,,22.90189850803268,16.89792557226414,16.7743095967357,18.536532716690605,21.036888220320336,
WNT2B,17.232269268084654,16.303482349892565,20.92070209191818,18.558470636860797,15.890364172556025,18.696683082610942,,16.72732340676421,17.93720203506028,20.47317196466009,15.74330296096293,16.15146451542873,17.07913904621266,19.186590222666933,,17.529301725359645,16.615269930818247,,18.955527663171143,17.53243439366566,17.096429120605382,19.96296516014777,,15.240763177993522,15.419548086467602,14.613120209545189,18.175403400951936,15.38505921702433,,15.159742799721917,16.65974754355174,15.722833627370262,,15.565020115626483,15.8710830026622,15.430302554244436,16.02465134633145,,18.158974540830364,16.91497790548559,17.52195517579055,15.12425643651036,13.679898109137577,14.547455434696444,,21.822890739700227,15.911286578683136,16.783214468913634,18.357594368416272,20.543995743956867,
WNT3A,16.979227347996165,15.168283672596129,21.72683811125877,17.679377688380765,16.60226239693438,18.815571198973192,,15.78366600238456,17.93720172433329,19.81270110771935,16.108796828622687,15.948454536209896,16.020563413712043,19.192375110759404,,17.370919047938294,17.13954147483953,,18.53128781938711,18.34931138885641,17.999851041113633,21.874374585660856,,15.248390844649238,15.324259632850564,14.686039743184631,18.4748344814016,15.475778890861584,,15.160150271070576,15.743237947120804,16.381270878044177,,15.38623948464328,17.079688623874773,16.932610977634848,16.981727894842653,,18.174569376914068,17.08757752667829,18.952196480525373,15.390858055805015,13.767723843908424,13.655084830153667,,22.1553283532115,16.204488895754643,16.91385717329236,18.717930651467967,21.349088381996,
WNT4,16.782629717910268,15.19582473179737,21.911191590751542,18.895808436459696,16.082468350654047,19.295499272052275,,17.16324223623263,19.09286009172566,20.82027710943761,16.233386709741513,17.10624277617035,17.64549232391412,19.498139912052984,,17.888130878116424,16.77588214101146,,19.50089304336701,19.98462723734124,18.801411630932733,22.233009725636894,,15.77884893039643,18.393080703867625,15.117395259036288,19.148215121028496,15.75078027842252,,15.457457731215646,16.045622075555077,16.73259102186532,,16.962998957060947,16.23736569219761,15.774504291131318,17.3074899855976,,19.15092669624323,17.252648551923855,18.0622800645794,15.947573972623356,13.4094733546005,14.142683943518204,,22.26929160258505,16.298579291569855,17.098912658303124,18.6971765942807,21.38971201245346,
WNT9A,16.896157107265587,14.888686277572576,21.510374292433536,17.682622734190993,16.57102394528077,18.787825926454097,,15.71011427966858,16.93655753573048,19.81270113250054,15.375830262097764,15.205502360897633,15.870450788269029,18.550893218591643,,16.304338739170042,13.263456828368897,,18.297080734430654,18.158891535594154,17.903156750587137,21.874374332494494,,14.436195250036524,14.876542816866143,14.063244675370017,17.840650036091223,14.2387363919823,,15.160249945831094,15.338801235361675,16.353382778197837,,15.32707254900854,16.188894682246023,16.820323886947392,16.064459276851412,,18.16646708732609,17.14324538973995,16.990006918163523,13.846006535319445,12.248155750820118,12.233210245585395,,21.91183994249249,15.541911156546163,16.797286540332387,17.803711385384492,20.499244146141564,
WNT9B,16.422585371619142,14.93803789649952,21.45104698519303,18.01873748975615,15.816431707572017,19.13322097988788,,15.874024174214371,18.772386667694587,19.99634912688835,16.191782091946056,15.568090842589667,15.87850453072164,19.6765198598592,,16.761106565684152,16.80375126666804,,18.474725674635785,18.44611892158496,17.136934431862848,21.874374791640896,,15.33674503136134,15.42941136089997,14.794485237748347,18.38336741088532,15.445206051900406,,14.849377420149894,15.671958777035297,16.07343043957958,,16.251562623319632,16.56493879152146,16.44820563795311,16.152665266381895,,18.925852955082547,18.265301722706774,18.077187329569497,15.527106627345,14.455729212720511,13.594632946372784,,22.00668286012862,16.102742379392186,17.694305147488603,19.2107426566182,21.13820612326539,
