DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Mitotane,2.0,7.621045218029481,Docetaxel,2.0,21.56991738520989,SR,31.22222222222222
Mitotane,2.0,7.621045218029481,Cladribine,2.0,3.3505667070254788,SR,7.333333333333333
Megestrol acetate,1.0,1.2675897603405082,Gefitinib,1.0,0.22853535035877237,SR,5.111111111111111
Cladribine,2.0,3.3505667070254788,Celecoxib,2.0,19.717238674065168,SR,2.111111111111111
Gefitinib,1.0,0.22853535035877237,Lenalidomide,1.0,9.295123772882215,SR,0.1111111111111111
Mitotane,2.0,7.621045218029481,Sirolimus,2.0,1.2300927738695122,SR,-1.7777777777777777
Fulvestrant,1.0,6.353455457688973,Cladribine,2.0,3.3505667070254788,SR,-3.0
Fulvestrant,1.0,6.353455457688973,Romidepsin,3.0,6.618211499880185,SR,-3.2222222222222223
Mitotane,2.0,7.621045218029481,Everolimus,1.0,0.07762771929191196,SR,-3.6666666666666665
Mitotane,2.0,7.621045218029481,Tretinoin,4.0,52.58575642328128,SR,-4.111111111111111
Fulvestrant,1.0,6.353455457688973,Paclitaxel,2.0,21.56991738520989,SR,-4.111111111111111
Fulvestrant,1.0,6.353455457688973,Sirolimus,2.0,1.2300927738695122,SR,-4.666666666666667
Tretinoin,4.0,52.58575642328128,Celecoxib,2.0,19.717238674065168,SR,-6.555555555555555
Tretinoin,4.0,52.58575642328128,Cladribine,2.0,3.3505667070254788,SR,-8.11111111111111
Fulvestrant,1.0,6.353455457688973,Vorinostat,3.0,6.5541985273109145,SR,-8.333333333333334
Fulvestrant,1.0,6.353455457688973,Dasatinib,12.0,43.73497487351625,SR,-8.444444444444445
Fulvestrant,1.0,6.353455457688973,Tretinoin,4.0,52.58575642328128,SR,-8.555555555555555
Mitotane,2.0,7.621045218029481,Dasatinib,12.0,43.73497487351625,SR,-11.333333333333334
Fulvestrant,1.0,6.353455457688973,Celecoxib,2.0,19.717238674065168,SR,-12.444444444444445
Mitotane,2.0,7.621045218029481,Nilotinib,2.0,3.3533413473597555,SR,-12.77777777777778
Megestrol acetate,1.0,1.2675897603405082,Lenalidomide,1.0,9.295123772882215,SR,-15.444444444444445
Fulvestrant,1.0,6.353455457688973,Nilotinib,2.0,3.3533413473597555,SR,-15.555555555555555
Mitotane,2.0,7.621045218029481,Celecoxib,2.0,19.717238674065168,SR,-17.0
Fulvestrant,1.0,6.353455457688973,Everolimus,1.0,0.07762771929191196,SR,-17.0
