DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Paclitaxel,2.0,2.6421580146324,Tretinoin,4.0,5.86161867860796,BT-549,38.11111111111112
Paclitaxel,2.0,2.6421580146324,Celecoxib,2.0,3.692625427636888,BT-549,27.88888888888889
Docetaxel,2.0,2.6421580146324,Tretinoin,4.0,5.86161867860796,BT-549,25.11111111111111
Fulvestrant,1.0,1.08283910872,Everolimus,1.0,3.77188004469436,BT-549,23.33333333333333
Paclitaxel,2.0,2.6421580146324,Nilotinib,2.0,4.883754258280001,BT-549,19.55555555555556
Docetaxel,2.0,2.6421580146324,Celecoxib,2.0,3.692625427636888,BT-549,15.444444444444445
Mitotane,2.0,1.22205939732,Everolimus,1.0,3.77188004469436,BT-549,14.666666666666666
Everolimus,1.0,3.77188004469436,Paclitaxel,2.0,2.6421580146324,BT-549,11.11111111111111
Docetaxel,2.0,2.6421580146324,Nilotinib,2.0,4.883754258280001,BT-549,10.77777777777778
Fulvestrant,1.0,1.08283910872,Romidepsin,3.0,4.641503112779819,BT-549,10.0
Everolimus,1.0,3.77188004469436,Docetaxel,2.0,2.6421580146324,BT-549,6.444444444444445
Gefitinib,1.0,8.4725889464616,Lenalidomide,1.0,0.920281098038848,BT-549,5.0
Megestrol acetate,1.0,0.1392202886,Gefitinib,1.0,8.4725889464616,BT-549,4.333333333333333
Dasatinib,12.0,70.29084122227934,Paclitaxel,2.0,2.6421580146324,BT-549,3.6666666666666665
Romidepsin,3.0,4.641503112779819,Tretinoin,4.0,5.86161867860796,BT-549,3.555555555555556
Romidepsin,3.0,4.641503112779819,Celecoxib,2.0,3.692625427636888,BT-549,3.333333333333333
Paclitaxel,2.0,2.6421580146324,Sirolimus,2.0,17.59332108637436,BT-549,2.2222222222222223
Romidepsin,3.0,4.641503112779819,Cladribine,2.0,0.022257423579999998,BT-549,1.8888888888888888
Fulvestrant,1.0,1.08283910872,Tretinoin,4.0,5.86161867860796,BT-549,1.6666666666666667
Sirolimus,2.0,17.59332108637436,Cladribine,2.0,0.022257423579999998,BT-549,1.5555555555555556
Thalidomide,4.0,16.312719443530998,Sirolimus,2.0,17.59332108637436,BT-549,1.4444444444444444
Paclitaxel,2.0,2.6421580146324,Cladribine,2.0,0.022257423579999998,BT-549,1.3333333333333333
Dasatinib,12.0,70.29084122227934,Sirolimus,2.0,17.59332108637436,BT-549,1.0
Docetaxel,2.0,2.6421580146324,Sirolimus,2.0,17.59332108637436,BT-549,1.0
Everolimus,1.0,3.77188004469436,Sirolimus,2.0,17.59332108637436,BT-549,1.0
Everolimus,1.0,3.77188004469436,Romidepsin,3.0,4.641503112779819,BT-549,1.0
Docetaxel,2.0,2.6421580146324,Cladribine,2.0,0.022257423579999998,BT-549,0.8888888888888888
Romidepsin,3.0,4.641503112779819,Paclitaxel,2.0,2.6421580146324,BT-549,0.5555555555555556
Docetaxel,2.0,2.6421580146324,Fulvestrant,1.0,1.08283910872,BT-549,0.5555555555555556
Dasatinib,12.0,70.29084122227934,Cladribine,2.0,0.022257423579999998,BT-549,0.5555555555555556
Sirolimus,2.0,17.59332108637436,Mitotane,2.0,1.22205939732,BT-549,0.4444444444444444
Romidepsin,3.0,4.641503112779819,Sirolimus,2.0,17.59332108637436,BT-549,0.4444444444444444
Nilotinib,2.0,4.883754258280001,Mitotane,2.0,1.22205939732,BT-549,-0.2222222222222222
Vorinostat,3.0,4.6179852387680205,Romidepsin,3.0,4.641503112779819,BT-549,-0.6666666666666666
Thalidomide,4.0,16.312719443530998,Paclitaxel,2.0,2.6421580146324,BT-549,-0.6666666666666666
Vorinostat,3.0,4.6179852387680205,Celecoxib,2.0,3.692625427636888,BT-549,-1.3333333333333333
Dasatinib,12.0,70.29084122227934,Docetaxel,2.0,2.6421580146324,BT-549,-1.3333333333333333
Fulvestrant,1.0,1.08283910872,Vorinostat,3.0,4.6179852387680205,BT-549,-1.4444444444444444
Romidepsin,3.0,4.641503112779819,Docetaxel,2.0,2.6421580146324,BT-549,-2.2222222222222223
Dasatinib,12.0,70.29084122227934,Vorinostat,3.0,4.6179852387680205,BT-549,-2.4444444444444446
Romidepsin,3.0,4.641503112779819,Nilotinib,2.0,4.883754258280001,BT-549,-2.4444444444444446
Fulvestrant,1.0,1.08283910872,Dasatinib,12.0,70.29084122227934,BT-549,-2.555555555555556
Fulvestrant,1.0,1.08283910872,Sirolimus,2.0,17.59332108637436,BT-549,-2.555555555555556
Everolimus,1.0,3.77188004469436,Cladribine,2.0,0.022257423579999998,BT-549,-2.555555555555556
Sirolimus,2.0,17.59332108637436,Nilotinib,2.0,4.883754258280001,BT-549,-2.7777777777777777
Megestrol acetate,1.0,0.1392202886,Lenalidomide,1.0,0.920281098038848,BT-549,-2.7777777777777777
Dasatinib,12.0,70.29084122227934,Romidepsin,3.0,4.641503112779819,BT-549,-2.7777777777777777
Mitotane,2.0,1.22205939732,Docetaxel,2.0,2.6421580146324,BT-549,-2.7777777777777777
Fulvestrant,1.0,1.08283910872,Nilotinib,2.0,4.883754258280001,BT-549,-2.888888888888889
Mitotane,2.0,1.22205939732,Tretinoin,4.0,5.86161867860796,BT-549,-2.888888888888889
Fulvestrant,1.0,1.08283910872,Paclitaxel,2.0,2.6421580146324,BT-549,-3.0
Vorinostat,3.0,4.6179852387680205,Docetaxel,2.0,2.6421580146324,BT-549,-3.0
Fulvestrant,1.0,1.08283910872,Cladribine,2.0,0.022257423579999998,BT-549,-3.111111111111111
Everolimus,1.0,3.77188004469436,Dasatinib,12.0,70.29084122227934,BT-549,-3.2222222222222223
Tretinoin,4.0,5.86161867860796,Celecoxib,2.0,3.692625427636888,BT-549,-3.2222222222222223
Everolimus,1.0,3.77188004469436,Celecoxib,2.0,3.692625427636888,BT-549,-3.333333333333333
Dasatinib,12.0,70.29084122227934,Celecoxib,2.0,3.692625427636888,BT-549,-3.4444444444444446
Cladribine,2.0,0.022257423579999998,Celecoxib,2.0,3.692625427636888,BT-549,-3.4444444444444446
Everolimus,1.0,3.77188004469436,Nilotinib,2.0,4.883754258280001,BT-549,-4.111111111111111
Tretinoin,4.0,5.86161867860796,Cladribine,2.0,0.022257423579999998,BT-549,-4.666666666666667
Thalidomide,4.0,16.312719443530998,Mitotane,2.0,1.22205939732,BT-549,-4.777777777777778
Mitotane,2.0,1.22205939732,Dasatinib,12.0,70.29084122227934,BT-549,-4.888888888888889
Dasatinib,12.0,70.29084122227934,Nilotinib,2.0,4.883754258280001,BT-549,-4.888888888888889
Mitotane,2.0,1.22205939732,Nilotinib,2.0,4.883754258280001,BT-549,-5.111111111111111
Vorinostat,3.0,4.6179852387680205,Tretinoin,4.0,5.86161867860796,BT-549,-5.333333333333333
Nilotinib,2.0,4.883754258280001,Cladribine,2.0,0.022257423579999998,BT-549,-5.444444444444445
Mitotane,2.0,1.22205939732,Paclitaxel,2.0,2.6421580146324,BT-549,-5.555555555555555
Vorinostat,3.0,4.6179852387680205,Sirolimus,2.0,17.59332108637436,BT-549,-6.777777777777778
Mitotane,2.0,1.22205939732,Cladribine,2.0,0.022257423579999998,BT-549,-7.0
Everolimus,1.0,3.77188004469436,Vorinostat,3.0,4.6179852387680205,BT-549,-7.111111111111111
Mitotane,2.0,1.22205939732,Sirolimus,2.0,17.59332108637436,BT-549,-7.111111111111111
Dasatinib,12.0,70.29084122227934,Tretinoin,4.0,5.86161867860796,BT-549,-7.222222222222222
Thalidomide,4.0,16.312719443530998,Cladribine,2.0,0.022257423579999998,BT-549,-7.222222222222222
Fulvestrant,1.0,1.08283910872,Celecoxib,2.0,3.692625427636888,BT-549,-7.666666666666667
Everolimus,1.0,3.77188004469436,Tretinoin,4.0,5.86161867860796,BT-549,-8.11111111111111
Nilotinib,2.0,4.883754258280001,Celecoxib,2.0,3.692625427636888,BT-549,-8.777777777777779
Vorinostat,3.0,4.6179852387680205,Cladribine,2.0,0.022257423579999998,BT-549,-9.444444444444445
Thalidomide,4.0,16.312719443530998,Tretinoin,4.0,5.86161867860796,BT-549,-9.666666666666666
Mitotane,2.0,1.22205939732,Celecoxib,2.0,3.692625427636888,BT-549,-10.333333333333334
Nilotinib,2.0,4.883754258280001,Tretinoin,4.0,5.86161867860796,BT-549,-10.88888888888889
Sirolimus,2.0,17.59332108637436,Celecoxib,2.0,3.692625427636888,BT-549,-11.0
Vorinostat,3.0,4.6179852387680205,Nilotinib,2.0,4.883754258280001,BT-549,-11.666666666666666
Sirolimus,2.0,17.59332108637436,Tretinoin,4.0,5.86161867860796,BT-549,-13.77777777777778
Vorinostat,3.0,4.6179852387680205,Paclitaxel,2.0,2.6421580146324,BT-549,-19.55555555555556
