node_num,node_name,node_type
1,ABL1,gene
2,ABL2,gene
3,ACAA1,gene
4,ACACA,gene
5,ACADM,gene
6,ACOX1,gene
7,ACOX3,gene
8,ACSBG2,gene
9,ACSL1,gene
10,ACSL3,gene
11,ACSL6,gene
12,ACTA2,gene
13,ACTB,gene
14,ACTG1,gene
15,ACVR1,gene
16,ACVR1B,gene
17,ACVR1C,gene
18,ACVR2A,gene
19,ACVR2B,gene
20,ADAM17,gene
21,ADCY1,gene
22,ADCY2,gene
23,ADCY3,gene
24,ADCY4,gene
25,ADCY5,gene
26,ADCY6,gene
27,ADCY7,gene
28,ADCY8,gene
29,ADCY9,gene
30,ADCYAP1,gene
31,ADCYAP1R1,gene
32,ADIPOR1,gene
33,ADIPOR2,gene
34,ADORA2A,gene
35,ADORA2B,gene
36,ADRA1A,gene
37,ADRA1B,gene
38,ADRA1D,gene
39,ADRA2A,gene
40,ADRA2B,gene
41,ADRA2C,gene
42,ADRB1,gene
43,ADRB2,gene
44,AGAP2,gene
45,AGTR1,gene
46,AIFM2,gene
47,AIM2,gene
48,AJUBA,gene
49,AKT1,gene
50,AKT1S1,gene
51,AKT2,gene
52,ALDOA,gene
53,ALDOC,gene
54,AMH,gene
55,ANAPC5,gene
56,ANGPTL4,gene
57,AOX1,gene
58,APAF1,gene
59,APBB1IP,gene
60,APC,gene
61,APC2,gene
62,APH1B,gene
63,APOA1,gene
64,AQP7,gene
65,ARAP3,gene
66,ARF1,gene
67,ARF6,gene
68,ARHGDIA,gene
69,ARHGDIB,gene
70,ARHGDIG,gene
71,ARHGEF12,gene
72,ARNT,gene
73,ARRB1,gene
74,ARRB2,gene
75,ATF2,gene
76,ATF4,gene
77,ATF6B,gene
78,ATG12,gene
79,ATG16L1,gene
80,ATG5,gene
81,ATM,gene
82,ATP1A1,gene
83,ATP1A3,gene
84,ATP1B1,gene
85,ATP1B2,gene
86,ATP1B3,gene
87,ATP2A1,gene
88,ATP2A2,gene
89,ATP2A3,gene
90,ATP2B1,gene
91,ATP2B2,gene
92,ATP2B4,gene
93,ATP6V1A,gene
94,ATP6V1B2,gene
95,ATP6V1C1,gene
96,ATP6V1C2,gene
97,ATP6V1D,gene
98,ATP6V1E1,gene
99,ATP6V1E2,gene
100,ATP6V1F,gene
101,ATP6V1G1,gene
102,ATP6V1G2,gene
103,ATP6V1H,gene
104,ATR,gene
105,ATXN1,gene
106,ATXN1L,gene
107,AVP,gene
108,AVPR1B,gene
109,AXIN1,gene
110,AXIN2,gene
111,AZI2,gene
112,BAD,gene
113,BAMBI,gene
114,BAX,gene
115,BBC3,gene
116,BCAR1,gene
117,BCL10,gene
118,BCL2,gene
119,BCL2L1,gene
120,BCL2L11,gene
121,BCL3,gene
122,BCL6,gene
123,BDKRB2,gene
124,BDNF,gene
125,BECN1,gene
126,BID,gene
127,BIRC2,gene
128,BIRC5,gene
129,BMP2,gene
130,BMP4,gene
131,BMP6,gene
132,BMP7,gene
133,BMP8A,gene
134,BMP8B,gene
135,BMPR1A,gene
136,BMPR1B,gene
137,BMPR2,gene
138,BNIP3,gene
139,BOC,gene
140,BRAF,gene
141,BRAP,gene
142,BRCA1,gene
143,BTC,gene
144,CAB39,gene
145,CAB39L,gene
146,CACNA1C,gene
147,CACNA1D,gene
148,CACNA2D1,gene
149,CACNA2D2,gene
150,CACNA2D3,gene
151,CACNA2D4,gene
152,CACNB1,gene
153,CACNB2,gene
154,CACNB3,gene
155,CACNB4,gene
156,CACNG1,gene
157,CACNG2,gene
158,CACNG3,gene
159,CACNG4,gene
160,CACNG6,gene
161,CACNG7,gene
162,CACYBP,gene
163,CALM1,gene
164,CALM2,gene
165,CALM3,gene
166,CALML3,gene
167,CAMK1,gene
168,CAMK1D,gene
169,CAMK2A,gene
170,CAMK2B,gene
171,CAMK2D,gene
172,CAMK2G,gene
173,CAMK4,gene
174,CAMKK2,gene
175,CAMP,gene
176,CARD10,gene
177,CARD11,gene
178,CARD14,gene
179,CARD9,gene
180,CASP3,gene
181,CASP4,gene
182,CASP9,gene
183,CASQ1,gene
184,CASR,gene
185,CAT,gene
186,CBL,gene
187,CBLB,gene
188,CCKAR,gene
189,CCKBR,gene
190,CCL22,gene
191,CCL24,gene
192,CCL25,gene
193,CCL5,gene
194,CCNA1,gene
195,CCNB1,gene
196,CCNB2,gene
197,CCND1,gene
198,CCND2,gene
199,CCND3,gene
200,CCNE1,gene
201,CCNE2,gene
202,CCNG1,gene
203,CCR10,gene
204,CCR7,gene
205,CD38,gene
206,CD40,gene
207,CD72,gene
208,CD79B,gene
209,CD82,gene
210,CD8A,gene
211,CD8B,gene
212,CDC25B,gene
213,CDC37,gene
214,CDC42,gene
215,CDH1,gene
216,CDK1,gene
217,CDK2,gene
218,CDK4,gene
219,CDK6,gene
220,CDKN1A,gene
221,CDKN1B,gene
222,CDKN2A,gene
223,CDKN2B,gene
224,CDKN2D,gene
225,CEBPB,gene
226,CFLAR,gene
227,CFTR,gene
228,CHAD,gene
229,CHD8,gene
230,CHEK1,gene
231,CHEK2,gene
232,CHRD,gene
233,CHRM1,gene
234,CHRM3,gene
235,CHUK,gene
236,CIR1,gene
237,CISH,gene
238,CLIP1,gene
239,CNR1,gene
240,CNTFR,gene
241,COL1A1,gene
242,COL1A2,gene
243,COL2A1,gene
244,COL4A1,gene
245,COL4A2,gene
246,COL4A3,gene
247,COL4A4,gene
248,COL6A2,gene
249,COL6A3,gene
250,COL9A1,gene
251,COL9A2,gene
252,COL9A3,gene
253,COMP,gene
254,CPT1A,gene
255,CPT1B,gene
256,CPT1C,gene
257,CPT2,gene
258,CREB1,gene
259,CREB3,gene
260,CREB3L1,gene
261,CREB3L2,gene
262,CREB3L3,gene
263,CREB3L4,gene
264,CREB5,gene
265,CREBBP,gene
266,CRK,gene
267,CRKL,gene
268,CRTC2,gene
269,CSF1R,gene
270,CSF3,gene
271,CSNK1A1,gene
272,CSNK1D,gene
273,CSNK1E,gene
274,CSNK1G1,gene
275,CSNK1G2,gene
276,CSNK1G3,gene
277,CSNK2A2,gene
278,CSNK2B,gene
279,CTBP1,gene
280,CTBP2,gene
281,CTF1,gene
282,CTNNA1,gene
283,CTNNA2,gene
284,CTNNB1,gene
285,CTNNBIP1,gene
286,CTNND2,gene
287,CTSD,gene
288,CUL1,gene
289,CUL3,gene
290,CX3CL1,gene
291,CX3CR1,gene
292,CXCL1,gene
293,CXCL12,gene
294,CXCL14,gene
295,CXCL16,gene
296,CXCL2,gene
297,CXCL3,gene
298,CXCR4,gene
299,CXCR5,gene
300,CXXC4,gene
301,CYCS,gene
302,CYLD,gene
303,CYP17A1,gene
304,CYP27A1,gene
305,CYTH1,gene
306,CYTH2,gene
307,CYTH3,gene
308,DAAM1,gene
309,DAAM2,gene
310,DAB2IP,gene
311,DAXX,gene
312,DBI,gene
313,DCHS2,gene
314,DDB2,gene
315,DDIT3,gene
316,DDIT4,gene
317,DDX58,gene
318,DEPDC5,gene
319,DHH,gene
320,DHX33,gene
321,DHX58,gene
322,DIAPH1,gene
323,DISP1,gene
324,DKK1,gene
325,DKK2,gene
326,DLG1,gene
327,DLG2,gene
328,DLG4,gene
329,DLG5,gene
330,DLL1,gene
331,DLL3,gene
332,DLL4,gene
333,DNM1L,gene
334,DOCK2,gene
335,DOCK4,gene
336,DRD1,gene
337,DRD2,gene
338,DRD5,gene
339,DTX1,gene
340,DTX3,gene
341,DTX3L,gene
342,DTX4,gene
343,DUSP1,gene
344,DUSP10,gene
345,DUSP16,gene
346,DUSP2,gene
347,DUSP3,gene
348,DUSP4,gene
349,DUSP5,gene
350,DUSP6,gene
351,DUSP7,gene
352,DUSP8,gene
353,DVL1,gene
354,DVL3,gene
355,E2F4,gene
356,E2F5,gene
357,EBAG9,gene
358,ECSIT,gene
359,EDARADD,gene
360,EDN1,gene
361,EDN2,gene
362,EDN3,gene
363,EDNRB,gene
364,EEF2,gene
365,EEF2K,gene
366,EFCAB7,gene
367,EFNA1,gene
368,EFNA2,gene
369,EFNA3,gene
370,EFNA4,gene
371,EFNA5,gene
372,EGFR,gene
373,EGLN2,gene
374,EGLN3,gene
375,EGR1,gene
376,EGR2,gene
377,EGR3,gene
378,EHHADH,gene
379,EI24,gene
380,EIF4B,gene
381,EIF4E,gene
382,EIF4E1B,gene
383,EIF4E2,gene
384,EIF4EBP1,gene
385,ELAVL1,gene
386,ELF5,gene
387,ELMO1,gene
388,ENAH,gene
389,ENO1,gene
390,ENO2,gene
391,ENO3,gene
392,ENO4,gene
393,EP300,gene
394,EPHA2,gene
395,EPO,gene
396,EPOR,gene
397,ERBB2,gene
398,ERBB3,gene
399,ERBB4,gene
400,EREG,gene
401,ESR1,gene
402,ESR2,gene
403,ETS1,gene
404,ETS2,gene
405,EVC,gene
406,EVC2,gene
407,EVL,gene
408,EXOC2,gene
409,EXOC7,gene
410,F2R,gene
411,F3,gene
412,FABP3,gene
413,FADD,gene
414,FADS2,gene
415,FARP2,gene
416,FAS,gene
417,FASN,gene
418,FAT4,gene
419,FBP1,gene
420,FBXO25,gene
421,FBXO32,gene
422,FBXW11,gene
423,FFAR2,gene
424,FGF1,gene
425,FGF10,gene
426,FGF17,gene
427,FGF18,gene
428,FGF19,gene
429,FGF2,gene
430,FGF20,gene
431,FGF22,gene
432,FGF3,gene
433,FGF4,gene
434,FGF5,gene
435,FGF6,gene
436,FGF8,gene
437,FGF9,gene
438,FGFR1,gene
439,FGFR2,gene
440,FGFR3,gene
441,FGFR4,gene
442,FGR,gene
443,FLCN,gene
444,FLNB,gene
445,FLNC,gene
446,FLOT1,gene
447,FLOT2,gene
448,FLT1,gene
449,FLT3,gene
450,FLT3LG,gene
451,FLT4,gene
452,FN1,gene
453,FNIP1,gene
454,FNIP2,gene
455,FOS,gene
456,FOSB,gene
457,FOSL1,gene
458,FOXO1,gene
459,FOXO3,gene
460,FRAT1,gene
461,FRAT2,gene
462,FRMD1,gene
463,FRMD6,gene
464,FRS2,gene
465,FST,gene
466,FXYD1,gene
467,FXYD2,gene
468,FYN,gene
469,FZD1,gene
470,FZD10,gene
471,FZD2,gene
472,FZD3,gene
473,FZD4,gene
474,FZD5,gene
475,FZD6,gene
476,FZD7,gene
477,FZD8,gene
478,FZD9,gene
479,G6PC3,gene
480,GAB1,gene
481,GAB2,gene
482,GABARAP,gene
483,GABBR1,gene
484,GABBR2,gene
485,GADD45A,gene
486,GADD45B,gene
487,GADD45G,gene
488,GAPDH,gene
489,GAS1,gene
490,GATA4,gene
491,GCGR,gene
492,GCK,gene
493,GDF5,gene
494,GDF6,gene
495,GDF7,gene
496,GDNF,gene
497,GFAP,gene
498,GH1,gene
499,GHR,gene
500,GHRL,gene
501,GHSR,gene
502,GLI1,gene
503,GLI2,gene
504,GLI3,gene
505,GLP1R,gene
506,GNA11,gene
507,GNA12,gene
508,GNA13,gene
509,GNA14,gene
510,GNA15,gene
511,GNAI1,gene
512,GNAI2,gene
513,GNAI3,gene
514,GNAL,gene
515,GNAO1,gene
516,GNAQ,gene
517,GNAS,gene
518,GNB1,gene
519,GNB2,gene
520,GNB3,gene
521,GNB4,gene
522,GNB5,gene
523,GNG10,gene
524,GNG11,gene
525,GNG13,gene
526,GNG4,gene
527,GNG5,gene
528,GNG7,gene
529,GNG8,gene
530,GNGT2,gene
531,GPR161,gene
532,GRB10,gene
533,GRB2,gene
534,GREM1,gene
535,GRIA1,gene
536,GRIA2,gene
537,GRIA4,gene
538,GRIN1,gene
539,GRIN2A,gene
540,GRIN2B,gene
541,GRIN2C,gene
542,GRIN2D,gene
543,GRIN3A,gene
544,GRIN3B,gene
545,GRK1,gene
546,GRK4,gene
547,GRK5,gene
548,GRK6,gene
549,GRK7,gene
550,GRM1,gene
551,GRM2,gene
552,GRM3,gene
553,GRM4,gene
554,GRM8,gene
555,GSDMD,gene
556,GSK3A,gene
557,GSK3B,gene
558,GTF2I,gene
559,GTF2IRD1,gene
560,GTSE1,gene
561,GYS1,gene
562,HBEGF,gene
563,HCAR1,gene
564,HCK,gene
565,HDAC1,gene
566,HDAC2,gene
567,HDAC3,gene
568,HDAC4,gene
569,HDAC5,gene
570,HES1,gene
571,HES5,gene
572,HEY1,gene
573,HEY2,gene
574,HEYL,gene
575,HHAT,gene
576,HHATL,gene
577,HHIP,gene
578,HIF1A,gene
579,HK1,gene
580,HKDC1,gene
581,HMGCR,gene
582,HMGCS1,gene
583,HMOX1,gene
584,HNF4A,gene
585,HOMER1,gene
586,HOMER2,gene
587,HOMER3,gene
588,HRAS,gene
589,HRH1,gene
590,HRH2,gene
591,HSP90AA1,gene
592,HSP90AB1,gene
593,HSP90B1,gene
594,HSPA1A,gene
595,HSPA1B,gene
596,HSPA1L,gene
597,HSPA2,gene
598,HSPA6,gene
599,HSPA8,gene
600,HTR1A,gene
601,HTR1B,gene
602,HTR1E,gene
603,HTR1F,gene
604,HTR2A,gene
605,HTR5A,gene
606,HTR6,gene
607,HTR7,gene
608,ICAM1,gene
609,ID1,gene
610,ID2,gene
611,ID4,gene
612,IFIH1,gene
613,IFNAR1,gene
614,IFNAR2,gene
615,IFNGR1,gene
616,IFNGR2,gene
617,IGF1R,gene
618,IGF2,gene
619,IGFBP3,gene
620,IHH,gene
621,IKBKB,gene
622,IL10RA,gene
623,IL10RB,gene
624,IL11,gene
625,IL11RA,gene
626,IL12A,gene
627,IL12B,gene
628,IL12RB1,gene
629,IL13,gene
630,IL15,gene
631,IL15RA,gene
632,IL17B,gene
633,IL17C,gene
634,IL17D,gene
635,IL17RA,gene
636,IL17RB,gene
637,IL17RC,gene
638,IL1R1,gene
639,IL1RAP,gene
640,IL20RA,gene
641,IL20RB,gene
642,IL22RA1,gene
643,IL27RA,gene
644,IL2RB,gene
645,IL3,gene
646,IL4R,gene
647,IL6R,gene
648,IL6ST,gene
649,ILK,gene
650,INHBB,gene
651,INS,gene
652,INSR,gene
653,INVS,gene
654,IQCE,gene
655,IRAK2,gene
656,IRAK3,gene
657,IRAK4,gene
658,IRF1,gene
659,IRF3,gene
660,IRF5,gene
661,IRF7,gene
662,IRS1,gene
663,IRS2,gene
664,ITCH,gene
665,ITGA1,gene
666,ITGA11,gene
667,ITGA2,gene
668,ITGA3,gene
669,ITGA4,gene
670,ITGA5,gene
671,ITGA6,gene
672,ITGA7,gene
673,ITGA9,gene
674,ITGAV,gene
675,ITGB1,gene
676,ITGB2,gene
677,ITGB3,gene
678,ITGB4,gene
679,ITGB5,gene
680,ITGB8,gene
681,ITPR1,gene
682,ITPR2,gene
683,ITPR3,gene
684,JAG1,gene
685,JAG2,gene
686,JAK1,gene
687,JAK2,gene
688,JAK3,gene
689,JMJD7-PLA2G4B,gene
690,JUN,gene
691,JUND,gene
692,KAT2A,gene
693,KCNJ12,gene
694,KCNJ18,gene
695,KCNJ2,gene
696,KCNJ3,gene
697,KCNJ4,gene
698,KCNJ5,gene
699,KCNJ6,gene
700,KCNMA1,gene
701,KCNMB3,gene
702,KCNMB4,gene
703,KDR,gene
704,KIDINS220,gene
705,KIF3A,gene
706,KIF7,gene
707,KIT,gene
708,KITLG,gene
709,KLF2,gene
710,KLF4,gene
711,KRAS,gene
712,KRIT1,gene
713,KRT15,gene
714,KRT16,gene
715,KRT18,gene
716,KRT19,gene
717,KRT24,gene
718,KRT32,gene
719,KRT9,gene
720,KSR1,gene
721,KSR2,gene
722,LAMA1,gene
723,LAMA2,gene
724,LAMA3,gene
725,LAMA4,gene
726,LAMA5,gene
727,LAMB1,gene
728,LAMB2,gene
729,LAMB3,gene
730,LAMC1,gene
731,LAMC2,gene
732,LAMC3,gene
733,LAMTOR2,gene
734,LAT,gene
735,LATS1,gene
736,LATS2,gene
737,LCK,gene
738,LCN2,gene
739,LDHA,gene
740,LDHAL6A,gene
741,LDHB,gene
742,LDHC,gene
743,LEF1,gene
744,LEP,gene
745,LEPR,gene
746,LFNG,gene
747,LGR4,gene
748,LGR5,gene
749,LGR6,gene
750,LHB,gene
751,LHCGR,gene
752,LIF,gene
753,LIFR,gene
754,LILRA4,gene
755,LILRA6,gene
756,LILRB4,gene
757,LIMD1,gene
758,LLGL1,gene
759,LLGL2,gene
760,LPAR1,gene
761,LPAR2,gene
762,LPAR3,gene
763,LPAR5,gene
764,LPIN1,gene
765,LPIN2,gene
766,LRP2,gene
767,LRP5,gene
768,LRP6,gene
769,LSP1,gene
770,LTA,gene
771,LTB4R2,gene
772,LTBP1,gene
773,LTBR,gene
774,LYN,gene
775,MAGI1,gene
776,MAGI2,gene
777,MAGI3,gene
778,MALT1,gene
