node_num,node_name,node_type
779,MAML1,gene
780,MAML2,gene
781,MAP2K1,gene
782,MAP2K2,gene
783,MAP2K3,gene
784,MAP2K4,gene
785,MAP2K5,gene
786,MAP2K6,gene
787,MAP2K7,gene
788,MAP3K1,gene
789,MAP3K11,gene
790,MAP3K12,gene
791,MAP3K13,gene
792,MAP3K14,gene
793,MAP3K3,gene
794,MAP3K4,gene
795,MAP3K5,gene
796,MAP3K6,gene
797,MAP3K7,gene
798,MAP3K8,gene
799,MAP4K2,gene
800,MAP4K3,gene
801,MAP4K4,gene
802,MAPK1,gene
803,MAPK11,gene
804,MAPK12,gene
805,MAPK13,gene
806,MAPK14,gene
807,MAPK15,gene
808,MAPK3,gene
809,MAPK4,gene
810,MAPK6,gene
811,MAPK7,gene
812,MAPK8,gene
813,MAPK8IP1,gene
814,MAPK8IP2,gene
815,MAPK8IP3,gene
816,MAPK9,gene
817,MAPKAP1,gene
818,MAPKAPK2,gene
819,MAPKAPK3,gene
820,MAPKAPK5,gene
821,MAPT,gene
822,MATK,gene
823,MAVS,gene
824,MAX,gene
825,MC2R,gene
826,MDM2,gene
827,MDM4,gene
828,ME1,gene
829,MECOM,gene
830,MED1,gene
831,MED12L,gene
832,MED13,gene
833,MED13L,gene
834,MED16,gene
835,MED24,gene
836,MED30,gene
837,MED4,gene
838,MEF2A,gene
839,MEF2B,gene
840,MEF2C,gene
841,MEF2D,gene
842,MEGF8,gene
843,MET,gene
844,MFN1,gene
845,MFN2,gene
846,MFNG,gene
847,MGRN1,gene
848,MKNK1,gene
849,MKNK2,gene
850,MLST8,gene
851,MLYCD,gene
852,MMP2,gene
853,MOB1A,gene
854,MOB1B,gene
855,MRAS,gene
856,MST1,gene
857,MST1R,gene
858,MTOR,gene
859,MUC5B,gene
860,MYB,gene
861,MYC,gene
862,MYD88,gene
863,MYL2,gene
864,MYL6,gene
865,MYL6B,gene
866,MYL9,gene
867,MYLK,gene
868,MYLK3,gene
869,NBL1,gene
870,NCK1,gene
871,NCK2,gene
872,NCOA1,gene
873,NCOA2,gene
874,NCOA3,gene
875,NCOR1,gene
876,NCOR2,gene
877,NCSTN,gene
878,NEO1,gene
879,NF1,gene
880,NF2,gene
881,NFATC1,gene
882,NFATC2,gene
883,NFATC3,gene
884,NFATC4,gene
885,NFKB1,gene
886,NFKB2,gene
887,NFKBIA,gene
888,NFKBIB,gene
889,NGF,gene
890,NGFR,gene
891,NKD1,gene
892,NKD2,gene
893,NLK,gene
894,NLRC4,gene
895,NLRP6,gene
896,NLRX1,gene
897,NOD1,gene
898,NOD2,gene
899,NODAL,gene
900,NOG,gene
901,NOS1,gene
902,NOS3,gene
903,NOTCH1,gene
904,NOTCH3,gene
905,NOTUM,gene
906,NOX4,gene
907,NPPB,gene
908,NPPC,gene
909,NPR1,gene
910,NPR2,gene
911,NPRL2,gene
912,NPRL3,gene
913,NPY,gene
914,NPY1R,gene
915,NR1H3,gene
916,NR4A1,gene
917,NRF1,gene
918,NRG1,gene
919,NRG2,gene
920,NRG3,gene
921,NSMAF,gene
922,NTF3,gene
923,NTF4,gene
924,NTRK1,gene
925,NTRK2,gene
926,NTRK3,gene
927,NTSR1,gene
928,NUMB,gene
929,NUMBL,gene
930,OPRD1,gene
931,ORAI1,gene
932,ORAI2,gene
933,ORAI3,gene
934,OSM,gene
935,OSMR,gene
936,OXT,gene
937,OXTR,gene
938,P2RY1,gene
939,PAK1,gene
940,PAK2,gene
941,PAK4,gene
942,PAK6,gene
943,PARD3,gene
944,PARD6A,gene
945,PARD6B,gene
946,PARD6G,gene
947,PCK2,gene
948,PDCD1,gene
949,PDE10A,gene
950,PDE1B,gene
951,PDE1C,gene
952,PDE3A,gene
953,PDE3B,gene
954,PDE4A,gene
955,PDE4B,gene
956,PDE4C,gene
957,PDE4D,gene
958,PDGFA,gene
959,PDGFB,gene
960,PDGFC,gene
961,PDGFD,gene
962,PDGFRA,gene
963,PDHB,gene
964,PDK1,gene
965,PDPK1,gene
966,PERP,gene
967,PF4V1,gene
968,PFKFB2,gene
969,PFKFB3,gene
970,PFKFB4,gene
971,PFKL,gene
972,PFKM,gene
973,PFKP,gene
974,PFN1,gene
975,PFN2,gene
976,PFN3,gene
977,PFN4,gene
978,PGAM5,gene
979,PGF,gene
980,PGR,gene
981,PHKB,gene
982,PHKG1,gene
983,PHKG2,gene
984,PHLPP1,gene
985,PIAS1,gene
986,PIAS2,gene
987,PIAS3,gene
988,PIAS4,gene
989,PIK3AP1,gene
990,PIK3C3,gene
991,PIK3CA,gene
992,PIK3CD,gene
993,PIK3R1,gene
994,PIK3R2,gene
995,PIK3R3,gene
996,PIK3R4,gene
997,PIK3R5,gene
998,PIM1,gene
999,PIN1,gene
1000,PITX2,gene
1001,PKM,gene
1002,PKN1,gene
1003,PKN3,gene
1004,PLA2G12A,gene
1005,PLA2G2E,gene
1006,PLA2G4B,gene
1007,PLA2G4F,gene
1008,PLA2G6,gene
1009,PLAT,gene
1010,PLAU,gene
1011,PLCB1,gene
1012,PLCB2,gene
1013,PLCB3,gene
1014,PLCB4,gene
1015,PLCD1,gene
1016,PLCD3,gene
1017,PLCE1,gene
1018,PLCG1,gene
1019,PLCG2,gene
1020,PLD1,gene
1021,PLD2,gene
1022,PLIN2,gene
1023,PLIN4,gene
1024,PLIN5,gene
1025,PLK1,gene
1026,PLK2,gene
1027,PLK3,gene
1028,PLK4,gene
1029,PLTP,gene
1030,PMAIP1,gene
1031,POMC,gene
1032,PPARA,gene
1033,PPARD,gene
1034,PPARG,gene
1035,PPARGC1A,gene
1036,PPIF,gene
1037,PPM1A,gene
1038,PPM1B,gene
1039,PPM1D,gene
1040,PPP1CA,gene
1041,PPP1CB,gene
1042,PPP1CC,gene
1043,PPP1R12A,gene
1044,PPP1R12B,gene
1045,PPP1R12C,gene
1046,PPP1R1B,gene
1047,PPP1R3B,gene
1048,PPP1R3C,gene
1049,PPP1R3D,gene
1050,PPP1R3E,gene
1051,PPP2CA,gene
1052,PPP2CB,gene
1053,PPP2R1A,gene
1054,PPP2R2A,gene
1055,PPP2R2C,gene
1056,PPP2R2D,gene
1057,PPP2R3A,gene
1058,PPP2R3C,gene
1059,PPP2R5A,gene
1060,PPP2R5B,gene
1061,PPP2R5C,gene
1062,PPP2R5E,gene
1063,PPP3CA,gene
1064,PPP3CC,gene
1065,PPP3R1,gene
1066,PPP3R2,gene
1067,PPP4C,gene
1068,PRDM4,gene
1069,PREX1,gene
1070,PRICKLE1,gene
1071,PRICKLE4,gene
1072,PRKAA1,gene
1073,PRKAA2,gene
1074,PRKAB1,gene
1075,PRKAB2,gene
1076,PRKACA,gene
1077,PRKACB,gene
1078,PRKACG,gene
1079,PRKAG1,gene
1080,PRKAG2,gene
1081,PRKAG3,gene
1082,PRKCA,gene
1083,PRKCB,gene
1084,PRKCD,gene
1085,PRKCE,gene
1086,PRKCG,gene
1087,PRKCI,gene
1088,PRKCQ,gene
1089,PRKCZ,gene
1090,PRKD1,gene
1091,PRKD2,gene
1092,PRKG1,gene
1093,PRKG2,gene
1094,PRMT1,gene
1095,PRR5,gene
1096,PSEN1,gene
1097,PSEN2,gene
1098,PSENEN,gene
1099,PTAFR,gene
1100,PTCH1,gene
1101,PTCH2,gene
1102,PTCRA,gene
1103,PTEN,gene
1104,PTGER1,gene
1105,PTGER2,gene
1106,PTGS2,gene
1107,PTK2,gene
1108,PTK2B,gene
1109,PTPN1,gene
1110,PTPN11,gene
1111,PTPN2,gene
1112,PTPN5,gene
1113,PTPN6,gene
1114,PTPN7,gene
1115,PTPRF,gene
1116,PXN,gene
1117,PYCARD,gene
1118,PYDC1,gene
1119,PYGB,gene
1120,PYGL,gene
1121,PYGM,gene
1122,RAB10,gene
1123,RAB11B,gene
1124,RAB14,gene
1125,RAB2A,gene
1126,RAB5B,gene
1127,RAB5C,gene
1128,RAB8A,gene
1129,RAC1,gene
1130,RAC3,gene
1131,RAF1,gene
1132,RALA,gene
1133,RALB,gene
1134,RALBP1,gene
1135,RALGDS,gene
1136,RAP1A,gene
1137,RAP1B,gene
1138,RAP1GAP,gene
1139,RAPGEF1,gene
1140,RAPGEF2,gene
1141,RAPGEF3,gene
1142,RAPGEF4,gene
1143,RAPGEF5,gene
1144,RAPGEF6,gene
1145,RARA,gene
1146,RASA1,gene
1147,RASA2,gene
1148,RASA3,gene
1149,RASAL1,gene
1150,RASAL2,gene
1151,RASGRF1,gene
1152,RASGRF2,gene
1153,RASGRP1,gene
1154,RASGRP2,gene
1155,RASGRP3,gene
1156,RASGRP4,gene
1157,RASSF1,gene
1158,RASSF2,gene
1159,RASSF4,gene
1160,RASSF5,gene
1161,RBCK1,gene
1162,RBL2,gene
1163,RBPJ,gene
1164,RBPJL,gene
1165,RBX1,gene
1166,RCAN1,gene
1167,RCAN2,gene
1168,RCHY1,gene
1169,REL,gene
1170,RELA,gene
1171,RELB,gene
1172,RELN,gene
1173,RET,gene
1174,RFNG,gene
1175,RGL1,gene
1176,RGL2,gene
1177,RGMA,gene
1178,RGMB,gene
1179,RGS2,gene
1180,RHEB,gene
1181,RHOA,gene
1182,RHOQ,gene
1183,RICTOR,gene
1184,RIN1,gene
1185,RIPK1,gene
1186,RIPK2,gene
1187,RNASEL,gene
1188,RNF125,gene
1189,RNF152,gene
1190,RNF31,gene
1191,ROCK1,gene
1192,ROCK2,gene
1193,ROR1,gene
1194,ROR2,gene
1195,RPRM,gene
1196,RPS6,gene
1197,RPS6KA1,gene
1198,RPS6KA2,gene
1199,RPS6KA4,gene
1200,RPS6KA5,gene
1201,RPS6KB1,gene
1202,RPS6KB2,gene
1203,RRAGA,gene
1204,RRAGC,gene
1205,RRAGD,gene
1206,RRAS,gene
1207,RRAS2,gene
1208,RRM2,gene
1209,RRM2B,gene
1210,RSPO1,gene
1211,RSPO2,gene
1212,RSPO3,gene
1213,RSPO4,gene
1214,RUVBL1,gene
1215,RXFP3,gene
1216,RXRA,gene
1217,RXRB,gene
1218,RXRG,gene
1219,RYK,gene
1220,RYR1,gene
1221,RYR2,gene
1222,S100A9,gene
1223,S1PR1,gene
1224,S1PR2,gene
1225,S1PR3,gene
1226,S1PR4,gene
1227,S1PR5,gene
1228,SAV1,gene
1229,SCD,gene
1230,SCD5,gene
1231,SCP2,gene
1232,SCRIB,gene
1233,SEC13,gene
1234,SEH1L,gene
1235,SENP2,gene
1236,SERPINE1,gene
1237,SERPINF1,gene
1238,SESN1,gene
1239,SESN2,gene
1240,SESN3,gene
1241,SETD7,gene
1242,SFN,gene
1243,SFRP1,gene
1244,SFRP2,gene
1245,SFRP4,gene
1246,SFRP5,gene
1247,SGK1,gene
1248,SGK2,gene
1249,SGK3,gene
1250,SH2B1,gene
1251,SH2B2,gene
1252,SH2B3,gene
1253,SH2D2A,gene
1254,SHARPIN,gene
1255,SHC2,gene
1256,SHC4,gene
1257,SHH,gene
1258,SHISA5,gene
1259,SHOC2,gene
1260,SIAH1,gene
1261,SIK1,gene
1262,SIK2,gene
1263,SIN3A,gene
1264,SIPA1,gene
1265,SIPA1L1,gene
1266,SIVA1,gene
1267,SKAP1,gene
1268,SKP1,gene
1269,SKP2,gene
1270,SLC25A31,gene
1271,SLC25A4,gene
1272,SLC27A1,gene
1273,SLC27A4,gene
1274,SLC2A1,gene
1275,SLC2A4,gene
1276,SLC38A9,gene
1277,SLC3A2,gene
1278,SLC7A5,gene
1279,SLC8A1,gene
1280,SLC8A2,gene
1281,SLC8A3,gene
1282,SMAD1,gene
1283,SMAD2,gene
1284,SMAD3,gene
1285,SMAD4,gene
1286,SMAD5,gene
1287,SMAD6,gene
1288,SMAD7,gene
1289,SMAD9,gene
1290,SMO,gene
1291,SMPD2,gene
1292,SMURF1,gene
1293,SMURF2,gene
1294,SOCS1,gene
1295,SOCS2,gene
1296,SOCS3,gene
1297,SOCS4,gene
1298,SOCS5,gene
1299,SOCS6,gene
1300,SOCS7,gene
1301,SOD2,gene
1302,SORBS1,gene
1303,SORT1,gene
1304,SOS1,gene
1305,SOS2,gene
1306,SOST,gene
1307,SOX17,gene
1308,SOX9,gene
1309,SP1,gene
1310,SPHK1,gene
1311,SPHK2,gene
1312,SPOP,gene
1313,SPOPL,gene
1314,SRC,gene
1315,SREBF1,gene
1316,SRF,gene
1317,SRSF1,gene
1318,SSTR2,gene
1319,SSTR5,gene
1320,STAM2,gene
1321,STAT1,gene
1322,STAT2,gene
1323,STAT3,gene
1324,STAT5A,gene
1325,STAT5B,gene
1326,STAT6,gene
1327,STEAP3,gene
1328,STIM1,gene
1329,STIM2,gene
1330,STK11,gene
1331,STK3,gene
1332,STK4,gene
1333,STMN1,gene
1334,STRADB,gene
1335,SUFU,gene
1336,SUGT1,gene
1337,SYK,gene
1338,TAB1,gene
1339,TAB2,gene
1340,TACR1,gene
1341,TACR2,gene
1342,TACR3,gene
1343,TANK,gene
1344,TAOK1,gene
1345,TAOK2,gene
1346,TAOK3,gene
1347,TBC1D1,gene
1348,TBC1D4,gene
1349,TBC1D7,gene
1350,TBK1,gene
1351,TBKBP1,gene
1352,TBL1XR1,gene
1353,TBX3,gene
1354,TBXA2R,gene
1355,TCF3,gene
1356,TCF7,gene
1357,TCF7L1,gene
1358,TCF7L2,gene
1359,TCL1A,gene
1360,TCL1B,gene
1361,TEAD1,gene
1362,TEAD2,gene
1363,TEAD3,gene
1364,TEAD4,gene
1365,TEC,gene
1366,TEK,gene
1367,TELO2,gene
1368,TF,gene
1369,TFDP1,gene
1370,TFF1,gene
1371,TFRC,gene
1372,TGFA,gene
1373,TGFB1,gene
1374,TGFB3,gene
1375,TGFBR1,gene
1376,TGIF1,gene
1377,TGIF2,gene
1378,TH,gene
1379,THBD,gene
1380,THBS1,gene
1381,THBS3,gene
1382,THBS4,gene
1383,THEM4,gene
1384,THPO,gene
1385,THRA,gene
1386,THRB,gene
1387,TIAM1,gene
1388,TICAM1,gene
1389,TIRAP,gene
1390,TLE1,gene
1391,TLE2,gene
1392,TLE3,gene
1393,TLE4,gene
1394,TLE6,gene
1395,TLN1,gene
1396,TLR2,gene
1397,TLR5,gene
1398,TLR9,gene
1399,TNF,gene
1400,TNFAIP3,gene
1401,TNFRSF10A,gene
1402,TNFRSF10B,gene
1403,TNFRSF11A,gene
1404,TNFRSF13C,gene
1405,TNFRSF1B,gene
1406,TNFSF14,gene
1407,TNNI3,gene
1408,TNXB,gene
1409,TOLLIP,gene
1410,TP53,gene
1411,TP53AIP1,gene
1412,TP53BP1,gene
1413,TP53BP2,gene
1414,TP53I3,gene
1415,TP73,gene
1416,TRADD,gene
1417,TRAF1,gene
1418,TRAF2,gene
1419,TRAF3,gene
1420,TRAF3IP2,gene
1421,TRAF4,gene
1422,TRAF5,gene
1423,TRAF6,gene
1424,TRIM25,gene
1425,TRIP10,gene
1426,TRIP6,gene
1427,TSC1,gene
1428,TSC2,gene
1429,TSHR,gene
1430,TSLP,gene
1431,TTI1,gene
1432,TXN,gene
1433,TXN2,gene
1434,TXNIP,gene
1435,TYK2,gene
1436,UBC,gene
1437,UCP1,gene
1438,ULK1,gene
1439,ULK2,gene
1440,USP25,gene
1441,USP7,gene
1442,VANGL1,gene
1443,VANGL2,gene
1444,VASP,gene
1445,VAV2,gene
1446,VAV3,gene
1447,VDAC1,gene
1448,VDAC2,gene
1449,VDAC3,gene
1450,VEGFA,gene
1451,VEGFB,gene
1452,VEGFC,gene
1453,VHL,gene
1454,VIPR2,gene
1455,WDR24,gene
1456,WDR59,gene
1457,WIF1,gene
1458,WNT1,gene
1459,WNT10A,gene
1460,WNT10B,gene
1461,WNT11,gene
1462,WNT16,gene
1463,WNT2,gene
1464,WNT2B,gene
1465,WNT3,gene
1466,WNT3A,gene
1467,WNT4,gene
1468,WNT5A,gene
1469,WNT6,gene
1470,WNT7A,gene
1471,WNT7B,gene
1472,WNT9A,gene
1473,WNT9B,gene
1474,WTIP,gene
1475,WWC1,gene
1476,WWTR1,gene
1477,YAP1,gene
1478,YWHAB,gene
1479,YWHAE,gene
1480,YWHAG,gene
1481,YWHAH,gene
1482,YWHAQ,gene
1483,YWHAZ,gene
1484,ZAP70,gene
1485,ZFYVE16,gene
1486,ZFYVE9,gene
1487,ZMAT3,gene
1488,ZNF274,gene
1489,ZNRF3,gene
1490,Celecoxib,drug
1491,Cladribine,drug
1492,Dasatinib,drug
1493,Docetaxel,drug
1494,Everolimus,drug
1495,Fulvestrant,drug
1496,Gefitinib,drug
1497,Lenalidomide,drug
1498,Megestrol acetate,drug
1499,Mitotane,drug
1500,Nilotinib,drug
1501,Paclitaxel,drug
1502,Romidepsin,drug
1503,Sirolimus,drug
1504,Thalidomide,drug
1505,Tretinoin,drug
1506,Vorinostat,drug
