Cell_Line_Name,Cell_Line_Num,Cancer_name
A498,1,Renal
A549/ATCC,2,Lung
ACHN,3,Renal
BT-549,4,Breast
CAKI-1,5,Renal
DU-145,6,Prostate
EKVX,7,Lung
HCT-116,8,Colon
HCT-15,9,Colon
HOP-62,10,Lung
HOP-92,11,Lung
HS 578T,12,Breast
IGROV1,13,Ovarian
K-562,14,Leukemia
KM12,15,Colon
LOX IMVI,16,Melanoma
MCF7,17,Breast
MDA-MB-231/ATCC,18,Breast
MDA-MB-468,19,Breast
NCI-H23,20,Lung
NCI-H460,21,Lung
NCI-H522,22,Lung
OVCAR-3,23,Ovarian
OVCAR-4,24,Ovarian
OVCAR-8,25,Ovarian
PC-3,26,Prostate
RPMI-8226,27,Leukemia
SF-268,28,CNS
SF-295,29,CNS
SF-539,30,CNS
SK-MEL-2,31,Melanoma
SK-MEL-28,32,Melanoma
SK-MEL-5,33,Melanoma
SK-OV-3,34,Ovarian
SNB-75,35,CNS
SR,36,Leukemia
SW-620,37,Colon
T-47D,38,Breast
U251,39,CNS
UACC-257,40,Melanoma
UACC-62,41,Melanoma
UO-31,42,Renal