Drug A,Drug B,Cell Line Name,Score,Pred Score
Fulvestrant,Sirolimus,PC-3,-0.5555555555555556,-3.900323152542114
Romidepsin,Cladribine,BT-549,1.8888888888888888,-3.906162977218628
Dasatinib,Tretinoin,PC-3,-0.2222222222222222,-0.1897057592868805
Vorinostat,Tretinoin,SF-268,-13.666666666666666,-7.032060146331787
Mitotane,Dasatinib,SF-539,1.6666666666666667,0.817621111869812
Fulvestrant,Everolimus,K-562,6.444444444444445,3.76953387260437
Fulvestrant,Nilotinib,RPMI-8226,-5.111111111111111,-5.759927749633789
Dasatinib,Paclitaxel,SF-268,-1.0,-1.6706677675247192
Vorinostat,Celecoxib,MDA-MB-231/ATCC,2.6666666666666665,-5.557906627655029
Mitotane,Tretinoin,SR,-4.111111111111111,-4.503542900085449
Nilotinib,Mitotane,A498,-2.2222222222222223,-8.476264953613281
Tretinoin,Celecoxib,SK-MEL-5,-0.3333333333333333,-2.079487562179565
Everolimus,Sirolimus,LOX IMVI,-4.888888888888889,-1.112671971321106
Docetaxel,Tretinoin,BT-549,25.11111111111111,20.55836296081543
Fulvestrant,Tretinoin,RPMI-8226,-10.88888888888889,-4.809484481811523
Everolimus,Tretinoin,HS 578T,2.555555555555556,-4.803925037384033
Fulvestrant,Cladribine,HOP-92,-0.4444444444444444,-0.3874905109405517
Vorinostat,Paclitaxel,BT-549,-19.55555555555556,-7.232893943786621
Everolimus,Romidepsin,T-47D,-0.8888888888888888,-4.298069000244141
Tretinoin,Celecoxib,MDA-MB-231/ATCC,-6.555555555555555,-6.404989719390869
Thalidomide,Mitotane,HOP-92,-4.222222222222222,-5.876632690429688
Mitotane,Sirolimus,SK-OV-3,-5.0,-7.553679466247559
Mitotane,Dasatinib,U251,-4.444444444444445,-4.084956645965576
Romidepsin,Cladribine,SW-620,-2.333333333333333,-4.687901020050049
Vorinostat,Sirolimus,NCI-H522,-3.888888888888889,-3.046687126159668
Fulvestrant,Nilotinib,PC-3,-2.111111111111111,-3.988789558410645
Dasatinib,Sirolimus,UACC-257,-6.111111111111111,-2.953145980834961
Romidepsin,Tretinoin,NCI-H460,2.2222222222222223,-1.6900217533111572
Fulvestrant,Nilotinib,NCI-H23,-8.88888888888889,-6.518125534057617
Everolimus,Celecoxib,HCT-116,1.8888888888888888,-3.287576913833618
Docetaxel,Tretinoin,MDA-MB-468,24.77777777777778,25.439828872680664
Everolimus,Romidepsin,A549/ATCC,0.3333333333333333,-2.85893177986145
Dasatinib,Tretinoin,SF-268,-2.2222222222222223,1.0717262029647827
Fulvestrant,Dasatinib,LOX IMVI,8.555555555555555,-2.7887113094329834
Sirolimus,Tretinoin,KM12,-2.7777777777777777,-2.1211652755737305
Dasatinib,Paclitaxel,U251,3.4444444444444446,-2.6855673789978027
Vorinostat,Cladribine,SNB-75,-2.555555555555556,-2.196362018585205
Fulvestrant,Romidepsin,MCF7,2.555555555555556,1.408826470375061
Paclitaxel,Celecoxib,UACC-62,28.88888888888889,12.870141983032228
Sirolimus,Cladribine,SF-295,-18.11111111111111,-7.188336372375488
Docetaxel,Nilotinib,K-562,-5.666666666666667,16.718475341796875
Vorinostat,Docetaxel,RPMI-8226,-1.0,-9.976033210754396
Thalidomide,Paclitaxel,SK-MEL-28,0.3333333333333333,-6.097202301025391
Fulvestrant,Cladribine,ACHN,0.3333333333333333,-7.0346999168396
Gefitinib,Lenalidomide,MDA-MB-231/ATCC,-1.3333333333333333,-7.151902198791504
Vorinostat,Paclitaxel,UACC-257,-4.888888888888889,-7.639810562133789
Mitotane,Docetaxel,T-47D,-7.555555555555555,-2.932720899581909
Romidepsin,Cladribine,RPMI-8226,-6.888888888888889,-0.8224051594734192
Everolimus,Cladribine,UACC-62,-4.0,-3.361363649368286
Dasatinib,Sirolimus,MCF7,1.6666666666666667,-0.1960095465183258
Thalidomide,Paclitaxel,HS 578T,8.666666666666666,-0.6990955471992493
Docetaxel,Paclitaxel,T-47D,1.7777777777777777,-9.58896827697754
Thalidomide,Sirolimus,MCF7,0.1111111111111111,-1.6870440244674685
Fulvestrant,Everolimus,OVCAR-3,13.88888888888889,7.195833206176758
Romidepsin,Celecoxib,OVCAR-3,-0.3333333333333333,-0.8379368782043457
Romidepsin,Docetaxel,HCT-116,8.444444444444445,-6.101845264434815
Tretinoin,Cladribine,SNB-75,-0.2222222222222222,-2.816656827926636
Thalidomide,Paclitaxel,HCT-15,-6.555555555555555,-6.40938138961792
Docetaxel,Tretinoin,SF-268,2.6666666666666665,19.284263610839844
Everolimus,Sirolimus,U251,-4.555555555555555,-2.994724750518799
Docetaxel,Fulvestrant,UO-31,-0.5555555555555556,3.8973469734191895
Dasatinib,Romidepsin,PC-3,-1.0,-1.2395083904266355
Sirolimus,Mitotane,IGROV1,14.666666666666666,2.539428949356079
Romidepsin,Nilotinib,BT-549,-2.4444444444444446,-6.606225490570068
Dasatinib,Nilotinib,SW-620,-1.0,-6.2106475830078125
Nilotinib,Mitotane,U251,-12.0,-6.045437812805176
Fulvestrant,Sirolimus,UACC-62,-0.5555555555555556,-3.460747241973877
Mitotane,Tretinoin,A498,-0.8888888888888888,0.4073600769042969
Romidepsin,Sirolimus,UACC-62,-6.888888888888889,-0.5536908507347107
Tretinoin,Celecoxib,MDA-MB-468,-4.555555555555555,-4.781967639923096
Gefitinib,Lenalidomide,OVCAR-8,0.1111111111111111,-5.432372093200684
Dasatinib,Nilotinib,MCF7,-5.333333333333333,-6.426272392272949
Everolimus,Vorinostat,NCI-H522,-6.777777777777778,-2.91942834854126
Paclitaxel,Celecoxib,BT-549,27.88888888888889,17.437740325927734
Vorinostat,Tretinoin,OVCAR-8,-7.888888888888889,-8.046310424804688
Fulvestrant,Cladribine,MDA-MB-231/ATCC,-0.2222222222222222,-1.3012657165527344
Docetaxel,Sirolimus,A498,6.222222222222222,0.442256212234497
Megestrol acetate,Gefitinib,MDA-MB-231/ATCC,-14.444444444444445,-3.4927515983581543
Romidepsin,Nilotinib,MDA-MB-468,-5.555555555555555,-7.253971099853516
Thalidomide,Cladribine,NCI-H23,-13.555555555555555,-5.169417381286621
Fulvestrant,Paclitaxel,SK-OV-3,-9.88888888888889,-7.808141231536865
Romidepsin,Tretinoin,UACC-62,-7.333333333333333,-0.4363835752010345
Fulvestrant,Cladribine,NCI-H460,0.0,-5.969448566436768
Dasatinib,Tretinoin,UACC-62,0.1111111111111111,-0.5525616407394409
Docetaxel,Sirolimus,SNB-75,-5.555555555555555,3.4881091117858887
Vorinostat,Nilotinib,MDA-MB-468,-8.666666666666666,-8.613147735595703
Sirolimus,Cladribine,MDA-MB-468,-4.666666666666667,-10.584126472473145
Dasatinib,Sirolimus,KM12,0.4444444444444444,-1.920470714569092
Fulvestrant,Tretinoin,PC-3,0.0,0.6479306221008301
Megestrol acetate,Lenalidomide,SW-620,-5.444444444444445,-5.699541091918945
Sirolimus,Nilotinib,U251,0.2222222222222222,-3.547078847885132
Dasatinib,Nilotinib,T-47D,-16.555555555555557,-6.380616188049316
Fulvestrant,Tretinoin,NCI-H522,5.222222222222222,-8.100828170776367
Everolimus,Romidepsin,KM12,-4.333333333333333,-4.718017578125
Mitotane,Dasatinib,NCI-H23,-2.555555555555556,-5.052740573883057
Sirolimus,Celecoxib,MDA-MB-231/ATCC,15.11111111111111,0.6392659544944763
Fulvestrant,Paclitaxel,NCI-H460,-0.6666666666666666,-1.5622221231460571
Gefitinib,Lenalidomide,SK-MEL-2,-0.4444444444444444,1.1084188222885132
Fulvestrant,Paclitaxel,SF-268,-4.333333333333333,-2.3380651473999023
Vorinostat,Docetaxel,LOX IMVI,-3.7777777777777777,-6.771893501281738
Romidepsin,Paclitaxel,LOX IMVI,-2.333333333333333,-4.75490140914917
Nilotinib,Mitotane,T-47D,2.555555555555556,-6.007091522216797
Fulvestrant,Everolimus,LOX IMVI,15.88888888888889,6.5095977783203125
Vorinostat,Nilotinib,NCI-H522,-21.88888888888889,-10.335925102233888
Paclitaxel,Celecoxib,NCI-H522,21.444444444444443,11.85361385345459
Romidepsin,Sirolimus,HCT-116,4.333333333333333,-1.265374779701233
Vorinostat,Cladribine,NCI-H522,-1.2222222222222223,-1.9246511459350584
Everolimus,Celecoxib,MCF7,1.2222222222222223,-4.65771484375
Mitotane,Celecoxib,A549/ATCC,-3.6666666666666665,2.5045974254608154
Sirolimus,Celecoxib,OVCAR-4,3.0,5.386349678039551
Fulvestrant,Tretinoin,KM12,-2.333333333333333,0.673734188079834
Thalidomide,Mitotane,OVCAR-4,-3.888888888888889,-6.110075950622559
Vorinostat,Tretinoin,RPMI-8226,14.444444444444445,-7.309221267700195
Fulvestrant,Sirolimus,SR,-4.666666666666667,-6.697432994842529
Mitotane,Sirolimus,LOX IMVI,-4.0,-4.534806728363037
Sirolimus,Celecoxib,A549/ATCC,3.0,2.9021029472351074
Fulvestrant,Celecoxib,SF-295,-6.555555555555555,-5.24492073059082
Paclitaxel,Nilotinib,NCI-H460,-4.333333333333333,7.33930778503418
Mitotane,Everolimus,SF-539,6.888888888888889,6.590025901794434
Everolimus,Tretinoin,OVCAR-3,0.4444444444444444,-7.838962078094482
Everolimus,Vorinostat,HCT-15,-3.6666666666666665,-3.206087350845337
Fulvestrant,Everolimus,MDA-MB-468,28.444444444444443,3.775039196014404
Dasatinib,Paclitaxel,A498,3.0,-1.7330015897750854
Dasatinib,Nilotinib,SK-MEL-28,-24.11111111111111,-7.531163215637207
Docetaxel,Celecoxib,SK-MEL-28,14.22222222222222,6.080140590667725
Mitotane,Docetaxel,SF-268,10.666666666666666,-6.7673540115356445
Dasatinib,Paclitaxel,IGROV1,3.4444444444444446,-3.1430797576904297
Fulvestrant,Everolimus,EKVX,-6.888888888888889,4.40847110748291
Tretinoin,Cladribine,MCF7,0.0,-3.116529941558838
Docetaxel,Fulvestrant,MDA-MB-468,9.11111111111111,16.423412322998047
Romidepsin,Tretinoin,OVCAR-4,-2.888888888888889,-1.0250815153121948
Thalidomide,Cladribine,OVCAR-4,-11.0,-7.850235462188721
Romidepsin,Celecoxib,DU-145,-4.111111111111111,-2.450111150741577
Everolimus,Vorinostat,OVCAR-4,-4.777777777777778,-0.4665850400924682
Everolimus,Paclitaxel,DU-145,22.11111111111111,-0.3410007059574127
Fulvestrant,Romidepsin,KM12,8.222222222222221,1.7568680047988892
Fulvestrant,Sirolimus,MCF7,-4.777777777777778,-0.7348718643188477
Sirolimus,Cladribine,KM12,-5.444444444444445,-6.967602729797363
Mitotane,Paclitaxel,SW-620,1.5555555555555556,0.2329396605491638
Megestrol acetate,Lenalidomide,HCT-15,-3.4444444444444446,-10.830528259277344
Fulvestrant,Tretinoin,MDA-MB-231/ATCC,-2.555555555555556,1.1745706796646118
Fulvestrant,Celecoxib,ACHN,-5.111111111111111,-6.164798736572266
Fulvestrant,Sirolimus,U251,-11.333333333333334,-3.057452917098999
Gefitinib,Lenalidomide,OVCAR-3,-5.777777777777778,-2.270764112472534
Tretinoin,Cladribine,LOX IMVI,-10.555555555555555,-3.07140588760376
Everolimus,Romidepsin,SF-539,-13.666666666666666,-3.716175556182861
Everolimus,Vorinostat,A498,-4.888888888888889,-3.2673659324646
Thalidomide,Sirolimus,MDA-MB-231/ATCC,1.2222222222222223,-2.642828941345215
Dasatinib,Nilotinib,SNB-75,-5.888888888888889,-6.000925540924072
Everolimus,Nilotinib,A549/ATCC,-2.555555555555556,-4.584725379943848
Dasatinib,Paclitaxel,MCF7,-9.333333333333334,-1.661086916923523
Everolimus,Tretinoin,SF-539,-9.22222222222222,-2.620367288589477
Romidepsin,Sirolimus,SF-268,-8.333333333333334,-1.31743586063385
Fulvestrant,Sirolimus,A498,-2.0,-2.063575029373169
Everolimus,Celecoxib,KM12,-5.333333333333333,-3.897940397262573
Vorinostat,Docetaxel,A549/ATCC,-0.2222222222222222,-11.036523818969728
Thalidomide,Docetaxel,MDA-MB-231/ATCC,0.4444444444444444,-2.653102159500122
Fulvestrant,Dasatinib,NCI-H460,-3.333333333333333,-0.2048511505126953
Romidepsin,Docetaxel,SF-539,1.5555555555555556,-3.5862669944763184
Megestrol acetate,Lenalidomide,OVCAR-3,-2.2222222222222223,-0.5513801574707031
Nilotinib,Mitotane,PC-3,-3.888888888888889,-5.0791521072387695
Docetaxel,Tretinoin,OVCAR-4,11.444444444444445,20.334518432617188
Paclitaxel,Tretinoin,HCT-116,12.666666666666666,21.26681137084961
Romidepsin,Sirolimus,SW-620,1.3333333333333333,-6.131191253662109
Mitotane,Paclitaxel,BT-549,-5.555555555555555,-2.54533314704895
Everolimus,Celecoxib,SW-620,-2.0,-2.157902956008911
Vorinostat,Romidepsin,OVCAR-3,-2.0,-3.417907476425171
Dasatinib,Vorinostat,SF-539,-5.222222222222222,-0.6332574486732483
Fulvestrant,Vorinostat,OVCAR-4,-0.5555555555555556,-3.132460355758667
Paclitaxel,Nilotinib,NCI-H522,9.333333333333334,3.3871500492095947
Everolimus,Paclitaxel,SNB-75,5.333333333333333,-3.439561367034912
Nilotinib,Cladribine,IGROV1,-6.0,-0.044971227645874
Romidepsin,Cladribine,UACC-62,-4.777777777777778,-0.3509963750839233
Thalidomide,Mitotane,HOP-62,-5.555555555555555,-6.887477397918701
Nilotinib,Celecoxib,DU-145,-7.333333333333333,-4.379608154296875
Paclitaxel,Cladribine,HS 578T,9.444444444444445,-1.2532753944396973
Tretinoin,Celecoxib,HOP-92,2.555555555555556,-6.664489269256592
Dasatinib,Tretinoin,OVCAR-3,-1.2222222222222223,0.916863977909088
Everolimus,Romidepsin,HCT-15,-1.1111111111111112,-2.321732997894287
Dasatinib,Nilotinib,SF-268,-10.0,-3.8021256923675537
Everolimus,Celecoxib,SNB-75,0.4444444444444444,-4.899652481079102
Fulvestrant,Celecoxib,UO-31,-4.444444444444445,-7.728761672973633
Vorinostat,Celecoxib,SF-268,-9.666666666666666,-6.406639575958252
Mitotane,Cladribine,SF-268,1.3333333333333333,-3.962932586669922
Fulvestrant,Sirolimus,UO-31,-0.8888888888888888,-3.600802183151245
Mitotane,Docetaxel,HOP-62,-1.7777777777777777,0.2948640584945678
Thalidomide,Docetaxel,SF-268,2.2222222222222223,-3.139287233352661
Nilotinib,Mitotane,UO-31,-2.2222222222222223,-4.218626976013184
Gefitinib,Lenalidomide,MDA-MB-468,0.5555555555555556,-3.2587735652923584
Cladribine,Celecoxib,HOP-92,-9.88888888888889,2.931684970855713
Docetaxel,Celecoxib,SK-MEL-5,4.444444444444445,13.484490394592283
Everolimus,Tretinoin,NCI-H460,-1.0,-0.731734573841095
Nilotinib,Celecoxib,MCF7,-2.888888888888889,-4.043761253356934
Nilotinib,Tretinoin,MDA-MB-231/ATCC,-6.0,-6.830570220947266
Dasatinib,Docetaxel,NCI-H522,-0.2222222222222222,-1.8597204685211184
Fulvestrant,Vorinostat,KM12,-5.222222222222222,-1.6129605770111084
Docetaxel,Cladribine,MDA-MB-231/ATCC,-3.0,1.5991171598434448
Dasatinib,Docetaxel,UACC-257,0.5555555555555556,-3.048482894897461
Vorinostat,Tretinoin,SW-620,-5.0,-5.60181188583374
Everolimus,Cladribine,SNB-75,-2.6666666666666665,-4.141275882720947
Mitotane,Paclitaxel,UACC-257,-10.444444444444445,0.3142389059066772
Dasatinib,Nilotinib,KM12,-0.7777777777777778,-3.890324592590332
Fulvestrant,Dasatinib,A549/ATCC,7.111111111111111,-2.5532546043396
Fulvestrant,Paclitaxel,UACC-62,-4.222222222222222,-5.134675025939941
Thalidomide,Docetaxel,K-562,2.111111111111111,-3.376518487930298
Fulvestrant,Paclitaxel,HS 578T,-0.1111111111111111,-3.147037506103516
Paclitaxel,Tretinoin,RPMI-8226,42.55555555555556,18.46835708618164
Fulvestrant,Nilotinib,CAKI-1,-8.11111111111111,-4.955729961395264
Vorinostat,Celecoxib,A549/ATCC,-3.6666666666666665,-6.310135841369629
Mitotane,Cladribine,MDA-MB-468,-4.777777777777778,-4.914304733276367
Thalidomide,Tretinoin,EKVX,1.7777777777777777,-6.53089714050293
Sirolimus,Tretinoin,A498,7.222222222222222,-0.8289487957954407
Megestrol acetate,Gefitinib,HOP-62,-2.111111111111111,-10.796856880187988
Everolimus,Paclitaxel,KM12,-9.0,2.1099910736083984
Paclitaxel,Cladribine,BT-549,1.3333333333333333,-2.3074934482574463
Everolimus,Dasatinib,PC-3,-1.4444444444444444,-3.338947296142578
Docetaxel,Fulvestrant,SF-539,32.44444444444444,10.492274284362791
Docetaxel,Fulvestrant,A498,10.0,7.499192237854004
Sirolimus,Mitotane,UACC-257,-5.666666666666667,3.568087339401245
Dasatinib,Vorinostat,HCT-116,4.111111111111111,0.0350327640771865
Mitotane,Celecoxib,SK-MEL-28,-9.0,-6.36663293838501
Docetaxel,Tretinoin,NCI-H522,21.22222222222222,14.939197540283203
Romidepsin,Tretinoin,OVCAR-8,-6.666666666666667,-0.0956876277923584
Everolimus,Paclitaxel,UACC-62,3.0,-0.3663736879825592
Mitotane,Celecoxib,IGROV1,-1.4444444444444444,-2.51389741897583
Fulvestrant,Romidepsin,HCT-116,-0.2222222222222222,1.171079397201538
Mitotane,Dasatinib,NCI-H460,-1.1111111111111112,-2.1218574047088623
Fulvestrant,Celecoxib,U251,-8.555555555555555,-7.86346435546875
Mitotane,Dasatinib,LOX IMVI,0.7777777777777778,-3.675836324691773
Everolimus,Celecoxib,UO-31,4.555555555555555,1.643765211105347
Vorinostat,Romidepsin,SF-539,4.222222222222222,-1.4486461877822876
Everolimus,Nilotinib,SK-MEL-28,-41.333333333333336,-9.219670295715332
Cladribine,Celecoxib,OVCAR-4,-4.888888888888889,-0.0666315555572509
Docetaxel,Sirolimus,RPMI-8226,4.555555555555555,-3.139796257019043
Fulvestrant,Romidepsin,OVCAR-4,2.2222222222222223,1.5410484075546265
Everolimus,Tretinoin,MDA-MB-231/ATCC,-1.5555555555555556,0.8453258275985718
Mitotane,Docetaxel,HCT-15,-0.4444444444444444,-2.760004758834839
Everolimus,Paclitaxel,OVCAR-3,-0.8888888888888888,-6.545394420623779
Docetaxel,Celecoxib,NCI-H460,10.0,17.109437942504883
Everolimus,Tretinoin,SK-MEL-28,-8.222222222222221,-4.902349472045898
Fulvestrant,Everolimus,T-47D,18.444444444444443,5.459729194641113
Nilotinib,Cladribine,HS 578T,-4.888888888888889,-0.0805633664131164
Vorinostat,Cladribine,OVCAR-4,0.1111111111111111,-3.7666287422180176
Nilotinib,Tretinoin,SF-268,-5.555555555555555,-5.664943218231201
Sirolimus,Cladribine,SW-620,-2.4444444444444446,-10.960721969604492
Vorinostat,Sirolimus,K-562,-5.222222222222222,-4.000728607177734
Paclitaxel,Nilotinib,OVCAR-3,29.666666666666668,12.916217803955078
Megestrol acetate,Gefitinib,UACC-257,0.0,-2.8898847103118896
Thalidomide,Sirolimus,NCI-H522,2.2222222222222223,-3.2584524154663086
Fulvestrant,Everolimus,HS 578T,20.88888888888889,7.503817081451416
Thalidomide,Docetaxel,UACC-62,-2.333333333333333,1.553156852722168
Paclitaxel,Cladribine,LOX IMVI,-4.111111111111111,-1.6478023529052734
Romidepsin,Nilotinib,OVCAR-4,-10.444444444444445,-9.474246978759766
Megestrol acetate,Lenalidomide,IGROV1,-10.77777777777778,-3.4679195880889893
Nilotinib,Celecoxib,SF-539,-4.666666666666667,-5.284803867340088
Vorinostat,Romidepsin,HCT-116,8.777777777777779,-1.3230334520339966
Cladribine,Celecoxib,HCT-15,-3.2222222222222223,-7.4499897956848145
Mitotane,Sirolimus,NCI-H522,-1.4444444444444444,-7.48084545135498
Fulvestrant,Paclitaxel,DU-145,-1.1111111111111112,-6.180001258850098
Fulvestrant,Romidepsin,UACC-62,6.888888888888889,3.9086875915527344
Mitotane,Celecoxib,CAKI-1,-5.444444444444445,-6.714419364929199
Everolimus,Tretinoin,PC-3,2.4444444444444446,-1.6674000024795532
Nilotinib,Cladribine,SF-295,-12.555555555555555,-2.7299611568450928
Paclitaxel,Celecoxib,KM12,17.444444444444443,27.002744674682617
Dasatinib,Tretinoin,OVCAR-4,0.1111111111111111,1.259001612663269
Mitotane,Docetaxel,OVCAR-8,9.666666666666666,0.8215007781982422
Romidepsin,Sirolimus,K-562,-3.0,-1.4439960718154907
Vorinostat,Tretinoin,UACC-257,3.0,-4.056308269500732
Romidepsin,Nilotinib,RPMI-8226,-0.1111111111111111,-2.890461206436157
Mitotane,Celecoxib,BT-549,-10.333333333333334,-5.5961737632751465
Mitotane,Sirolimus,PC-3,1.3333333333333333,-2.1689956188201904
Sirolimus,Cladribine,T-47D,-10.77777777777778,-11.350341796875
Thalidomide,Cladribine,SW-620,0.3333333333333333,-10.62465763092041
Docetaxel,Paclitaxel,A498,2.2222222222222223,-2.3835690021514893
Vorinostat,Tretinoin,DU-145,-4.777777777777778,-8.509459495544434
Gefitinib,Lenalidomide,SK-MEL-28,-2.4444444444444446,-7.100210666656494
Docetaxel,Cladribine,HS 578T,1.6666666666666667,-1.2532753944396973
