Drug A,Drug B,Cell Line Name,Score,Pred Score
Vorinostat,Tretinoin,A498,-2.7777777777777777,-7.983104705810547
Megestrol acetate,Gefitinib,DU-145,0.2222222222222222,-6.159804821014404
Nilotinib,Mitotane,KM12,-2.555555555555556,-2.355498552322388
Romidepsin,Nilotinib,SW-620,2.333333333333333,-8.819184303283691
Everolimus,Vorinostat,PC-3,1.6666666666666667,-3.7613813877105713
Everolimus,Celecoxib,LOX IMVI,-1.6666666666666667,-2.957819700241089
Dasatinib,Vorinostat,SW-620,-1.8888888888888888,-0.3465215861797333
Mitotane,Sirolimus,SF-539,-5.888888888888889,-6.046174049377441
Romidepsin,Docetaxel,OVCAR-8,-0.6666666666666666,-3.989945888519287
Thalidomide,Mitotane,HCT-15,-0.8888888888888888,-2.6339869499206543
Paclitaxel,Sirolimus,MDA-MB-468,1.5555555555555556,1.2417296171188354
Everolimus,Celecoxib,DU-145,-4.222222222222222,-4.4920525550842285
Docetaxel,Paclitaxel,OVCAR-4,1.7777777777777777,0.5884160995483398
Fulvestrant,Cladribine,SK-OV-3,-6.111111111111111,-5.484389305114746
Thalidomide,Sirolimus,SF-268,-2.4444444444444446,-1.5732046365737915
Fulvestrant,Vorinostat,SF-295,-0.7777777777777778,-1.229348063468933
Everolimus,Paclitaxel,HS 578T,8.0,-2.9745566844940186
Vorinostat,Romidepsin,IGROV1,1.3333333333333333,-2.58691954612732
Docetaxel,Tretinoin,SK-MEL-5,20.33333333333333,11.180940628051758
Fulvestrant,Nilotinib,HS 578T,1.3333333333333333,-0.9994003772735596
Sirolimus,Cladribine,HCT-116,-4.222222222222222,-9.296035766601562
Dasatinib,Cladribine,SNB-75,-8.777777777777779,-3.0574913024902344
Fulvestrant,Vorinostat,CAKI-1,-4.333333333333333,-7.536942481994629
Mitotane,Docetaxel,BT-549,-2.7777777777777777,-2.54533314704895
Mitotane,Docetaxel,DU-145,6.0,-2.5361480712890625
Fulvestrant,Vorinostat,K-562,0.1111111111111111,0.574435293674469
Nilotinib,Celecoxib,RPMI-8226,-2.888888888888889,-4.366101264953613
Dasatinib,Docetaxel,SW-620,-0.1111111111111111,-2.8658316135406494
Paclitaxel,Nilotinib,A549/ATCC,-2.7777777777777777,6.572606086730957
Everolimus,Nilotinib,HCT-116,-10.11111111111111,-6.441092491149902
Thalidomide,Cladribine,SK-OV-3,-10.0,-4.917433261871338
Fulvestrant,Nilotinib,A498,-2.555555555555556,-3.3044910430908203
Romidepsin,Tretinoin,IGROV1,3.4444444444444446,-1.5350767374038696
Paclitaxel,Sirolimus,LOX IMVI,3.4444444444444446,0.1330870389938354
Dasatinib,Docetaxel,A549/ATCC,-1.6666666666666667,-2.978245258331299
Dasatinib,Romidepsin,A549/ATCC,-1.6666666666666667,-1.4811111688613892
Fulvestrant,Nilotinib,OVCAR-3,1.5555555555555556,-1.7380027770996094
Fulvestrant,Celecoxib,MCF7,5.666666666666667,-2.458336114883423
Mitotane,Tretinoin,K-562,5.777777777777778,9.58419132232666
Everolimus,Tretinoin,RPMI-8226,6.666666666666667,-5.6821160316467285
Vorinostat,Romidepsin,MDA-MB-468,5.333333333333333,-2.074025869369507
Mitotane,Everolimus,RPMI-8226,7.222222222222222,-2.1113040447235107
Docetaxel,Cladribine,SF-268,-10.333333333333334,-4.992762565612793
Sirolimus,Tretinoin,NCI-H460,0.4444444444444444,1.983546018600464
Docetaxel,Celecoxib,OVCAR-8,8.666666666666666,13.993915557861328
Everolimus,Cladribine,LOX IMVI,-6.555555555555555,-3.390587091445923
Paclitaxel,Cladribine,DU-145,1.7777777777777777,-5.153840065002441
Fulvestrant,Celecoxib,UACC-257,-6.777777777777778,-9.004881858825684
Megestrol acetate,Gefitinib,RPMI-8226,7.111111111111111,1.3556073904037476
Fulvestrant,Paclitaxel,KM12,-1.6666666666666667,-5.422944068908691
Thalidomide,Tretinoin,UACC-257,-0.6666666666666666,-0.5953065752983093
Romidepsin,Cladribine,SK-MEL-5,8.777777777777779,-1.827120304107666
Fulvestrant,Vorinostat,U251,-0.6666666666666666,-0.1140424013137817
Mitotane,Cladribine,HCT-15,-7.777777777777778,-4.94294548034668
Dasatinib,Sirolimus,PC-3,5.888888888888889,0.0083156824111938
Mitotane,Nilotinib,UO-31,-4.111111111111111,-3.383002281188965
Cladribine,Celecoxib,SK-OV-3,-4.111111111111111,-5.188598155975342
Docetaxel,Cladribine,LOX IMVI,0.6666666666666666,-1.6478023529052734
Nilotinib,Celecoxib,U251,-7.0,-7.543761730194092
Dasatinib,Docetaxel,MDA-MB-468,-1.0,-1.933157444000244
Dasatinib,Celecoxib,SF-268,-0.6666666666666666,1.6827573776245115
Mitotane,Docetaxel,IGROV1,6.777777777777778,0.1935463547706604
Romidepsin,Paclitaxel,BT-549,0.5555555555555556,-2.8363311290740967
Fulvestrant,Dasatinib,PC-3,-1.3333333333333333,-3.4270946979522705
Dasatinib,Romidepsin,SF-268,-2.111111111111111,-1.2586681842803955
Nilotinib,Mitotane,DU-145,-8.11111111111111,-5.9352850914001465
Mitotane,Docetaxel,SK-MEL-5,3.4444444444444446,-1.908448815345764
Nilotinib,Celecoxib,KM12,-5.444444444444445,-3.9661686420440674
Fulvestrant,Nilotinib,K-562,-1.5555555555555556,-0.0512007474899292
Everolimus,Dasatinib,BT-549,-3.2222222222222223,-3.744859218597412
Nilotinib,Tretinoin,HS 578T,4.444444444444445,-5.674710273742676
Tretinoin,Cladribine,RPMI-8226,-1.3333333333333333,-5.430578708648682
Cladribine,Celecoxib,A498,-8.333333333333334,-0.1900873780250549
Everolimus,Tretinoin,LOX IMVI,-5.0,-2.370342493057251
Docetaxel,Sirolimus,BT-549,1.0,-0.3661368489265442
Vorinostat,Paclitaxel,OVCAR-3,0.8888888888888888,-14.36638069152832
Dasatinib,Paclitaxel,MDA-MB-231/ATCC,-8.444444444444445,-3.997091054916382
Thalidomide,Paclitaxel,DU-145,-5.222222222222222,-6.96781587600708
Megestrol acetate,Lenalidomide,EKVX,-4.888888888888889,-7.942902088165283
Paclitaxel,Nilotinib,SK-MEL-5,8.333333333333334,4.089632034301758
Fulvestrant,Dasatinib,IGROV1,7.333333333333333,-1.788119554519653
Vorinostat,Sirolimus,MDA-MB-231/ATCC,1.2222222222222223,-4.886524677276611
Sirolimus,Celecoxib,HOP-92,-8.88888888888889,4.598117351531982
Romidepsin,Cladribine,SK-MEL-28,4.333333333333333,-2.9115028381347656
Docetaxel,Cladribine,SW-620,-0.6666666666666666,0.0006186962127685
Everolimus,Romidepsin,RPMI-8226,3.111111111111111,-3.124615430831909
Docetaxel,Sirolimus,OVCAR-4,3.555555555555556,-1.4193987846374512
Everolimus,Romidepsin,SNB-75,-3.111111111111111,-3.3568568229675293
Romidepsin,Tretinoin,UO-31,-1.8888888888888888,0.821020245552063
Vorinostat,Sirolimus,OVCAR-4,1.6666666666666667,-7.233673095703125
Dasatinib,Nilotinib,UO-31,-7.666666666666667,-5.445279598236084
Fulvestrant,Paclitaxel,SK-MEL-5,-4.111111111111111,-5.114574432373047
Thalidomide,Sirolimus,SF-539,3.4444444444444446,-3.398284673690796
Thalidomide,Docetaxel,OVCAR-4,-9.333333333333334,-5.180793762207031
Romidepsin,Docetaxel,NCI-H460,1.5555555555555556,-4.768596649169922
Romidepsin,Tretinoin,SF-539,7.333333333333333,0.4157726764678955
Mitotane,Sirolimus,BT-549,-7.111111111111111,-4.840582370758057
Dasatinib,Sirolimus,T-47D,-0.2222222222222222,-2.503575563430786
Mitotane,Cladribine,SR,7.333333333333333,-7.617558002471924
Everolimus,Dasatinib,A549/ATCC,0.6666666666666666,-3.106621026992798
Cladribine,Celecoxib,UO-31,-2.0,-12.387747764587402
Docetaxel,Fulvestrant,RPMI-8226,-5.888888888888889,5.43966007232666
Everolimus,Vorinostat,A549/ATCC,-5.666666666666667,-3.779499530792236
Sirolimus,Tretinoin,SF-268,1.7777777777777777,-0.9980822801589966
Vorinostat,Paclitaxel,SNB-75,-14.666666666666666,-12.086419105529783
Thalidomide,Cladribine,KM12,-15.333333333333334,-4.037849426269531
Tretinoin,Celecoxib,SW-620,-7.777777777777778,-1.4254345893859863
Thalidomide,Mitotane,SK-MEL-5,3.6666666666666665,-4.050199031829834
Thalidomide,Docetaxel,SW-620,-6.444444444444445,-7.004879474639893
Dasatinib,Paclitaxel,SF-539,-1.3333333333333333,-1.4601044654846191
Mitotane,Dasatinib,SR,-11.333333333333334,-3.6151084899902335
Romidepsin,Nilotinib,UACC-62,-15.88888888888889,-7.728986740112305
Fulvestrant,Tretinoin,U251,0.3333333333333333,2.060709238052368
Romidepsin,Paclitaxel,PC-3,5.888888888888889,-1.3823105096817017
Sirolimus,Nilotinib,NCI-H460,-5.555555555555555,-2.4993817806243896
Fulvestrant,Paclitaxel,MCF7,-4.222222222222222,-2.542461633682251
Vorinostat,Celecoxib,BT-549,-1.3333333333333333,-6.896164894104004
Everolimus,Vorinostat,LOX IMVI,-3.2222222222222223,-3.097869873046875
Nilotinib,Tretinoin,ACHN,-0.1111111111111111,-6.807928085327148
Fulvestrant,Sirolimus,OVCAR-4,-6.666666666666667,-6.453370571136475
Everolimus,Dasatinib,SNB-75,-7.333333333333333,-3.359037160873413
Fulvestrant,Cladribine,HCT-116,-5.111111111111111,-3.3491663932800293
Paclitaxel,Nilotinib,SW-620,5.222222222222222,12.156487464904783
Dasatinib,Nilotinib,RPMI-8226,-7.444444444444445,-3.440528392791748
Paclitaxel,Tretinoin,SK-MEL-5,17.444444444444443,11.180940628051758
Dasatinib,Celecoxib,BT-549,-3.4444444444444446,1.6045597791671753
Sirolimus,Nilotinib,ACHN,-5.333333333333333,-1.8009012937545776
Dasatinib,Tretinoin,NCI-H522,3.6666666666666665,0.7529782056808472
Dasatinib,Romidepsin,HCT-116,-2.4444444444444446,-1.371226191520691
Vorinostat,Sirolimus,SK-MEL-28,-21.0,-5.110459804534912
Nilotinib,Tretinoin,K-562,-8.333333333333334,-5.260995864868164
Mitotane,Cladribine,OVCAR-4,-3.333333333333333,-1.3280409574508667
Fulvestrant,Dasatinib,A498,1.5555555555555556,-1.4335999488830566
Dasatinib,Paclitaxel,UACC-62,-3.0,-1.863890647888184
Everolimus,Cladribine,SK-MEL-28,-14.333333333333334,-4.75975227355957
Romidepsin,Sirolimus,OVCAR-8,-2.2222222222222223,0.2887458801269531
Docetaxel,Fulvestrant,SNB-75,5.0,16.885780334472656
Dasatinib,Docetaxel,MDA-MB-231/ATCC,0.4444444444444444,-3.997091054916382
Fulvestrant,Vorinostat,SF-539,-8.222222222222221,-1.7652405500411987
Everolimus,Romidepsin,MDA-MB-468,2.7777777777777777,-0.0788344144821167
Fulvestrant,Celecoxib,SR,-12.444444444444445,-11.064247131347656
Dasatinib,Docetaxel,T-47D,5.555555555555555,-3.938148021697998
Gefitinib,Lenalidomide,EKVX,-2.111111111111111,-4.417642116546631
Mitotane,Paclitaxel,NCI-H460,-1.6666666666666667,2.620523929595948
Vorinostat,Paclitaxel,SK-MEL-5,-9.88888888888889,-7.972068309783935
Fulvestrant,Cladribine,SF-539,-7.333333333333333,-5.320703506469727
Mitotane,Nilotinib,SF-539,-10.88888888888889,-6.44267463684082
Megestrol acetate,Lenalidomide,SK-MEL-28,-4.777777777777778,-14.92441463470459
Paclitaxel,Sirolimus,HCT-116,-5.111111111111111,5.002785682678223
Paclitaxel,Sirolimus,HS 578T,0.8888888888888888,0.129593014717102
Fulvestrant,Romidepsin,OVCAR-8,2.333333333333333,0.2259237766265869
Docetaxel,Sirolimus,KM12,1.3333333333333333,11.1656494140625
Mitotane,Paclitaxel,NCI-H522,-3.333333333333333,6.201309680938721
Vorinostat,Paclitaxel,OVCAR-8,5.555555555555555,-8.751825332641602
Fulvestrant,Sirolimus,HS 578T,-2.6666666666666665,-4.667300224304199
Sirolimus,Mitotane,MCF7,-4.555555555555555,3.479536533355713
Thalidomide,Sirolimus,SW-620,4.0,-8.503060340881348
Romidepsin,Docetaxel,LOX IMVI,-1.0,-4.75490140914917
Docetaxel,Paclitaxel,NCI-H460,1.3333333333333333,-2.3296027183532715
Everolimus,Celecoxib,SK-MEL-28,-21.0,-7.552347183227539
Fulvestrant,Dasatinib,MDA-MB-468,-1.6666666666666667,-3.010911703109741
Mitotane,Everolimus,ACHN,2.111111111111111,1.6979377269744873
Nilotinib,Tretinoin,SK-OV-3,-7.888888888888889,-9.831099510192873
Nilotinib,Cladribine,MDA-MB-468,-0.3333333333333333,-0.0870139896869659
Everolimus,Sirolimus,A498,2.0,2.936680555343628
Paclitaxel,Celecoxib,OVCAR-3,26.11111111111111,18.61038589477539
Mitotane,Sirolimus,T-47D,-0.1111111111111111,-1.326809644699097
Vorinostat,Docetaxel,K-562,-0.7777777777777778,-11.08535861968994
Tretinoin,Celecoxib,HCT-15,-11.0,-3.612391471862793
Fulvestrant,Romidepsin,SK-MEL-28,4.222222222222222,4.637692928314209
Nilotinib,Celecoxib,ACHN,-1.7777777777777777,-3.4589009284973145
Thalidomide,Cladribine,LOX IMVI,-9.0,-3.210758209228516
Romidepsin,Nilotinib,NCI-H460,-4.555555555555555,-7.19022798538208
Nilotinib,Celecoxib,PC-3,-5.0,-8.249518394470215
Mitotane,Cladribine,HOP-92,0.7777777777777778,-1.9569748640060425
Fulvestrant,Cladribine,MCF7,-3.333333333333333,-2.596691608428955
Romidepsin,Docetaxel,MDA-MB-468,-3.111111111111111,-5.467761516571045
Sirolimus,Celecoxib,ACHN,5.0,2.593273878097534
Fulvestrant,Sirolimus,IGROV1,-1.2222222222222223,-7.446541786193848
Mitotane,Celecoxib,HOP-62,-7.555555555555555,-11.879836082458496
Romidepsin,Cladribine,IGROV1,-3.4444444444444446,-1.9378961324691768
Megestrol acetate,Gefitinib,OVCAR-3,-7.555555555555555,-12.474465370178224
Thalidomide,Cladribine,OVCAR-3,-8.444444444444445,-7.506704330444336
Everolimus,Sirolimus,SF-268,-2.555555555555556,-2.876938819885254
Fulvestrant,Vorinostat,NCI-H522,-2.2222222222222223,-6.727512836456299
Dasatinib,Docetaxel,MCF7,-3.4444444444444446,-1.661086916923523
Paclitaxel,Sirolimus,SNB-75,4.888888888888889,3.4881091117858887
Tretinoin,Celecoxib,KM12,4.111111111111111,4.215110778808594
Dasatinib,Nilotinib,UACC-62,-11.22222222222222,-6.629406929016113
Fulvestrant,Nilotinib,LOX IMVI,-5.0,-7.745022773742676
Everolimus,Nilotinib,RPMI-8226,0.8888888888888888,-5.093232154846191
Thalidomide,Cladribine,HCT-15,-0.7777777777777778,-8.310519218444824
Mitotane,Paclitaxel,HOP-62,-5.444444444444445,0.2948640584945678
Thalidomide,Docetaxel,EKVX,-9.11111111111111,-4.694890975952148
Dasatinib,Docetaxel,OVCAR-3,-0.8888888888888888,-2.389777660369873
Fulvestrant,Sirolimus,EKVX,-2.0,-4.982792854309082
Everolimus,Cladribine,MDA-MB-231/ATCC,-2.6666666666666665,-1.6388975381851196
Docetaxel,Tretinoin,MDA-MB-231/ATCC,21.55555555555556,14.64949893951416
Vorinostat,Romidepsin,DU-145,11.77777777777778,-1.547811508178711
Docetaxel,Fulvestrant,OVCAR-8,14.88888888888889,14.336336135864258
Docetaxel,Cladribine,MDA-MB-468,-0.8888888888888888,-2.3252172470092773
Romidepsin,Celecoxib,NCI-H460,1.4444444444444444,-0.6392659544944763
Romidepsin,Celecoxib,NCI-H522,-2.7777777777777777,-0.1146239638328552
Romidepsin,Paclitaxel,SNB-75,-2.7777777777777777,-8.669147491455078
Sirolimus,Tretinoin,DU-145,-8.777777777777779,-1.484140396118164
Mitotane,Nilotinib,NCI-H522,-3.555555555555556,-3.262518882751465
Fulvestrant,Nilotinib,OVCAR-4,-9.444444444444445,-4.781681537628174
Mitotane,Dasatinib,UACC-62,2.0,-0.6199255585670471
Dasatinib,Nilotinib,A498,-7.0,-5.89289140701294
Fulvestrant,Vorinostat,OVCAR-3,0.1111111111111111,0.1480658650398254
Gefitinib,Lenalidomide,A498,-5.888888888888889,-2.4829699993133545
Mitotane,Tretinoin,HOP-62,-11.444444444444445,-5.177082538604736
Everolimus,Paclitaxel,HCT-15,-5.777777777777778,-4.667404651641846
Megestrol acetate,Lenalidomide,LOX IMVI,-0.4444444444444444,-12.80382251739502
Mitotane,Everolimus,HOP-62,-1.7777777777777777,-0.9579454660415648
Fulvestrant,Dasatinib,DU-145,-1.4444444444444444,-1.7455921173095703
Nilotinib,Tretinoin,DU-145,-4.333333333333333,-6.6381940841674805
Everolimus,Vorinostat,KM12,-8.555555555555555,-4.3576979637146
Dasatinib,Celecoxib,DU-145,-8.222222222222221,2.6413674354553223
Romidepsin,Tretinoin,K-562,0.4444444444444444,-3.3211140632629395
Fulvestrant,Celecoxib,NCI-H460,-4.555555555555555,-5.699211120605469
Fulvestrant,Sirolimus,KM12,-6.0,-1.7656846046447754
Vorinostat,Nilotinib,HS 578T,-1.0,-10.088496208190918
Thalidomide,Paclitaxel,U251,-4.333333333333333,0.5888933539390564
Nilotinib,Celecoxib,A549/ATCC,-4.111111111111111,-4.500917911529541
Docetaxel,Celecoxib,RPMI-8226,16.0,10.98640251159668
Mitotane,Tretinoin,OVCAR-4,-3.4444444444444446,2.421283483505249
Sirolimus,Tretinoin,UACC-257,-3.111111111111111,2.339240074157715
Docetaxel,Nilotinib,BT-549,10.77777777777778,10.864981651306152
Mitotane,Everolimus,OVCAR-8,8.222222222222221,3.4722235202789307
Fulvestrant,Sirolimus,LOX IMVI,0.3333333333333333,-6.351513862609863
Mitotane,Dasatinib,OVCAR-8,0.2222222222222222,-2.6586594581604004
Thalidomide,Tretinoin,K-562,-14.88888888888889,-1.299022912979126
Docetaxel,Fulvestrant,UACC-62,3.333333333333333,13.176920890808104
Sirolimus,Celecoxib,U251,1.0,1.839460372924805
Romidepsin,Paclitaxel,HCT-116,0.6666666666666666,-6.101845264434815
Mitotane,Nilotinib,MDA-MB-231/ATCC,-4.333333333333333,-3.9519898891448975
Dasatinib,Vorinostat,U251,0.3333333333333333,-1.6277244091033936
Megestrol acetate,Lenalidomide,T-47D,-4.444444444444445,-5.796332836151123
Docetaxel,Cladribine,IGROV1,0.2222222222222222,-1.1205519437789917
Romidepsin,Cladribine,HS 578T,5.222222222222222,0.0148179531097412
Cladribine,Celecoxib,MDA-MB-468,-2.7777777777777777,-2.502664566040039
Docetaxel,Paclitaxel,UO-31,-2.0,-0.2739778757095337
Paclitaxel,Celecoxib,K-562,28.444444444444443,20.36163711547852
Dasatinib,Tretinoin,KM12,-6.0,-2.2829744815826416
Romidepsin,Celecoxib,LOX IMVI,-6.666666666666667,-3.3444833755493164
Fulvestrant,Cladribine,T-47D,-3.888888888888889,-2.1549832820892334
Fulvestrant,Nilotinib,SK-OV-3,-10.11111111111111,-6.741438388824463
Mitotane,Docetaxel,UO-31,-4.777777777777778,-0.2874370217323303
Sirolimus,Nilotinib,MDA-MB-468,1.4444444444444444,-4.08964204788208
Everolimus,Celecoxib,OVCAR-3,-5.0,-4.130909442901611
Mitotane,Dasatinib,NCI-H522,0.1111111111111111,-1.9302220344543457
Tretinoin,Celecoxib,K-562,-6.444444444444445,-5.415933132171631
Sirolimus,Cladribine,UO-31,-2.333333333333333,-4.286635875701904
Fulvestrant,Cladribine,IGROV1,-1.6666666666666667,-1.2475558519363403
Fulvestrant,Tretinoin,SF-268,-4.111111111111111,-0.2067523002624511
Nilotinib,Cladribine,A549/ATCC,-10.0,-2.7452969551086426
Thalidomide,Paclitaxel,NCI-H522,2.7777777777777777,-3.1578245162963867
Mitotane,Sirolimus,MDA-MB-231/ATCC,-1.5555555555555556,-1.7046672105789185
Tretinoin,Cladribine,BT-549,-4.666666666666667,-2.957026243209839
Romidepsin,Tretinoin,RPMI-8226,-5.444444444444445,-0.3322403728961944
Docetaxel,Nilotinib,A549/ATCC,2.0,6.572606086730957
Paclitaxel,Nilotinib,OVCAR-4,-6.222222222222222,8.900413513183594
Mitotane,Cladribine,SF-295,-10.11111111111111,-1.4909502267837524
Fulvestrant,Romidepsin,OVCAR-3,9.555555555555555,1.4678475856781006
Everolimus,Tretinoin,KM12,-10.0,-5.18580961227417
Docetaxel,Cladribine,A549/ATCC,-6.444444444444445,-0.359816312789917
Fulvestrant,Dasatinib,SK-OV-3,0.8888888888888888,-2.3986480236053467
Dasatinib,Celecoxib,MCF7,-0.5555555555555556,1.531673789024353
Romidepsin,Cladribine,A498,-1.8888888888888888,-2.580409288406372
Dasatinib,Tretinoin,MDA-MB-231/ATCC,3.888888888888889,-0.8117493391036987
Romidepsin,Celecoxib,BT-549,3.333333333333333,-1.6727471351623535
Fulvestrant,Romidepsin,NCI-H522,17.0,-0.1844559907913208
Dasatinib,Vorinostat,A549/ATCC,-0.7777777777777778,0.1443760097026825
Thalidomide,Mitotane,OVCAR-8,-3.2222222222222223,-3.7077369689941406
Mitotane,Sirolimus,SNB-75,-4.777777777777778,-2.293761730194092
Everolimus,Nilotinib,PC-3,-3.2222222222222223,-8.76849365234375
Nilotinib,Cladribine,A498,-4.222222222222222,-2.6797964572906494
Vorinostat,Romidepsin,A498,-9.11111111111111,-2.114884376525879
Everolimus,Nilotinib,SNB-75,-6.333333333333333,-7.3201189041137695
