Drug,Target
1490,1
1490,2
1490,394
1490,442
1490,468
1490,599
1490,707
1490,737
1490,774
1490,806
1490,1314
1490,1325
1491,372
1492,372
1492,397
1493,140
1493,438
1493,448
1493,449
1493,451
1493,703
1493,707
1493,1131
1493,1173
1494,269
1494,448
1494,449
1494,451
1494,703
1494,707
1494,962
1495,565
1495,566
1495,567
1496,591
1496,592
1496,593
1497,1074
1498,118
1498,821
1499,690
1,1490
2,1490
394,1490
442,1490
468,1490
599,1490
707,1490
737,1490
774,1490
806,1490
1314,1490
1325,1490
372,1491
372,1492
397,1492
140,1493
438,1493
448,1493
449,1493
451,1493
703,1493
707,1493
1131,1493
1173,1493
269,1494
448,1494
449,1494
451,1494
703,1494
707,1494
962,1494
565,1495
566,1495
567,1495
591,1496
592,1496
593,1496
1074,1497
118,1498
821,1498
690,1499
