symbol,A2058,A2780,A375,CAOV3,HCT116,HT144,LOVO,MDAMB436,NCI-H460,NCIH1650,NCIH2122,NCIH23,OV90,OVCAR3,RKO,RPMI7951,SK-OV-3,SKMEL30,SKMES1,SW-620,SW837,T-47D,UACC62,VCAP
PPP3R1,17,18,15,23,22,16,12,20,17,30,16,23,15,19,26,14,14,14,12,24,24,8,18,24
PPP3R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPP4C,38,50,56,38,21,41,25,42,35,43,25,33,48,30,27,32,39,29,36,21,37,52,26,17
PRDM4,11,8,11,5,12,6,16,9,8,6,9,10,9,8,14,7,10,11,9,13,13,8,7,8
PREX1,6,1,18,1,1,13,0,4,0,0,0,1,0,3,0,0,11,9,4,2,0,70,10,6
PRICKLE1,0,0,0,1,0,0,1,0,1,1,0,0,2,7,0,3,2,0,2,0,1,0,1,0
PRICKLE4,1,1,1,3,4,1,1,0,0,2,4,1,4,0,1,1,1,1,2,1,9,5,0,2
PRKAA1,23,15,22,17,12,20,18,15,11,38,14,43,9,22,18,15,13,11,21,18,12,15,15,30
PRKAA2,0,0,0,6,2,0,1,4,4,0,2,1,0,3,0,0,4,0,3,5,0,1,2,1
PRKAB1,5,3,6,8,4,5,5,8,4,4,12,6,6,4,4,4,4,3,4,6,9,5,3,4
PRKAB2,8,8,7,7,9,7,5,7,8,9,8,9,12,5,6,10,5,7,9,21,6,7,8,3
PRKACA,11,13,13,18,12,9,5,13,5,14,3,6,5,5,10,11,9,9,5,8,11,10,14,8
PRKACB,10,2,4,11,38,3,7,6,5,6,4,3,13,3,0,10,4,6,13,5,0,2,9,18
PRKACG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRKAG1,23,7,32,14,13,26,13,9,14,8,12,8,14,13,15,20,12,17,7,15,11,28,19,14
PRKAG2,2,1,2,6,4,2,5,2,5,11,2,4,1,11,14,0,4,1,7,2,4,1,0,4
PRKAG3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRKCA,5,0,5,0,4,6,1,3,6,4,2,3,5,4,0,8,8,0,26,11,3,0,5,2
PRKCB,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PRKCD,18,7,36,6,11,30,12,7,6,27,17,5,6,6,10,20,8,25,7,11,10,14,51,40
PRKCE,2,0,1,0,1,2,0,1,0,2,1,2,0,1,2,5,1,2,1,0,2,2,1,1
PRKCG,0,3,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
PRKCI,7,13,8,54,11,8,14,7,6,18,8,6,23,67,17,6,18,6,8,16,14,22,8,10
PRKCQ,0,0,1,3,0,0,2,1,0,0,4,0,0,2,2,0,0,0,0,0,2,0,0,0
PRKCZ,1,2,2,2,4,2,3,0,0,3,2,1,2,5,4,0,3,0,3,4,6,3,3,3
PRKD1,5,1,2,1,0,10,0,4,2,0,1,0,0,0,0,3,2,4,5,0,0,0,9,6
PRKD2,3,9,7,3,9,3,7,4,3,16,7,3,13,5,6,4,7,2,5,5,18,4,5,6
PRKG1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PRKG2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,0,0,0
PRMT1,43,71,62,22,45,51,41,34,57,56,51,49,87,34,35,46,38,25,37,44,27,22,52,42
PRR5,0,2,0,1,2,1,2,1,1,1,1,0,1,1,3,0,2,1,0,2,1,1,2,2
PSEN1,4,4,3,8,6,3,7,4,5,4,8,6,6,10,8,6,11,4,7,7,11,11,4,5
PSEN2,7,5,6,5,4,6,3,6,7,4,4,5,1,3,7,6,10,23,10,5,6,10,8,8
PSENEN,8,8,13,9,7,10,6,5,9,27,11,10,17,19,7,12,11,5,7,6,12,11,15,7
PTAFR,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0
PTCH1,0,9,3,0,1,2,1,1,0,1,0,1,1,0,2,0,0,1,0,1,14,0,1,3
PTCH2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTCRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
PTEN,6,4,5,10,10,8,9,3,13,4,5,7,5,11,7,0,4,5,5,10,9,8,2,10
PTGER1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTGER2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,1
PTGS2,2,0,0,1,0,1,6,27,0,0,29,1,0,0,0,0,0,4,0,0,104,0,0,0
PTK2,11,13,9,8,16,8,9,30,7,21,7,10,5,15,19,8,10,7,8,9,13,10,7,11
PTK2B,0,0,0,3,2,0,4,1,6,4,8,0,1,3,0,1,0,0,2,2,7,3,0,9
PTPN1,21,15,36,23,18,63,10,39,14,37,16,45,13,28,39,27,23,44,15,20,26,27,71,13
PTPN11,39,43,51,55,61,55,50,25,42,36,54,64,21,44,42,31,49,34,39,43,31,45,36,47
PTPN2,5,6,4,10,8,3,7,2,3,8,5,14,9,14,6,3,7,4,4,13,4,3,4,4
PTPN5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTPN6,0,0,0,6,5,0,5,0,1,4,5,4,7,5,0,0,1,0,5,7,9,2,0,5
PTPN7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
PTPRF,24,11,23,37,43,41,20,38,13,47,25,35,13,31,27,24,48,12,16,19,72,48,17,30
PXN,30,7,66,32,32,53,16,24,14,53,32,49,7,25,59,26,22,26,38,23,55,29,59,8
PYCARD,3,0,0,9,0,1,0,0,0,7,0,2,2,1,0,5,0,1,9,0,6,1,0,0
PYDC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PYGB,120,11,279,24,67,181,47,23,123,42,31,23,29,29,45,55,86,170,149,89,33,20,123,17
PYGL,39,31,21,32,68,44,12,12,41,29,16,66,1,4,28,12,60,0,10,42,0,7,51,1
PYGM,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RAB10,37,32,40,46,55,35,40,36,75,50,104,42,33,43,42,59,70,36,34,37,55,31,40,48
RAB11B,20,33,27,15,24,23,21,39,15,17,12,20,18,14,25,22,27,20,25,23,20,20,13,17
RAB14,27,11,34,37,27,29,18,27,19,26,20,13,29,26,46,23,25,20,18,32,25,38,25,48
RAB2A,19,16,14,16,17,20,15,16,12,22,23,14,15,21,26,24,21,17,17,10,16,21,25,28
RAB5B,25,9,14,33,15,15,15,7,5,17,11,6,16,16,16,14,20,30,14,21,23,34,15,34
RAB5C,57,29,57,21,22,78,21,31,40,42,41,38,40,15,24,37,53,61,40,19,24,69,58,19
RAB8A,8,10,12,10,13,7,8,15,8,12,6,8,6,4,10,6,9,8,6,11,8,9,7,13
RAC1,116,62,85,59,67,66,121,167,70,139,126,150,59,70,72,105,56,66,169,101,94,111,95,62
RAC3,7,23,3,29,21,2,2,3,10,5,14,11,8,18,43,2,6,13,13,8,3,15,2,22
RAF1,14,17,19,23,10,22,15,29,9,19,9,16,8,14,10,16,19,14,8,11,6,29,12,23
RALA,18,14,17,70,15,14,31,16,11,26,16,12,9,18,17,25,12,12,22,26,20,20,14,19
RALB,26,14,15,24,21,26,23,27,14,36,21,20,20,19,15,44,41,22,23,24,26,19,29,13
RALBP1,18,18,14,27,21,14,19,11,14,26,17,24,23,33,19,12,36,15,24,15,14,13,11,43
RALGDS,3,6,6,1,7,3,11,6,3,7,3,4,4,11,25,4,4,5,3,8,13,6,6,18
RAP1A,10,7,15,15,8,10,10,6,6,18,8,16,12,7,5,13,14,13,16,5,4,5,19,9
RAP1B,10,12,9,5,6,8,10,12,8,8,8,20,9,7,14,6,10,7,7,4,5,7,14,4
RAP1GAP,0,0,0,2,2,0,1,2,1,4,4,1,4,2,1,0,5,1,10,2,6,0,1,19
RAPGEF1,6,13,6,3,10,6,11,18,10,18,7,10,10,18,35,10,15,17,9,8,15,12,5,13
RAPGEF2,4,3,3,0,6,2,5,1,8,5,1,1,4,6,3,3,6,2,4,4,5,1,3,2
RAPGEF3,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,12,0,0,0,1,2,0,0
RAPGEF4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,2,0
RAPGEF5,2,0,0,0,2,0,4,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1
RAPGEF6,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
RARA,9,6,7,2,6,8,2,5,3,6,2,2,3,2,6,5,3,5,4,6,12,29,8,1
RASA1,8,9,14,15,11,11,17,6,8,19,21,7,4,8,26,15,13,9,10,13,17,10,6,5
RASA2,5,3,6,8,6,3,4,1,2,4,3,8,3,7,8,5,6,4,5,5,6,4,7,2
RASA3,14,2,19,2,6,20,3,39,7,0,1,3,0,0,13,22,4,9,13,29,3,2,9,0
RASAL1,0,0,0,2,2,0,2,0,6,1,8,0,0,2,0,0,4,0,0,3,4,1,0,0
RASAL2,3,2,4,1,2,3,1,3,1,6,0,3,1,5,5,2,4,3,6,1,2,3,1,2
RASGRF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
RASGRF2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
RASGRP1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0
RASGRP2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RASGRP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
RASGRP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RASSF1,11,4,5,4,7,8,11,8,5,7,4,8,4,5,4,16,7,10,6,17,2,9,4,11
RASSF2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RASSF4,3,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,4,1,1,0,1,0
RASSF5,2,0,1,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,1,5,1,0,3
RBCK1,16,21,17,13,94,21,27,25,28,29,70,8,20,10,45,65,19,18,15,120,38,28,26,25
RBL2,6,8,9,7,12,8,10,7,5,21,7,5,5,6,12,11,13,5,15,17,20,10,5,8
RBPJ,8,11,22,5,19,11,8,10,5,4,6,8,6,8,51,22,7,6,8,10,23,4,7,10
RBPJL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBX1,20,24,15,60,8,24,17,14,14,25,14,16,23,9,6,27,21,24,13,16,6,16,26,17
RCAN1,47,6,20,5,2,28,2,5,2,11,2,7,7,3,3,3,7,14,3,3,4,20,27,5
RCAN2,0,0,0,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0
RCHY1,5,3,2,4,4,4,6,2,4,3,4,4,5,6,4,3,3,5,4,5,2,4,2,9
REL,0,0,0,1,1,0,1,1,0,0,1,8,0,0,0,1,1,0,0,1,1,0,0,0
RELA,12,10,14,16,13,11,10,20,8,12,8,16,9,13,18,13,17,21,15,16,18,19,10,31
RELB,5,4,3,2,5,2,1,15,0,3,3,18,3,4,11,9,5,1,5,3,8,0,3,2
RELN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RET,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
RFNG,4,3,3,12,12,5,5,2,3,5,6,4,6,11,14,6,5,10,9,9,11,12,8,5
RGL1,2,2,2,0,1,3,1,0,0,1,0,0,14,1,2,15,0,1,5,8,0,0,4,0
RGL2,15,13,8,8,10,11,10,3,4,13,11,6,9,12,11,16,10,12,10,3,14,48,8,28
RGMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RGMB,2,1,1,0,5,1,1,2,0,0,1,1,0,1,70,2,0,1,3,3,5,1,1,3
RGS2,6,162,12,1,5,10,3,4,169,1,52,15,18,0,1,13,0,8,10,0,4,0,10,1
RHEB,34,27,36,54,23,36,40,52,37,45,24,53,57,33,37,32,26,38,51,33,29,15,42,35
RHOA,200,230,203,190,164,262,228,186,235,214,207,151,147,165,149,252,196,221,126,144,75,126,109,205
RHOQ,9,15,8,11,16,19,8,13,6,5,7,11,9,9,25,19,16,47,9,4,8,4,23,5
RICTOR,3,1,3,3,4,3,4,3,1,5,6,8,1,4,4,3,3,3,6,7,7,2,2,3
RIN1,3,5,4,1,5,5,3,8,3,2,3,3,0,0,7,10,0,8,4,4,3,0,5,0
RIPK1,17,9,8,7,11,10,11,6,4,6,4,15,9,7,15,8,15,13,9,8,12,11,5,4
RIPK2,11,10,5,12,14,4,6,7,8,14,8,4,3,8,31,8,15,5,7,10,8,8,5,21
RNASEL,1,1,2,0,1,2,0,3,2,1,3,0,0,2,1,2,1,1,2,0,1,3,1,0
RNF125,7,0,5,0,5,1,2,0,0,0,0,1,0,0,3,0,0,7,0,0,0,0,6,0
RNF152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,2,0,0
RNF31,5,7,5,5,5,6,4,9,4,2,4,7,4,6,4,6,4,6,7,2,10,4,5,3
ROCK1,7,13,6,13,10,6,6,4,4,9,4,8,4,5,6,9,14,5,9,7,5,7,3,9
ROCK2,10,9,18,18,14,19,7,9,6,7,5,14,4,7,8,12,10,9,6,15,15,3,8,6
ROR1,4,0,1,1,0,1,0,0,0,2,0,1,0,1,0,5,1,2,7,0,1,0,5,1
ROR2,0,1,0,0,3,0,1,4,0,5,0,1,0,0,0,0,0,0,0,0,0,5,0,0
RPRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RPS6,431,395,861,241,769,318,833,279,442,304,474,139,221,446,1019,352,167,255,212,833,329,287,410,773
RPS6KA1,8,8,18,12,6,8,16,6,8,14,10,7,8,6,7,2,17,9,7,8,17,8,8,4
RPS6KA2,0,0,2,3,3,4,0,4,0,0,7,0,0,3,3,11,1,5,14,1,1,0,1,1
RPS6KA4,12,10,12,14,13,16,13,28,12,27,13,16,16,14,18,14,23,33,19,18,22,18,13,43
RPS6KA5,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
RPS6KB1,9,8,7,8,15,6,7,4,6,6,7,9,11,8,5,4,5,4,9,9,7,8,5,9
RPS6KB2,6,6,8,10,4,4,8,4,5,6,8,17,12,6,7,5,5,17,9,8,6,17,6,27
RRAGA,37,29,76,25,26,46,27,32,28,49,22,14,24,43,35,53,35,30,43,27,30,38,58,35
RRAGC,2,1,3,6,1,2,2,9,1,3,1,1,4,3,5,4,3,7,5,2,4,3,3,3
RRAGD,3,1,2,10,8,4,8,10,0,0,2,0,1,3,0,0,2,13,0,3,1,0,5,4
RRAS,15,46,8,11,23,21,10,20,9,49,18,28,43,9,5,132,30,2,62,3,38,25,11,3
RRAS2,6,14,4,11,17,6,7,9,8,12,7,10,6,18,12,12,45,4,12,15,13,5,9,5
RRM2,47,60,71,50,28,50,42,74,98,74,56,117,55,49,18,20,38,48,34,11,8,38,39,40
RRM2B,6,6,9,8,29,12,6,3,4,7,7,10,4,6,46,6,6,4,7,5,5,11,12,17
RSPO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RSPO2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RSPO3,0,0,0,4,0,0,0,19,7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
RSPO4,0,0,0,12,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
RUVBL1,20,36,28,11,14,28,15,13,39,15,17,37,13,42,12,19,13,17,12,13,10,17,41,17
RXFP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RXRA,3,6,2,1,5,2,4,14,7,10,9,1,3,5,7,1,7,3,5,3,12,13,2,10
RXRB,15,12,10,9,17,10,14,4,5,7,7,9,11,11,11,16,12,9,8,12,5,15,8,24
RXRG,3,0,18,0,0,10,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,19,0
RYK,7,11,12,9,13,12,6,6,4,10,4,13,5,46,14,13,13,8,10,12,12,8,13,9
RYR1,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0
RYR2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
S100A9,0,0,0,3,0,0,0,358,0,222,1754,0,0,0,0,0,0,0,0,0,1,9,0,0
S1PR1,1,1,0,1,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0
S1PR2,1,7,6,1,2,6,1,1,0,2,0,0,1,2,4,2,1,2,1,1,1,0,7,0
S1PR3,0,0,0,1,0,2,0,16,0,2,0,0,0,2,0,3,0,0,16,0,0,1,0,0
S1PR4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1PR5,1,6,2,1,1,2,0,1,1,5,0,1,0,1,0,0,0,0,0,0,0,4,0,0
SAV1,6,6,7,12,13,5,11,5,10,6,7,6,8,12,12,3,7,4,5,8,26,5,5,5
SCD,97,211,108,135,188,101,51,85,224,106,104,6,97,76,67,60,17,401,110,133,274,233,42,313
SCD5,4,6,1,6,8,3,10,3,2,35,0,2,1,36,11,3,8,2,8,3,5,0,2,1
SCP2,6,7,7,24,6,5,10,10,5,10,8,5,15,11,9,12,15,10,14,6,3,13,9,13
SCRIB,33,20,19,13,21,22,22,43,15,29,18,20,16,23,37,13,19,20,7,18,33,27,21,27
SEC13,16,20,22,29,10,26,12,50,17,21,13,14,17,13,10,28,26,21,17,11,7,19,18,14
SEH1L,6,9,6,11,8,4,7,4,6,4,5,16,9,13,15,3,7,5,4,14,3,3,4,5
SENP2,6,5,6,19,7,7,7,4,4,9,5,3,4,13,9,7,4,8,8,18,10,17,5,6
SERPINE1,0,0,0,7,28,2,0,418,2,0,2,3,9,0,446,133,44,4,55,23,7,0,6,0
SERPINF1,3,52,2,0,0,1,1,0,0,1,0,0,1,0,0,85,0,2,0,45,0,3,31,1
SESN1,1,2,2,1,3,3,6,1,1,0,2,2,2,1,2,2,2,1,1,2,1,1,8,7
SESN2,4,32,5,4,25,5,8,11,2,5,13,5,41,4,54,10,4,2,2,20,10,7,5,1
SESN3,2,0,1,2,2,3,3,0,4,0,1,0,0,2,0,0,0,1,5,5,15,0,11,41
SETD7,10,7,6,5,13,6,6,14,12,5,12,3,2,5,12,7,4,4,8,3,6,7,4,16
SFN,0,0,0,123,75,0,51,1,67,278,124,27,20,2,12,0,78,0,76,38,79,57,0,0
SFRP1,63,0,84,16,0,114,0,2,0,0,0,2,0,3,0,18,4,12,25,0,0,0,31,2
SFRP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0
SFRP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFRP5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SGK1,18,0,14,7,0,33,0,7,2,0,0,21,5,0,0,6,1,63,1,0,3,0,72,0
SGK2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,5
SGK3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,3,0
SH2B1,7,8,8,7,6,7,8,6,6,7,4,3,10,4,7,7,6,7,4,7,12,9,4,3
SH2B2,0,2,1,1,2,1,1,2,1,2,2,0,0,0,6,0,0,1,0,2,5,0,2,0
SH2B3,29,10,59,1,7,26,8,14,14,1,0,7,5,1,78,43,7,39,4,9,5,1,65,2
SH2D2A,0,1,0,0,0,0,2,0,25,0,3,1,0,0,1,0,0,0,0,2,2,0,0,0
SHARPIN,15,8,9,14,11,11,8,44,6,24,12,9,17,11,20,12,15,15,12,8,23,24,10,14
SHC2,0,2,0,0,3,0,0,1,0,0,0,0,5,0,6,0,0,0,1,0,3,0,0,1
SHC4,5,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0
SHH,0,0,0,0,0,0,2,1,1,0,0,2,5,0,0,0,0,0,12,0,0,0,0,9
SHISA5,22,51,24,15,18,25,13,35,23,36,20,19,15,26,21,56,15,27,26,11,33,26,14,27
SHOC2,9,5,11,13,16,8,9,11,8,10,10,6,6,14,10,10,13,9,7,9,10,25,5,7
SIAH1,1,2,1,1,4,1,2,1,1,4,1,1,2,1,3,1,1,1,1,5,5,1,1,1
SIK1,0,0,0,6,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0
SIK2,9,7,4,2,4,3,4,4,4,4,3,4,3,5,4,7,6,3,3,11,21,7,3,5
SIN3A,6,13,9,7,7,5,7,6,5,5,10,10,6,5,8,6,8,7,9,5,11,8,4,11
SIPA1,12,15,7,6,10,13,1,24,3,3,2,6,6,4,8,5,9,13,13,5,10,6,10,5
SIPA1L1,5,5,1,10,5,2,6,1,1,4,4,3,5,8,11,2,3,1,7,4,10,4,3,4
SIVA1,10,14,8,20,6,11,13,7,19,14,13,13,24,12,7,8,12,17,10,8,12,16,14,8
SKAP1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,8,5,0,0
SKP1,18,17,18,28,11,17,18,13,16,16,20,13,24,18,16,14,26,19,23,15,17,19,14,17
SKP2,26,26,22,15,7,17,28,19,24,27,10,18,8,16,7,7,11,13,7,10,6,13,14,16
SLC25A31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC25A4,11,14,13,7,3,10,9,6,6,5,7,2,11,8,6,4,11,15,3,6,4,5,6,6
SLC27A1,1,1,3,0,6,4,0,3,0,1,0,0,0,0,2,3,1,4,3,1,2,2,5,0
SLC27A4,10,14,14,4,10,15,8,18,18,24,12,10,16,14,43,7,22,17,7,12,9,14,15,21
SLC2A1,40,24,41,64,21,36,14,31,65,56,68,12,6,17,13,32,69,43,103,147,81,7,20,11
SLC2A4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC38A9,1,1,2,1,2,1,2,2,1,1,2,1,2,4,3,1,1,1,3,3,3,3,1,0
