Drug A,Drug B,Cell Line Name,Score
paclitaxel,Sorafenib,A2058,-6.72144892291601
Sunitinib,Dasatinib,A2058,18.1939100849816
Vorinostat,Lapatinib,SKMES1,3.61441892535489
metformin,Sorafenib,OV90,-0.8028238008287005
Vorinostat,Lapatinib,MDAMB436,0.7001962140772594
paclitaxel,Lapatinib,SK-OV-3,2.125547882163602
metformin,Lapatinib,NCIH23,-2.8472026300298463
metformin,Dasatinib,T-47D,-4.534682244798708
Erlotinib,geldanamycin,NCI-H460,4.49418879319923
vinblastine,Lapatinib,A2058,-10.901275449743116
Sunitinib,Dasatinib,RPMI7951,-4.736229867816737
Vorinostat,geldanamycin,A2058,-0.0053525606393112
Erlotinib,geldanamycin,HCT116,7.06923762363823
Vorinostat,Sorafenib,NCI-H460,-0.0084306638066775
Lapatinib,Sorafenib,A2780,2.11900133622217
Sunitinib,Dasatinib,NCIH1650,8.106852576346123
Vorinostat,Sorafenib,SKMES1,-0.1428452494230792
Vorinostat,geldanamycin,NCIH2122,-1.0683487237199796
vinblastine,geldanamycin,CAOV3,0.0285872237409883
Vorinostat,Lapatinib,OVCAR3,2.75380173901167
paclitaxel,Dasatinib,UACC62,-7.69948364751984
Vorinostat,Lapatinib,HT144,-0.0556983764780604
paclitaxel,geldanamycin,A375,-1.32131943338233
paclitaxel,Vorinostat,NCIH23,-3.0345245902191325
vinblastine,Lapatinib,RPMI7951,-2.93911844531118
Sunitinib,Dasatinib,MDAMB436,9.94612085382829
metformin,Erlotinib,OV90,-3.5546157663424616
Vorinostat,Dasatinib,HT144,-11.221818720505304
Lapatinib,Sorafenib,SKMEL30,3.9797293996962297
Lapatinib,Erlotinib,CAOV3,4.54734483862441
metformin,Sunitinib,CAOV3,-45.634880019414
metformin,Sunitinib,OVCAR3,-1.6020246929696491
Vorinostat,Sunitinib,NCIH23,-4.12581810820042
Vorinostat,geldanamycin,NCIH1650,-3.019531285218114
Vorinostat,Lapatinib,SW837,5.42509465390903
Erlotinib,Dasatinib,NCIH2122,-21.5871320482388
vinblastine,Lapatinib,T-47D,-1.2497809936708242
metformin,Vorinostat,LOVO,-35.0272315856836
vinblastine,Lapatinib,SK-OV-3,3.37898618824583
metformin,Dasatinib,UACC62,-13.4460672849668
Lapatinib,Sorafenib,T-47D,10.982614675109394
Dasatinib,geldanamycin,LOVO,2.35164464781062
Dasatinib,geldanamycin,HCT116,-20.9676231329802
Lapatinib,Sorafenib,NCIH23,-1.6422791314174887
Vorinostat,Dasatinib,LOVO,-0.3136273830120112
paclitaxel,Sunitinib,OVCAR3,-16.967828162594074
Dasatinib,Sorafenib,HT144,-2.8325461302865187
paclitaxel,Erlotinib,RKO,-2.6871577689602653
vinblastine,Sorafenib,A2058,7.570838092245207
metformin,Sorafenib,SKMES1,-13.547300817594484
paclitaxel,Dasatinib,CAOV3,8.99923705482913
Lapatinib,Dasatinib,SW-620,-0.003939288658445
paclitaxel,Lapatinib,SW837,6.147225205740463
vinblastine,Vorinostat,OV90,-2.149900469098629
metformin,Sorafenib,A2780,-25.2381267145584
Erlotinib,geldanamycin,RKO,-5.36204355968609
Vorinostat,Lapatinib,NCIH1650,4.43276114617859
Vorinostat,Lapatinib,VCAP,3.27144637329635
Vorinostat,Dasatinib,OVCAR3,-1.626797120535592
Sunitinib,geldanamycin,NCIH2122,-9.859535687586003
vinblastine,Sorafenib,NCIH2122,2.0008593011464906
paclitaxel,geldanamycin,RPMI7951,0.369316059642221
Lapatinib,geldanamycin,HT144,5.79128728304933
paclitaxel,Erlotinib,T-47D,0.1235817830644999
geldanamycin,Sorafenib,SW837,-3.36903782007548
Lapatinib,Dasatinib,T-47D,7.06032809637297
Sunitinib,Sorafenib,T-47D,13.71198107208239
Vorinostat,Sunitinib,MDAMB436,0.2886204877907422
Sunitinib,Lapatinib,NCIH1650,16.4171583068458
metformin,Sorafenib,RKO,-44.7886924625105
vinblastine,Vorinostat,A2058,-7.726553411266567
Erlotinib,geldanamycin,T-47D,4.065326821312747
metformin,Lapatinib,RPMI7951,2.12749125232924
Sunitinib,Lapatinib,LOVO,9.06213659212517
metformin,geldanamycin,OV90,-4.51305804704249
Lapatinib,geldanamycin,SKMES1,4.28301459624688
metformin,Dasatinib,SKMEL30,-7.211196994815285
metformin,Sunitinib,MDAMB436,-58.4491138315396
vinblastine,geldanamycin,A2058,-0.5413656534735456
paclitaxel,Sorafenib,SKMEL30,3.24770439300306
Vorinostat,Sorafenib,SKMEL30,-0.6472060937938101
Erlotinib,Sorafenib,NCIH23,-1.93656353174353
paclitaxel,Erlotinib,NCIH2122,-1.94666134980912
metformin,Dasatinib,NCI-H460,-0.670930828719279
Sunitinib,Lapatinib,HT144,17.1612744381531
Vorinostat,Sorafenib,OVCAR3,-8.044482691931467
Sunitinib,Lapatinib,UACC62,16.9968892380515
vinblastine,Sunitinib,SK-OV-3,3.62056380925444
Erlotinib,geldanamycin,SKMEL30,4.07090957771029
paclitaxel,Sorafenib,RKO,-1.0680791130593923
vinblastine,Sunitinib,HT144,4.69437535963172
Lapatinib,Sorafenib,SW-620,0.3837795244341289
geldanamycin,Sorafenib,NCIH23,0.6681105368389735
geldanamycin,Sorafenib,RPMI7951,-8.08045020128908
metformin,Vorinostat,MDAMB436,-42.6579269422049
metformin,Sunitinib,A2058,-30.89708550466269
paclitaxel,Vorinostat,NCIH2122,-1.1617148968623687
paclitaxel,Lapatinib,HT144,6.46185690649625
Erlotinib,Dasatinib,A2058,8.658679095048068
vinblastine,Vorinostat,VCAP,-0.1898191226144924
Lapatinib,Sorafenib,OV90,6.457932781589695
metformin,geldanamycin,SKMES1,-33.7712071062874
Lapatinib,Erlotinib,MDAMB436,-4.786538605318405
metformin,Erlotinib,RPMI7951,-13.5632540546311
vinblastine,Sunitinib,OV90,-82.13826531723697
Vorinostat,geldanamycin,RKO,-3.0453156276270903
vinblastine,Sunitinib,A2780,6.430237727930085
Erlotinib,Sorafenib,A2780,5.31082796058257
metformin,Vorinostat,RKO,-70.65073406723695
vinblastine,Lapatinib,CAOV3,4.71112087372323
Sunitinib,geldanamycin,RPMI7951,-10.78700495517378
Vorinostat,geldanamycin,LOVO,-6.055427015859325
geldanamycin,Sorafenib,OVCAR3,-16.475900892606802
Vorinostat,geldanamycin,OVCAR3,-2.487076105276776
metformin,Erlotinib,A2780,-48.3858044800915
Dasatinib,Sorafenib,T-47D,5.893700156574014
metformin,Erlotinib,T-47D,-47.9957157156951
metformin,Lapatinib,SW-620,-1.511416195100045
paclitaxel,Vorinostat,A2058,-7.071587649042333
Sunitinib,Lapatinib,NCIH23,-0.3550158381598589
metformin,Lapatinib,NCIH1650,-17.0078420331655
Dasatinib,geldanamycin,A375,10.3189652047012
Lapatinib,Sorafenib,NCIH1650,8.829561804598438
Sunitinib,Dasatinib,SW837,10.909208084253878
Erlotinib,Sorafenib,A2058,-2.25262466719878
paclitaxel,Sunitinib,A2058,0.7445982178878973
Sunitinib,Erlotinib,SW-620,-4.813871520282443
Erlotinib,Dasatinib,RPMI7951,2.85060083445348
metformin,Dasatinib,OV90,-2.54595208771381
Dasatinib,geldanamycin,A2058,-8.692928400841772
Sunitinib,Dasatinib,A2780,16.618750626525
paclitaxel,Sorafenib,OV90,7.37064384347005
Vorinostat,Sorafenib,NCIH23,-6.81516141534704
Vorinostat,Sorafenib,LOVO,-10.386374558578522
Sunitinib,Lapatinib,RKO,3.73205068567752
Lapatinib,Dasatinib,SKMEL30,-6.40442742836347
Vorinostat,Lapatinib,SK-OV-3,1.74273211890989
metformin,Dasatinib,NCIH23,-7.920344649869953
Lapatinib,Dasatinib,HT144,-9.28527551691871
Erlotinib,Sorafenib,NCI-H460,1.51502173443586
metformin,Erlotinib,SKMEL30,-90.3299705619704
metformin,Sunitinib,NCIH2122,-6.512385872303066
paclitaxel,Erlotinib,MDAMB436,0.7982616963508231
Sunitinib,Dasatinib,NCIH23,15.8859560938761
metformin,Erlotinib,NCIH1650,-23.227454082363305
Sunitinib,Lapatinib,NCI-H460,5.4465900456679694
paclitaxel,Lapatinib,RPMI7951,-13.2494383747796
Lapatinib,geldanamycin,T-47D,-2.3458288386735573
vinblastine,Sunitinib,MDAMB436,-1.5403494549472296
paclitaxel,Sunitinib,NCIH23,-2.941164138388841
metformin,Lapatinib,MDAMB436,-14.6311710829416
Lapatinib,geldanamycin,A2780,-4.81834176383161
vinblastine,Dasatinib,OVCAR3,-4.03806373695381
vinblastine,geldanamycin,RPMI7951,0.4076170529080399
paclitaxel,Lapatinib,SW-620,-34.8552692363716
Sunitinib,geldanamycin,OV90,-25.0659802428987
Dasatinib,Sorafenib,SKMES1,-5.8684323426223
vinblastine,Dasatinib,CAOV3,0.6771989561182002
metformin,Lapatinib,OVCAR3,-14.6157572128631
vinblastine,Dasatinib,OV90,5.344594984386832
Erlotinib,Sorafenib,SKMES1,-4.75101729862813
metformin,Erlotinib,HCT116,-89.5439156156453
geldanamycin,Sorafenib,SKMEL30,-1.207429910073891
Sunitinib,Dasatinib,UACC62,13.667582002208905
metformin,Erlotinib,A375,-82.4887013651952
Dasatinib,Sorafenib,HCT116,4.40921359309415
paclitaxel,Erlotinib,VCAP,-19.923371510770203
Vorinostat,Sorafenib,HT144,-4.665207913971671
Lapatinib,Erlotinib,NCIH2122,3.42106467876526
paclitaxel,Dasatinib,NCI-H460,-39.0956747424042
geldanamycin,Sorafenib,LOVO,-10.288292260688207
paclitaxel,Vorinostat,OV90,2.3067635611900137
Lapatinib,Sorafenib,LOVO,-4.92782811871599
Sunitinib,Dasatinib,LOVO,10.292368565007404
metformin,Erlotinib,RKO,-8.184373188662292
vinblastine,geldanamycin,NCI-H460,-4.763634360062484
Vorinostat,Sorafenib,SK-OV-3,-2.40000424902785
Vorinostat,Erlotinib,LOVO,5.009535132419683
metformin,Lapatinib,SKMES1,-22.2455703021075
paclitaxel,Vorinostat,RKO,3.987299411465438
metformin,geldanamycin,A2780,-38.4962238749225
paclitaxel,Dasatinib,NCIH2122,-44.9949251983702
vinblastine,Sunitinib,RKO,-1.378759213278819
Sunitinib,Lapatinib,SKMES1,8.07102955700163
Erlotinib,Sorafenib,T-47D,1.055995951979529
Sunitinib,Erlotinib,HT144,2.188685633501576
Sunitinib,Dasatinib,T-47D,1.0880788430276551
Vorinostat,Lapatinib,A2058,-0.2898522089969393
Vorinostat,Erlotinib,SKMEL30,-3.790702882666694
vinblastine,Vorinostat,SW-620,-7.940842049461227
Erlotinib,geldanamycin,A2058,4.398742241377427
Vorinostat,Lapatinib,A2780,2.5565427438131976
geldanamycin,Sorafenib,A375,4.123908949931413
vinblastine,Dasatinib,HCT116,-76.9668504799361
metformin,Erlotinib,NCI-H460,-14.1325019191809
Sunitinib,Erlotinib,VCAP,7.960789166364423
Erlotinib,geldanamycin,OV90,0.4423212163888063
Lapatinib,Erlotinib,NCIH1650,2.63206586722876
paclitaxel,Vorinostat,OVCAR3,3.1988276731025875
Lapatinib,Erlotinib,NCI-H460,-1.6552655274048038
vinblastine,Erlotinib,SK-OV-3,8.077984978184695
Vorinostat,Sunitinib,OVCAR3,-13.790764753514
paclitaxel,Dasatinib,OVCAR3,2.13745295521649
paclitaxel,Sunitinib,A2780,3.0897024917955025
vinblastine,Dasatinib,NCIH23,-0.3530077955256401
Sunitinib,Sorafenib,OV90,-7.639409008216227
Sunitinib,geldanamycin,RKO,2.765011277030255
Erlotinib,Sorafenib,SK-OV-3,3.557691046156
vinblastine,Erlotinib,NCIH1650,4.00031385473591
metformin,Sorafenib,VCAP,-55.7541546140486
Sunitinib,Erlotinib,LOVO,9.550892694239591
vinblastine,geldanamycin,SK-OV-3,1.775572054007981
vinblastine,Vorinostat,SW837,-2.248378586620203
metformin,Sunitinib,UACC62,-56.2560888739038
paclitaxel,Sunitinib,HT144,-2.5590885431480426
metformin,Sunitinib,A2780,-40.5029244010595
paclitaxel,Lapatinib,NCI-H460,-30.8171784242839
Erlotinib,Sorafenib,UACC62,2.679404112105611
Lapatinib,Sorafenib,RKO,2.76740193393285
paclitaxel,geldanamycin,OVCAR3,-11.341527235964405
metformin,Sorafenib,NCIH1650,-3.448025235667948
geldanamycin,Sorafenib,RKO,-0.0780407432645869
Sunitinib,Lapatinib,RPMI7951,11.616605850275496
Sunitinib,geldanamycin,HCT116,9.179556151687803
Erlotinib,Sorafenib,VCAP,7.190050317883171
vinblastine,geldanamycin,T-47D,-39.4932668903457
paclitaxel,Lapatinib,RKO,-2.306526469902426
Dasatinib,geldanamycin,MDAMB436,0.5403453062071405
metformin,Vorinostat,HT144,-23.6042929930625
vinblastine,Sorafenib,T-47D,-4.172986764275874
Erlotinib,Dasatinib,A375,0.5394390329931549
Vorinostat,Erlotinib,NCIH2122,5.84905996845087
Dasatinib,geldanamycin,SKMEL30,-22.9515728231767
paclitaxel,Erlotinib,SW-620,-3.134999611446543
Erlotinib,Sorafenib,OVCAR3,-6.066411004621831
Dasatinib,geldanamycin,OV90,2.24572304437811
vinblastine,Sunitinib,T-47D,-70.8116033690518
paclitaxel,Vorinostat,NCIH1650,0.3224388648416145
Dasatinib,Sorafenib,SK-OV-3,4.755697845162629
vinblastine,Vorinostat,HT144,1.7336328627834918
Sunitinib,geldanamycin,MDAMB436,3.939818822274421
Sunitinib,Erlotinib,NCIH23,6.09033976794457
vinblastine,Erlotinib,A2058,6.4251548431743295
Dasatinib,geldanamycin,UACC62,-6.47138721063866
geldanamycin,Sorafenib,NCI-H460,-0.0379657812584102
Lapatinib,geldanamycin,MDAMB436,4.4105627388370605
Dasatinib,Sorafenib,UACC62,2.3065604778561424
Lapatinib,Erlotinib,OV90,7.588764503474316
paclitaxel,Sunitinib,T-47D,-24.3954295810688
vinblastine,Erlotinib,HT144,7.380729755239978
paclitaxel,Vorinostat,SK-OV-3,5.978124919049687
Sunitinib,geldanamycin,SKMEL30,0.7860328468455551
metformin,Sunitinib,SKMES1,-44.1817825469333
paclitaxel,Erlotinib,OVCAR3,3.58036180553514
Sunitinib,Sorafenib,HT144,3.33951124606136
paclitaxel,Sorafenib,LOVO,-6.79658968512302
paclitaxel,geldanamycin,HT144,3.7347243087796
Sunitinib,Erlotinib,MDAMB436,4.76541245752904
vinblastine,Erlotinib,OV90,8.922207576391518
geldanamycin,Sorafenib,MDAMB436,-11.864177458483407
Sunitinib,Lapatinib,MDAMB436,1.166748445159433
vinblastine,Lapatinib,HCT116,-25.781275563237
Dasatinib,Sorafenib,RKO,4.179707781567577
Vorinostat,Sorafenib,HCT116,-1.073248118887358
paclitaxel,Erlotinib,A2780,1.7249239205326918
paclitaxel,geldanamycin,NCIH2122,-81.52648016021857
Sunitinib,Dasatinib,VCAP,13.015759276594096
paclitaxel,Lapatinib,LOVO,5.35198813185094
paclitaxel,Sorafenib,OVCAR3,-12.53254789251529
paclitaxel,Erlotinib,HT144,5.45103123545738
Lapatinib,Erlotinib,A2058,4.128157012788561
Erlotinib,geldanamycin,SW-620,-3.8590388668775
paclitaxel,Sunitinib,SK-OV-3,7.36579899286375
metformin,Lapatinib,A2058,-11.03094492075089
Sunitinib,geldanamycin,UACC62,8.017093587799739
metformin,Sunitinib,T-47D,15.384553292915324
Vorinostat,Lapatinib,OV90,2.79124989437018
vinblastine,Dasatinib,MDAMB436,2.81101468536903
Lapatinib,Erlotinib,OVCAR3,-1.7237618714553775
vinblastine,geldanamycin,RKO,-2.202886656443709
Sunitinib,Dasatinib,SKMES1,2.369358494612781
Vorinostat,geldanamycin,NCI-H460,-11.30813578108209
Sunitinib,geldanamycin,SKMES1,4.484288991501213
metformin,Erlotinib,LOVO,-35.8165916579592
Vorinostat,Erlotinib,SW-620,-5.19085420781142
Vorinostat,Sorafenib,A375,2.86709961553106
Sunitinib,Erlotinib,RPMI7951,-4.349210006555943
Lapatinib,Sorafenib,A375,5.029017096161708
Dasatinib,Sorafenib,NCIH23,8.243548509216069
paclitaxel,Sorafenib,NCIH23,-2.6184282494780104
Vorinostat,Sunitinib,NCIH1650,-5.527709296795018
metformin,Sorafenib,MDAMB436,-52.7336020518746
paclitaxel,Sorafenib,A375,6.07843040491799
Vorinostat,Sorafenib,SW-620,-4.396710286499547
Sunitinib,Erlotinib,A375,6.6154810826822
metformin,Dasatinib,A2780,9.772192422094813
Erlotinib,Sorafenib,RKO,2.099307195887115
vinblastine,Sunitinib,OVCAR3,-12.414939844598162
paclitaxel,Dasatinib,OV90,8.24149319055937
paclitaxel,Sorafenib,CAOV3,-1.5178355576616795
paclitaxel,Lapatinib,SKMES1,9.144089281431205
vinblastine,geldanamycin,A2780,1.418014053180695
metformin,geldanamycin,VCAP,-60.92137282626391
Sunitinib,geldanamycin,NCI-H460,5.61896917638109
vinblastine,Vorinostat,HCT116,-4.96580172718434
Vorinostat,Lapatinib,SW-620,-24.4432878855492
vinblastine,Sunitinib,LOVO,1.675381804264854
Dasatinib,geldanamycin,RKO,-2.8447496930443927
Sunitinib,Sorafenib,A2780,-1.059512617215007
Lapatinib,Sorafenib,NCI-H460,1.41805545618482
vinblastine,Lapatinib,RKO,-7.06329362397977
Lapatinib,Sorafenib,A2058,9.400493271217616
paclitaxel,Sorafenib,NCI-H460,3.1327986373042376
Lapatinib,Dasatinib,SK-OV-3,4.097668935846943
Vorinostat,geldanamycin,HCT116,-4.01456885639382
Dasatinib,Sorafenib,RPMI7951,-2.260381023139061
metformin,Lapatinib,LOVO,-8.237627320974727
Sunitinib,Dasatinib,OVCAR3,-2.23616712442702
metformin,geldanamycin,UACC62,-26.79502671025515
metformin,geldanamycin,RPMI7951,-10.594900847222812
Lapatinib,Dasatinib,VCAP,4.509456424718162
metformin,Lapatinib,SW837,-22.9219832537164
metformin,Dasatinib,A2058,-6.2026319104393295
vinblastine,Vorinostat,NCIH1650,-4.662511414401839
Erlotinib,Dasatinib,NCI-H460,-0.4503474699443348
metformin,Sunitinib,NCIH23,-21.5531296050118
vinblastine,Dasatinib,HT144,-39.7169735486916
vinblastine,geldanamycin,HCT116,-6.13466459150186
Lapatinib,Sorafenib,HT144,6.093529951556334
metformin,Vorinostat,NCIH2122,-33.3004252633332
Sunitinib,Sorafenib,SK-OV-3,-7.789052707582185
metformin,geldanamycin,RKO,-61.6890402284636
Vorinostat,geldanamycin,A375,-10.613183176373598
metformin,geldanamycin,NCIH23,-12.6203596574975
paclitaxel,Lapatinib,A2058,-15.2234416939723
paclitaxel,geldanamycin,MDAMB436,3.42848617073407
metformin,Erlotinib,CAOV3,-50.4820483838523
